sectors,year,temperature,regions,aogcm
5.0,2053,-1.7382772,1.0,cesm2_ssp585
5.0,2054,-1.75816,1.0,cesm2_ssp585
5.0,2055,-1.7257667,1.0,cesm2_ssp585
5.0,2056,-1.6453328,1.0,cesm2_ssp585
5.0,2057,-1.5152248,1.0,cesm2_ssp585
5.0,2058,-1.638219,1.0,cesm2_ssp585
5.0,2059,-1.6577183,1.0,cesm2_ssp585
5.0,2060,-1.6836152,1.0,cesm2_ssp585
5.0,2061,-1.6973706,1.0,cesm2_ssp585
5.0,2062,-1.5962167,1.0,cesm2_ssp585
5.0,2063,-1.6565888,1.0,cesm2_ssp585
5.0,2064,-1.6855168,1.0,cesm2_ssp585
5.0,2065,-1.6307782,1.0,cesm2_ssp585
5.0,2066,-1.5802333,1.0,cesm2_ssp585
5.0,2067,-1.4740368,1.0,cesm2_ssp585
5.0,2068,-1.4788889,1.0,cesm2_ssp585
5.0,2069,-1.5006186,1.0,cesm2_ssp585
5.0,2070,-1.4478586,1.0,cesm2_ssp585
5.0,2071,-1.5161402,1.0,cesm2_ssp585
5.0,2072,-1.6239406,1.0,cesm2_ssp585
5.0,2073,-1.5691258,1.0,cesm2_ssp585
5.0,2074,-1.4528997,1.0,cesm2_ssp585
5.0,2075,-1.4575775,1.0,cesm2_ssp585
5.0,2076,-1.3966959,1.0,cesm2_ssp585
5.0,2077,-1.3666955,1.0,cesm2_ssp585
5.0,2078,-1.330239,1.0,cesm2_ssp585
5.0,2079,-1.4594485,1.0,cesm2_ssp585
5.0,2080,-1.3952256,1.0,cesm2_ssp585
5.0,2081,-1.4602108,1.0,cesm2_ssp585
5.0,2082,-1.5132833,1.0,cesm2_ssp585
5.0,2083,-1.4984857,1.0,cesm2_ssp585
5.0,2084,-1.3835102,1.0,cesm2_ssp585
5.0,2085,-1.4758699,1.0,cesm2_ssp585
5.0,2086,-1.5811177,1.0,cesm2_ssp585
5.0,2087,-1.479532,1.0,cesm2_ssp585
5.0,2088,-1.4391998,1.0,cesm2_ssp585
5.0,2089,-1.4177221,1.0,cesm2_ssp585
5.0,2090,-1.3134823,1.0,cesm2_ssp585
5.0,2091,-1.3443395,1.0,cesm2_ssp585
5.0,2092,-1.310829,1.0,cesm2_ssp585
5.0,2093,-1.2145407,1.0,cesm2_ssp585
5.0,2094,-1.1331404,1.0,cesm2_ssp585
5.0,2095,-1.0839065,1.0,cesm2_ssp585
5.0,2096,-1.1630889,1.0,cesm2_ssp585
5.0,2097,-1.0866771,1.0,cesm2_ssp585
6.0,1995,-1.5809605,2.0,cesm2_ssp585
6.0,1996,-1.5894628,2.0,cesm2_ssp585
6.0,1997,-1.5720491,2.0,cesm2_ssp585
6.0,1998,-1.5133971,2.0,cesm2_ssp585
6.0,1999,-1.557726,2.0,cesm2_ssp585
6.0,2000,-1.4903374,2.0,cesm2_ssp585
6.0,2001,-1.5330236,2.0,cesm2_ssp585
6.0,2002,-1.5521554,2.0,cesm2_ssp585
6.0,2003,-1.5872164,2.0,cesm2_ssp585
6.0,2004,-1.5614057,2.0,cesm2_ssp585
6.0,2005,-1.4832081,2.0,cesm2_ssp585
6.0,2006,-1.5865433,2.0,cesm2_ssp585
6.0,2007,-1.5418329,2.0,cesm2_ssp585
6.0,2008,-1.5355002,2.0,cesm2_ssp585
6.0,2009,-1.531625,2.0,cesm2_ssp585
6.0,2010,-1.5321465,2.0,cesm2_ssp585
6.0,2011,-1.5609621,2.0,cesm2_ssp585
6.0,2012,-1.5678678,2.0,cesm2_ssp585
6.0,2013,-1.504799,2.0,cesm2_ssp585
6.0,2014,-1.4879079,2.0,cesm2_ssp585
6.0,2015,-1.4462383,2.0,cesm2_ssp585
6.0,2016,-1.5136682,2.0,cesm2_ssp585
6.0,2017,-1.456126,2.0,cesm2_ssp585
6.0,2018,-1.4041356,2.0,cesm2_ssp585
6.0,2019,-1.4849665,2.0,cesm2_ssp585
6.0,2020,-1.5046945,2.0,cesm2_ssp585
6.0,2021,-1.5122894,2.0,cesm2_ssp585
6.0,2022,-1.5016546,2.0,cesm2_ssp585
6.0,2023,-1.4975926,2.0,cesm2_ssp585
6.0,2024,-1.4716588,2.0,cesm2_ssp585
6.0,2025,-1.5020947,2.0,cesm2_ssp585
6.0,2026,-1.528808,2.0,cesm2_ssp585
6.0,2027,-1.4114214,2.0,cesm2_ssp585
6.0,2028,-1.4733084,2.0,cesm2_ssp585
6.0,2029,-1.4627578,2.0,cesm2_ssp585
6.0,2030,-1.4497215,2.0,cesm2_ssp585
6.0,2031,-1.4443995,2.0,cesm2_ssp585
6.0,2032,-1.5130306,2.0,cesm2_ssp585
6.0,2033,-1.5266185,2.0,cesm2_ssp585
6.0,2034,-1.4682776,2.0,cesm2_ssp585
6.0,2035,-1.4422157,2.0,cesm2_ssp585
6.0,2036,-1.4103739,2.0,cesm2_ssp585
6.0,2037,-1.3347303,2.0,cesm2_ssp585
6.0,2038,-1.4340556,2.0,cesm2_ssp585
6.0,2039,-1.3375183,2.0,cesm2_ssp585
6.0,2040,-1.254729,2.0,cesm2_ssp585
6.0,2041,-1.35329,2.0,cesm2_ssp585
6.0,2042,-1.4048184,2.0,cesm2_ssp585
6.0,2043,-1.3460046,2.0,cesm2_ssp585
6.0,2044,-1.4073086,2.0,cesm2_ssp585
6.0,2045,-1.408604,2.0,cesm2_ssp585
6.0,2046,-1.426998,2.0,cesm2_ssp585
6.0,2047,-1.2691554,2.0,cesm2_ssp585
6.0,2048,-1.2139235,2.0,cesm2_ssp585
6.0,2049,-1.4482944,2.0,cesm2_ssp585
6.0,2050,-1.4505848,2.0,cesm2_ssp585
6.0,2051,-1.4256735,2.0,cesm2_ssp585
6.0,2052,-1.4057359,2.0,cesm2_ssp585
6.0,2053,-1.3869934,2.0,cesm2_ssp585
6.0,2054,-1.3822061,2.0,cesm2_ssp585
6.0,2055,-1.162468,2.0,cesm2_ssp585
6.0,2056,-1.3433934,2.0,cesm2_ssp585
6.0,2057,-1.3268683,2.0,cesm2_ssp585
6.0,2058,-1.3745298,2.0,cesm2_ssp585
6.0,2059,-1.3189614,2.0,cesm2_ssp585
6.0,2060,-1.3125135,2.0,cesm2_ssp585
6.0,2061,-1.316849,2.0,cesm2_ssp585
6.0,2062,-1.2250009,2.0,cesm2_ssp585
6.0,2063,-1.2322583,2.0,cesm2_ssp585
6.0,2064,-1.2863379,2.0,cesm2_ssp585
6.0,2065,-1.1461102,2.0,cesm2_ssp585
6.0,2066,-1.1955984,2.0,cesm2_ssp585
6.0,2067,-1.1803589,2.0,cesm2_ssp585
6.0,2068,-1.0271244,2.0,cesm2_ssp585
6.0,2069,-1.2360682,2.0,cesm2_ssp585
6.0,2070,-1.2304628,2.0,cesm2_ssp585
6.0,2071,-1.0887939,2.0,cesm2_ssp585
6.0,2072,-1.1935681,2.0,cesm2_ssp585
6.0,2073,-1.2424698,2.0,cesm2_ssp585
6.0,2074,-1.1847044,2.0,cesm2_ssp585
6.0,2075,-1.2221982,2.0,cesm2_ssp585
6.0,2076,-1.1876365,2.0,cesm2_ssp585
6.0,2077,-1.0900207,2.0,cesm2_ssp585
6.0,2078,-0.7019244,2.0,cesm2_ssp585
6.0,2079,-1.1051806,2.0,cesm2_ssp585
6.0,2080,-1.1185884,2.0,cesm2_ssp585
6.0,2081,-1.1338059,2.0,cesm2_ssp585
6.0,2082,-1.000106,2.0,cesm2_ssp585
6.0,2083,-0.835921,2.0,cesm2_ssp585
6.0,2084,-0.8369931,2.0,cesm2_ssp585
6.0,2085,-0.74886626,2.0,cesm2_ssp585
6.0,2086,-0.5946314,2.0,cesm2_ssp585
6.0,2087,-0.7964522,2.0,cesm2_ssp585
6.0,2088,-0.72204655,2.0,cesm2_ssp585
6.0,2089,-0.9482217,2.0,cesm2_ssp585
6.0,2090,-0.50637084,2.0,cesm2_ssp585
6.0,2091,-0.4017366,2.0,cesm2_ssp585
6.0,2092,-0.5393584,2.0,cesm2_ssp585
6.0,2093,-0.6477622,2.0,cesm2_ssp585
6.0,2094,-0.5465682,2.0,cesm2_ssp585
6.0,2095,-0.28849444,2.0,cesm2_ssp585
6.0,2096,-0.5626823,2.0,cesm2_ssp585
6.0,2097,-0.6280606,2.0,cesm2_ssp585
7.0,1995,-0.3736877,2.0,cesm2_ssp585
7.0,1996,-0.37872896,2.0,cesm2_ssp585
7.0,1997,-0.31883067,2.0,cesm2_ssp585
7.0,1998,-0.27890787,2.0,cesm2_ssp585
7.0,1999,-0.2590098,2.0,cesm2_ssp585
7.0,2000,-0.15133643,2.0,cesm2_ssp585
7.0,2001,-0.2156168,2.0,cesm2_ssp585
7.0,2002,-0.30449662,2.0,cesm2_ssp585
7.0,2003,-0.2843087,2.0,cesm2_ssp585
7.0,2004,-0.2960564,2.0,cesm2_ssp585
7.0,2005,-0.3773133,2.0,cesm2_ssp585
7.0,2006,-0.33637992,2.0,cesm2_ssp585
7.0,2007,-0.38265634,2.0,cesm2_ssp585
7.0,2008,-0.42470932,2.0,cesm2_ssp585
7.0,2009,-0.4184922,2.0,cesm2_ssp585
7.0,2010,-0.3627293,2.0,cesm2_ssp585
7.0,2011,-0.36873162,2.0,cesm2_ssp585
7.0,2012,-0.38542494,2.0,cesm2_ssp585
7.0,2013,-0.38951942,2.0,cesm2_ssp585
7.0,2014,-0.45545384,2.0,cesm2_ssp585
7.0,2015,-0.33649793,2.0,cesm2_ssp585
7.0,2016,-0.2487218,2.0,cesm2_ssp585
7.0,2017,-0.28752816,2.0,cesm2_ssp585
7.0,2018,-0.23666708,2.0,cesm2_ssp585
7.0,2019,-0.25127473,2.0,cesm2_ssp585
7.0,2020,-0.30320466,2.0,cesm2_ssp585
7.0,2021,-0.39397222,2.0,cesm2_ssp585
7.0,2022,-0.42451563,2.0,cesm2_ssp585
7.0,2023,-0.37471786,2.0,cesm2_ssp585
7.0,2024,-0.35325095,2.0,cesm2_ssp585
7.0,2025,-0.3147097,2.0,cesm2_ssp585
7.0,2026,-0.32795802,2.0,cesm2_ssp585
7.0,2027,-0.35004792,2.0,cesm2_ssp585
7.0,2028,-0.36221275,2.0,cesm2_ssp585
7.0,2029,-0.3300127,2.0,cesm2_ssp585
7.0,2030,-0.22024874,2.0,cesm2_ssp585
7.0,2031,-0.27412242,2.0,cesm2_ssp585
7.0,2032,-0.21148518,2.0,cesm2_ssp585
7.0,2033,-0.26588914,2.0,cesm2_ssp585
7.0,2034,-0.23279391,2.0,cesm2_ssp585
7.0,2035,-0.16385493,2.0,cesm2_ssp585
7.0,2036,-0.21434088,2.0,cesm2_ssp585
7.0,2037,-0.19075193,2.0,cesm2_ssp585
7.0,2038,-0.31378552,2.0,cesm2_ssp585
7.0,2039,-0.36106843,2.0,cesm2_ssp585
7.0,2040,-0.32981116,2.0,cesm2_ssp585
7.0,2041,-0.27039048,2.0,cesm2_ssp585
7.0,2042,-0.23887347,2.0,cesm2_ssp585
7.0,2043,-0.18814987,2.0,cesm2_ssp585
7.0,2044,-0.12788433,2.0,cesm2_ssp585
7.0,2045,-0.21740445,2.0,cesm2_ssp585
7.0,2046,-0.1781869,2.0,cesm2_ssp585
7.0,2047,-0.18746299,2.0,cesm2_ssp585
7.0,2048,-0.23093525,2.0,cesm2_ssp585
7.0,2049,-0.18683743,2.0,cesm2_ssp585
7.0,2050,-0.18025555,2.0,cesm2_ssp585
7.0,2051,-0.1345866,2.0,cesm2_ssp585
7.0,2052,-0.10516869,2.0,cesm2_ssp585
7.0,2053,-0.09803843,2.0,cesm2_ssp585
7.0,2054,-0.056780268,2.0,cesm2_ssp585
7.0,2055,-0.07120381,2.0,cesm2_ssp585
7.0,2056,-0.020846305,2.0,cesm2_ssp585
7.0,2057,-0.002742326,2.0,cesm2_ssp585
7.0,2058,-0.036739446,2.0,cesm2_ssp585
7.0,2059,-0.028874941,2.0,cesm2_ssp585
7.0,2060,-0.039091825,2.0,cesm2_ssp585
7.0,2061,-0.058676694,2.0,cesm2_ssp585
7.0,2062,-0.053368606,2.0,cesm2_ssp585
7.0,2063,-0.056194462,2.0,cesm2_ssp585
7.0,2064,-0.006450274,2.0,cesm2_ssp585
7.0,2065,0.014403574,2.0,cesm2_ssp585
7.0,2066,0.0005099796,2.0,cesm2_ssp585
7.0,2067,0.02511677,2.0,cesm2_ssp585
7.0,2068,-0.0035298788,2.0,cesm2_ssp585
7.0,2069,-0.012427983,2.0,cesm2_ssp585
7.0,2070,-0.0024170473,2.0,cesm2_ssp585
7.0,2071,0.018695492,2.0,cesm2_ssp585
7.0,2072,0.077628836,2.0,cesm2_ssp585
7.0,2073,0.104576446,2.0,cesm2_ssp585
7.0,2074,0.103447035,2.0,cesm2_ssp585
7.0,2075,0.10625746,2.0,cesm2_ssp585
7.0,2076,0.097948685,2.0,cesm2_ssp585
7.0,2077,0.108494505,2.0,cesm2_ssp585
7.0,2078,0.13138023,2.0,cesm2_ssp585
7.0,2079,0.12311045,2.0,cesm2_ssp585
7.0,2080,0.20188555,2.0,cesm2_ssp585
7.0,2081,0.24881126,2.0,cesm2_ssp585
7.0,2082,0.23385091,2.0,cesm2_ssp585
7.0,2083,0.22568963,2.0,cesm2_ssp585
7.0,2084,0.2474965,2.0,cesm2_ssp585
7.0,2085,0.24555956,2.0,cesm2_ssp585
7.0,2086,0.19399941,2.0,cesm2_ssp585
7.0,2087,0.21156293,2.0,cesm2_ssp585
7.0,2088,0.23469676,2.0,cesm2_ssp585
7.0,2089,0.2988576,2.0,cesm2_ssp585
7.0,2090,0.27478293,2.0,cesm2_ssp585
7.0,2091,0.32592106,2.0,cesm2_ssp585
7.0,2092,0.30835843,2.0,cesm2_ssp585
7.0,2093,0.3161128,2.0,cesm2_ssp585
7.0,2094,0.40768233,2.0,cesm2_ssp585
7.0,2095,0.38289645,2.0,cesm2_ssp585
7.0,2096,0.45681107,2.0,cesm2_ssp585
7.0,2097,0.41269547,2.0,cesm2_ssp585
8.0,1995,-0.5255971,2.0,cesm2_ssp585
8.0,1996,-0.4898989,2.0,cesm2_ssp585
8.0,1997,-0.511598,2.0,cesm2_ssp585
8.0,1998,-0.48659724,2.0,cesm2_ssp585
8.0,1999,-0.47518715,2.0,cesm2_ssp585
8.0,2000,-0.4651102,2.0,cesm2_ssp585
8.0,2001,-0.46426526,2.0,cesm2_ssp585
8.0,2002,-0.5109474,2.0,cesm2_ssp585
8.0,2003,-0.52068424,2.0,cesm2_ssp585
8.0,2004,-0.5289509,2.0,cesm2_ssp585
8.0,2005,-0.58195925,2.0,cesm2_ssp585
8.0,2006,-0.53853804,2.0,cesm2_ssp585
8.0,2007,-0.5348964,2.0,cesm2_ssp585
8.0,2008,-0.52181435,2.0,cesm2_ssp585
8.0,2009,-0.5282834,2.0,cesm2_ssp585
8.0,2010,-0.50195396,2.0,cesm2_ssp585
8.0,2011,-0.4682676,2.0,cesm2_ssp585
8.0,2012,-0.5217544,2.0,cesm2_ssp585
8.0,2013,-0.49543107,2.0,cesm2_ssp585
8.0,2014,-0.45781004,2.0,cesm2_ssp585
8.0,2015,-0.49265873,2.0,cesm2_ssp585
8.0,2016,-0.49167985,2.0,cesm2_ssp585
8.0,2017,-0.4674476,2.0,cesm2_ssp585
8.0,2018,-0.48089284,2.0,cesm2_ssp585
8.0,2019,-0.5223494,2.0,cesm2_ssp585
8.0,2020,-0.5088957,2.0,cesm2_ssp585
8.0,2021,-0.52167034,2.0,cesm2_ssp585
8.0,2022,-0.5365365,2.0,cesm2_ssp585
8.0,2023,-0.5024897,2.0,cesm2_ssp585
8.0,2024,-0.4765117,2.0,cesm2_ssp585
8.0,2025,-0.51631,2.0,cesm2_ssp585
8.0,2026,-0.5421613,2.0,cesm2_ssp585
8.0,2027,-0.5157068,2.0,cesm2_ssp585
8.0,2028,-0.49236017,2.0,cesm2_ssp585
8.0,2029,-0.50971395,2.0,cesm2_ssp585
8.0,2030,-0.4999034,2.0,cesm2_ssp585
8.0,2031,-0.49352926,2.0,cesm2_ssp585
8.0,2032,-0.5209083,2.0,cesm2_ssp585
8.0,2033,-0.52906346,2.0,cesm2_ssp585
8.0,2034,-0.48314473,2.0,cesm2_ssp585
8.0,2035,-0.44355488,2.0,cesm2_ssp585
8.0,2036,-0.47715724,2.0,cesm2_ssp585
8.0,2037,-0.47162208,2.0,cesm2_ssp585
8.0,2038,-0.46108532,2.0,cesm2_ssp585
8.0,2039,-0.45243704,2.0,cesm2_ssp585
8.0,2040,-0.43889952,2.0,cesm2_ssp585
8.0,2041,-0.44350576,2.0,cesm2_ssp585
8.0,2042,-0.45071352,2.0,cesm2_ssp585
8.0,2043,-0.47796777,2.0,cesm2_ssp585
8.0,2044,-0.45173165,2.0,cesm2_ssp585
8.0,2045,-0.4703677,2.0,cesm2_ssp585
8.0,2046,-0.44752428,2.0,cesm2_ssp585
8.0,2047,-0.4007933,2.0,cesm2_ssp585
8.0,2048,-0.4049078,2.0,cesm2_ssp585
8.0,2049,-0.45827377,2.0,cesm2_ssp585
8.0,2050,-0.4610515,2.0,cesm2_ssp585
8.0,2051,-0.46704048,2.0,cesm2_ssp585
8.0,2052,-0.46059504,2.0,cesm2_ssp585
8.0,2053,-0.43529624,2.0,cesm2_ssp585
8.0,2054,-0.4214603,2.0,cesm2_ssp585
8.0,2055,-0.37212947,2.0,cesm2_ssp585
8.0,2056,-0.4022984,2.0,cesm2_ssp585
8.0,2057,-0.39616537,2.0,cesm2_ssp585
8.0,2058,-0.408227,2.0,cesm2_ssp585
8.0,2059,-0.39318743,2.0,cesm2_ssp585
8.0,2060,-0.39679635,2.0,cesm2_ssp585
8.0,2061,-0.4281482,2.0,cesm2_ssp585
8.0,2062,-0.3957377,2.0,cesm2_ssp585
8.0,2063,-0.43534282,2.0,cesm2_ssp585
8.0,2064,-0.44109,2.0,cesm2_ssp585
8.0,2065,-0.4563202,2.0,cesm2_ssp585
8.0,2066,-0.4019294,2.0,cesm2_ssp585
8.0,2067,-0.38600588,2.0,cesm2_ssp585
8.0,2068,-0.34980613,2.0,cesm2_ssp585
8.0,2069,-0.3949189,2.0,cesm2_ssp585
8.0,2070,-0.34073865,2.0,cesm2_ssp585
8.0,2071,-0.37703395,2.0,cesm2_ssp585
8.0,2072,-0.36476347,2.0,cesm2_ssp585
8.0,2073,-0.377851,2.0,cesm2_ssp585
8.0,2074,-0.36929855,2.0,cesm2_ssp585
8.0,2075,-0.35317966,2.0,cesm2_ssp585
8.0,2076,-0.3255024,2.0,cesm2_ssp585
8.0,2077,-0.22333007,2.0,cesm2_ssp585
8.0,2078,-0.19545044,2.0,cesm2_ssp585
8.0,2079,-0.30350038,2.0,cesm2_ssp585
8.0,2080,-0.26755574,2.0,cesm2_ssp585
8.0,2081,-0.2250693,2.0,cesm2_ssp585
8.0,2082,-0.23443493,2.0,cesm2_ssp585
8.0,2083,-0.2821141,2.0,cesm2_ssp585
8.0,2084,-0.23681423,2.0,cesm2_ssp585
8.0,2085,-0.22145814,2.0,cesm2_ssp585
8.0,2086,-0.13196613,2.0,cesm2_ssp585
8.0,2087,-0.13071606,2.0,cesm2_ssp585
8.0,2088,-0.14614475,2.0,cesm2_ssp585
8.0,2089,-0.1625341,2.0,cesm2_ssp585
8.0,2090,-0.100417726,2.0,cesm2_ssp585
8.0,2091,-0.066314615,2.0,cesm2_ssp585
8.0,2092,-0.055265613,2.0,cesm2_ssp585
8.0,2093,-0.075192325,2.0,cesm2_ssp585
8.0,2094,-0.09115651,2.0,cesm2_ssp585
8.0,2095,-0.024119595,2.0,cesm2_ssp585
8.0,2096,-0.041365087,2.0,cesm2_ssp585
8.0,2097,-0.06629603,2.0,cesm2_ssp585
9.0,1995,-1.1113018,2.0,cesm2_ssp585
9.0,1996,-1.066464,2.0,cesm2_ssp585
9.0,1997,-1.1100453,2.0,cesm2_ssp585
9.0,1998,-1.1330158,2.0,cesm2_ssp585
9.0,1999,-1.1430386,2.0,cesm2_ssp585
9.0,2000,-1.0658089,2.0,cesm2_ssp585
9.0,2001,-1.1030505,2.0,cesm2_ssp585
9.0,2002,-1.0988674,2.0,cesm2_ssp585
9.0,2003,-1.0767828,2.0,cesm2_ssp585
9.0,2004,-1.1121032,2.0,cesm2_ssp585
9.0,2005,-1.069997,2.0,cesm2_ssp585
9.0,2006,-1.0975121,2.0,cesm2_ssp585
9.0,2007,-1.0222249,2.0,cesm2_ssp585
9.0,2008,-1.0499133,2.0,cesm2_ssp585
9.0,2009,-1.0579253,2.0,cesm2_ssp585
9.0,2010,-1.0398316,2.0,cesm2_ssp585
9.0,2011,-1.0459287,2.0,cesm2_ssp585
9.0,2012,-1.0667125,2.0,cesm2_ssp585
9.0,2013,-1.0587465,2.0,cesm2_ssp585
9.0,2014,-1.0251322,2.0,cesm2_ssp585
9.0,2015,-1.1202163,2.0,cesm2_ssp585
9.0,2016,-1.0377221,2.0,cesm2_ssp585
9.0,2017,-1.0199735,2.0,cesm2_ssp585
9.0,2018,-1.0389484,2.0,cesm2_ssp585
9.0,2019,-1.0356785,2.0,cesm2_ssp585
9.0,2020,-1.0594163,2.0,cesm2_ssp585
9.0,2021,-1.0601403,2.0,cesm2_ssp585
9.0,2022,-1.0804347,2.0,cesm2_ssp585
9.0,2023,-0.9650808,2.0,cesm2_ssp585
9.0,2024,-1.0286984,2.0,cesm2_ssp585
9.0,2025,-0.99942535,2.0,cesm2_ssp585
9.0,2026,-1.0153329,2.0,cesm2_ssp585
9.0,2027,-1.0422806,2.0,cesm2_ssp585
9.0,2028,-0.88611996,2.0,cesm2_ssp585
9.0,2029,-0.98014814,2.0,cesm2_ssp585
9.0,2030,-0.92611855,2.0,cesm2_ssp585
9.0,2031,-0.9509807,2.0,cesm2_ssp585
9.0,2032,-0.9730162,2.0,cesm2_ssp585
9.0,2033,-1.0202361,2.0,cesm2_ssp585
9.0,2034,-1.0879396,2.0,cesm2_ssp585
9.0,2035,-0.959944,2.0,cesm2_ssp585
9.0,2036,-0.92346257,2.0,cesm2_ssp585
9.0,2037,-0.91234434,2.0,cesm2_ssp585
9.0,2038,-0.87246567,2.0,cesm2_ssp585
9.0,2039,-0.86720496,2.0,cesm2_ssp585
9.0,2040,-0.8495808,2.0,cesm2_ssp585
9.0,2041,-0.8177123,2.0,cesm2_ssp585
9.0,2042,-0.8088012,2.0,cesm2_ssp585
9.0,2043,-0.9461728,2.0,cesm2_ssp585
9.0,2044,-0.8720613,2.0,cesm2_ssp585
9.0,2045,-0.8562488,2.0,cesm2_ssp585
9.0,2046,-0.80263495,2.0,cesm2_ssp585
9.0,2047,-0.76983744,2.0,cesm2_ssp585
9.0,2048,-0.677827,2.0,cesm2_ssp585
9.0,2049,-0.70221263,2.0,cesm2_ssp585
9.0,2050,-0.7675343,2.0,cesm2_ssp585
9.0,2051,-0.6922927,2.0,cesm2_ssp585
9.0,2052,-0.70576036,2.0,cesm2_ssp585
9.0,2053,-0.7510006,2.0,cesm2_ssp585
9.0,2054,-0.7096534,2.0,cesm2_ssp585
9.0,2055,-0.60965323,2.0,cesm2_ssp585
9.0,2056,-0.6721305,2.0,cesm2_ssp585
9.0,2057,-0.64092046,2.0,cesm2_ssp585
9.0,2058,-0.64269054,2.0,cesm2_ssp585
9.0,2059,-0.47045904,2.0,cesm2_ssp585
9.0,2060,-0.41982538,2.0,cesm2_ssp585
9.0,2061,-0.5185454,2.0,cesm2_ssp585
9.0,2062,-0.3972042,2.0,cesm2_ssp585
9.0,2063,-0.41431072,2.0,cesm2_ssp585
9.0,2064,-0.4135712,2.0,cesm2_ssp585
9.0,2065,-0.38464358,2.0,cesm2_ssp585
9.0,2066,-0.25581586,2.0,cesm2_ssp585
9.0,2067,-0.32876366,2.0,cesm2_ssp585
9.0,2068,-0.40315196,2.0,cesm2_ssp585
9.0,2069,-0.4461861,2.0,cesm2_ssp585
9.0,2070,-0.4195681,2.0,cesm2_ssp585
9.0,2071,-0.46350327,2.0,cesm2_ssp585
9.0,2072,-0.43326923,2.0,cesm2_ssp585
9.0,2073,-0.38611558,2.0,cesm2_ssp585
9.0,2074,-0.2826596,2.0,cesm2_ssp585
9.0,2075,-0.21868668,2.0,cesm2_ssp585
9.0,2076,-0.22011356,2.0,cesm2_ssp585
9.0,2077,-0.10023239,2.0,cesm2_ssp585
9.0,2078,0.047425084,2.0,cesm2_ssp585
9.0,2079,0.089813456,2.0,cesm2_ssp585
9.0,2080,0.08327041,2.0,cesm2_ssp585
9.0,2081,-0.07760798,2.0,cesm2_ssp585
9.0,2082,-0.14482552,2.0,cesm2_ssp585
9.0,2083,-0.09118402,2.0,cesm2_ssp585
9.0,2084,0.009295041,2.0,cesm2_ssp585
9.0,2085,0.04014197,2.0,cesm2_ssp585
9.0,2086,0.22210914,2.0,cesm2_ssp585
9.0,2087,0.17432888,2.0,cesm2_ssp585
9.0,2088,0.10359726,2.0,cesm2_ssp585
9.0,2089,0.29809114,2.0,cesm2_ssp585
9.0,2090,0.30983552,2.0,cesm2_ssp585
9.0,2091,0.3333205,2.0,cesm2_ssp585
9.0,2092,0.31749928,2.0,cesm2_ssp585
9.0,2093,0.35054818,2.0,cesm2_ssp585
9.0,2094,0.31763172,2.0,cesm2_ssp585
9.0,2095,0.4293804,2.0,cesm2_ssp585
9.0,2096,0.36173218,2.0,cesm2_ssp585
9.0,2097,0.3845316,2.0,cesm2_ssp585
10.0,1995,-0.6157573,2.0,cesm2_ssp585
10.0,1996,-0.57329786,2.0,cesm2_ssp585
10.0,1997,-0.5136251,2.0,cesm2_ssp585
10.0,1998,-0.49826795,2.0,cesm2_ssp585
10.0,1999,-0.4840863,2.0,cesm2_ssp585
10.0,2000,-0.44138283,2.0,cesm2_ssp585
10.0,2001,-0.44751373,2.0,cesm2_ssp585
10.0,2002,-0.4620519,2.0,cesm2_ssp585
10.0,2003,-0.45821077,2.0,cesm2_ssp585
10.0,2004,-0.43253824,2.0,cesm2_ssp585
10.0,2005,-0.49630228,2.0,cesm2_ssp585
10.0,2006,-0.47932276,2.0,cesm2_ssp585
10.0,2007,-0.49882284,2.0,cesm2_ssp585
10.0,2008,-0.49795175,2.0,cesm2_ssp585
10.0,2009,-0.42851853,2.0,cesm2_ssp585
10.0,2010,-0.42012352,2.0,cesm2_ssp585
10.0,2011,-0.38669905,2.0,cesm2_ssp585
10.0,2012,-0.4252954,2.0,cesm2_ssp585
10.0,2013,-0.40394965,2.0,cesm2_ssp585
10.0,2014,-0.4829177,2.0,cesm2_ssp585
10.0,2015,-0.45515868,2.0,cesm2_ssp585
10.0,2016,-0.44850507,2.0,cesm2_ssp585
10.0,2017,-0.4481568,2.0,cesm2_ssp585
10.0,2018,-0.438122,2.0,cesm2_ssp585
10.0,2019,-0.41426724,2.0,cesm2_ssp585
10.0,2020,-0.4110534,2.0,cesm2_ssp585
10.0,2021,-0.40932208,2.0,cesm2_ssp585
10.0,2022,-0.34989837,2.0,cesm2_ssp585
10.0,2023,-0.31010547,2.0,cesm2_ssp585
10.0,2024,-0.24680912,2.0,cesm2_ssp585
10.0,2025,-0.25102395,2.0,cesm2_ssp585
10.0,2026,-0.29541668,2.0,cesm2_ssp585
10.0,2027,-0.34901845,2.0,cesm2_ssp585
10.0,2028,-0.36522156,2.0,cesm2_ssp585
10.0,2029,-0.34516585,2.0,cesm2_ssp585
10.0,2030,-0.29126996,2.0,cesm2_ssp585
10.0,2031,-0.27932036,2.0,cesm2_ssp585
10.0,2032,-0.3271793,2.0,cesm2_ssp585
10.0,2033,-0.4207415,2.0,cesm2_ssp585
10.0,2034,-0.3412511,2.0,cesm2_ssp585
10.0,2035,-0.30426612,2.0,cesm2_ssp585
10.0,2036,-0.27536595,2.0,cesm2_ssp585
10.0,2037,-0.3217176,2.0,cesm2_ssp585
10.0,2038,-0.31212062,2.0,cesm2_ssp585
