sectors,year,mask,regions,aogcm
17.0,1995,0.0,3.0,hadgem2-es8.5
17.0,1996,0.0,3.0,hadgem2-es8.5
17.0,1997,0.0,3.0,hadgem2-es8.5
17.0,1998,0.0,3.0,hadgem2-es8.5
17.0,1999,0.0,3.0,hadgem2-es8.5
17.0,2000,0.0,3.0,hadgem2-es8.5
17.0,2001,0.0,3.0,hadgem2-es8.5
17.0,2002,0.0,3.0,hadgem2-es8.5
17.0,2003,0.0,3.0,hadgem2-es8.5
17.0,2004,0.0,3.0,hadgem2-es8.5
17.0,2005,0.0,3.0,hadgem2-es8.5
17.0,2006,0.0,3.0,hadgem2-es8.5
17.0,2007,0.0,3.0,hadgem2-es8.5
17.0,2008,0.0,3.0,hadgem2-es8.5
17.0,2009,0.0,3.0,hadgem2-es8.5
17.0,2010,0.0,3.0,hadgem2-es8.5
17.0,2011,0.0,3.0,hadgem2-es8.5
17.0,2012,0.0,3.0,hadgem2-es8.5
17.0,2013,0.0,3.0,hadgem2-es8.5
17.0,2014,0.0,3.0,hadgem2-es8.5
17.0,2015,0.0,3.0,hadgem2-es8.5
17.0,2016,0.0,3.0,hadgem2-es8.5
17.0,2017,0.0,3.0,hadgem2-es8.5
17.0,2018,0.0,3.0,hadgem2-es8.5
17.0,2019,0.0,3.0,hadgem2-es8.5
17.0,2020,0.0,3.0,hadgem2-es8.5
17.0,2021,0.0,3.0,hadgem2-es8.5
17.0,2022,0.0,3.0,hadgem2-es8.5
17.0,2023,0.0,3.0,hadgem2-es8.5
17.0,2024,0.0,3.0,hadgem2-es8.5
17.0,2025,0.0,3.0,hadgem2-es8.5
17.0,2026,0.0,3.0,hadgem2-es8.5
17.0,2027,0.0,3.0,hadgem2-es8.5
17.0,2028,0.0,3.0,hadgem2-es8.5
17.0,2029,0.0,3.0,hadgem2-es8.5
17.0,2030,0.0,3.0,hadgem2-es8.5
17.0,2031,0.0,3.0,hadgem2-es8.5
17.0,2032,0.0,3.0,hadgem2-es8.5
17.0,2033,0.0,3.0,hadgem2-es8.5
17.0,2034,0.0,3.0,hadgem2-es8.5
17.0,2035,0.0,3.0,hadgem2-es8.5
17.0,2036,0.0,3.0,hadgem2-es8.5
17.0,2037,0.0,3.0,hadgem2-es8.5
17.0,2038,0.0,3.0,hadgem2-es8.5
17.0,2039,0.0,3.0,hadgem2-es8.5
17.0,2040,0.0,3.0,hadgem2-es8.5
17.0,2041,0.0,3.0,hadgem2-es8.5
17.0,2042,0.0,3.0,hadgem2-es8.5
17.0,2043,0.0,3.0,hadgem2-es8.5
17.0,2044,0.0,3.0,hadgem2-es8.5
17.0,2045,0.0,3.0,hadgem2-es8.5
17.0,2046,0.0,3.0,hadgem2-es8.5
17.0,2047,0.0,3.0,hadgem2-es8.5
17.0,2048,0.0,3.0,hadgem2-es8.5
17.0,2049,0.0,3.0,hadgem2-es8.5
17.0,2050,0.0,3.0,hadgem2-es8.5
17.0,2051,0.0,3.0,hadgem2-es8.5
17.0,2052,0.0,3.0,hadgem2-es8.5
17.0,2053,0.0,3.0,hadgem2-es8.5
17.0,2054,0.0,3.0,hadgem2-es8.5
17.0,2055,0.0,3.0,hadgem2-es8.5
17.0,2056,0.0,3.0,hadgem2-es8.5
17.0,2057,0.0,3.0,hadgem2-es8.5
17.0,2058,0.0,3.0,hadgem2-es8.5
17.0,2059,0.0,3.0,hadgem2-es8.5
17.0,2060,0.0,3.0,hadgem2-es8.5
17.0,2061,0.0,3.0,hadgem2-es8.5
17.0,2062,0.0,3.0,hadgem2-es8.5
17.0,2063,0.0,3.0,hadgem2-es8.5
17.0,2064,0.0,3.0,hadgem2-es8.5
17.0,2065,0.0,3.0,hadgem2-es8.5
17.0,2066,0.0,3.0,hadgem2-es8.5
17.0,2067,0.0,3.0,hadgem2-es8.5
17.0,2068,0.0,3.0,hadgem2-es8.5
17.0,2069,0.0,3.0,hadgem2-es8.5
17.0,2070,0.0,3.0,hadgem2-es8.5
17.0,2071,0.0,3.0,hadgem2-es8.5
17.0,2072,0.0,3.0,hadgem2-es8.5
17.0,2073,0.0002661941,3.0,hadgem2-es8.5
17.0,2074,0.0002812615,3.0,hadgem2-es8.5
17.0,2075,0.0002812615,3.0,hadgem2-es8.5
17.0,2076,0.0002812615,3.0,hadgem2-es8.5
17.0,2077,0.0002812615,3.0,hadgem2-es8.5
17.0,2078,0.00056754454,3.0,hadgem2-es8.5
17.0,2079,0.0013523096,3.0,hadgem2-es8.5
17.0,2080,0.0013523096,3.0,hadgem2-es8.5
17.0,2081,0.0013523096,3.0,hadgem2-es8.5
17.0,2082,0.0013523096,3.0,hadgem2-es8.5
17.0,2083,0.0016411068,3.0,hadgem2-es8.5
17.0,2084,0.0016411068,3.0,hadgem2-es8.5
17.0,2085,0.0016411068,3.0,hadgem2-es8.5
17.0,2086,0.0022023774,3.0,hadgem2-es8.5
17.0,2087,0.0022023774,3.0,hadgem2-es8.5
17.0,2088,0.0022074005,3.0,hadgem2-es8.5
17.0,2089,0.0022074005,3.0,hadgem2-es8.5
17.0,2090,0.0022074005,3.0,hadgem2-es8.5
17.0,2091,0.0022124234,3.0,hadgem2-es8.5
17.0,2092,0.0022124234,3.0,hadgem2-es8.5
17.0,2093,0.0022124234,3.0,hadgem2-es8.5
17.0,2094,0.0022124234,3.0,hadgem2-es8.5
17.0,2095,0.0022224677,3.0,hadgem2-es8.5
17.0,2096,0.0022224677,3.0,hadgem2-es8.5
17.0,2097,0.0022249795,3.0,hadgem2-es8.5
17.0,2098,0.0022249795,3.0,hadgem2-es8.5
17.0,2099,0.0022400473,3.0,hadgem2-es8.5
17.0,2100,0.0022400473,3.0,hadgem2-es8.5
18.0,1995,0.0,3.0,hadgem2-es8.5
18.0,1996,0.0,3.0,hadgem2-es8.5
18.0,1997,0.0,3.0,hadgem2-es8.5
18.0,1998,0.0,3.0,hadgem2-es8.5
18.0,1999,0.0,3.0,hadgem2-es8.5
18.0,2000,0.0,3.0,hadgem2-es8.5
18.0,2001,0.0,3.0,hadgem2-es8.5
18.0,2002,0.0,3.0,hadgem2-es8.5
18.0,2003,0.0,3.0,hadgem2-es8.5
18.0,2004,0.0,3.0,hadgem2-es8.5
18.0,2005,0.0,3.0,hadgem2-es8.5
18.0,2006,0.0,3.0,hadgem2-es8.5
18.0,2007,0.0,3.0,hadgem2-es8.5
18.0,2008,0.0,3.0,hadgem2-es8.5
18.0,2009,0.0,3.0,hadgem2-es8.5
18.0,2010,0.0,3.0,hadgem2-es8.5
18.0,2011,0.0,3.0,hadgem2-es8.5
18.0,2012,0.0,3.0,hadgem2-es8.5
18.0,2013,0.0,3.0,hadgem2-es8.5
18.0,2014,0.0,3.0,hadgem2-es8.5
18.0,2015,0.0,3.0,hadgem2-es8.5
18.0,2016,0.0,3.0,hadgem2-es8.5
18.0,2017,0.0,3.0,hadgem2-es8.5
18.0,2018,0.0,3.0,hadgem2-es8.5
18.0,2019,0.0,3.0,hadgem2-es8.5
18.0,2020,0.0,3.0,hadgem2-es8.5
18.0,2021,0.0,3.0,hadgem2-es8.5
18.0,2022,0.0,3.0,hadgem2-es8.5
18.0,2023,0.0,3.0,hadgem2-es8.5
18.0,2024,0.0,3.0,hadgem2-es8.5
18.0,2025,0.0,3.0,hadgem2-es8.5
18.0,2026,0.0,3.0,hadgem2-es8.5
18.0,2027,0.0,3.0,hadgem2-es8.5
18.0,2028,0.0,3.0,hadgem2-es8.5
18.0,2029,0.0,3.0,hadgem2-es8.5
18.0,2030,0.0,3.0,hadgem2-es8.5
18.0,2031,0.0,3.0,hadgem2-es8.5
18.0,2032,0.0,3.0,hadgem2-es8.5
18.0,2033,0.0,3.0,hadgem2-es8.5
18.0,2034,0.0,3.0,hadgem2-es8.5
18.0,2035,0.0,3.0,hadgem2-es8.5
18.0,2036,0.0,3.0,hadgem2-es8.5
18.0,2037,0.0,3.0,hadgem2-es8.5
18.0,2038,0.0,3.0,hadgem2-es8.5
18.0,2039,0.0,3.0,hadgem2-es8.5
18.0,2040,0.0,3.0,hadgem2-es8.5
18.0,2041,0.0,3.0,hadgem2-es8.5
18.0,2042,0.0,3.0,hadgem2-es8.5
18.0,2043,0.0,3.0,hadgem2-es8.5
18.0,2044,0.0,3.0,hadgem2-es8.5
18.0,2045,0.0,3.0,hadgem2-es8.5
18.0,2046,0.0,3.0,hadgem2-es8.5
18.0,2047,0.0,3.0,hadgem2-es8.5
18.0,2048,0.0,3.0,hadgem2-es8.5
18.0,2049,0.0,3.0,hadgem2-es8.5
18.0,2050,0.0,3.0,hadgem2-es8.5
18.0,2051,0.0,3.0,hadgem2-es8.5
18.0,2052,0.0,3.0,hadgem2-es8.5
18.0,2053,0.0,3.0,hadgem2-es8.5
18.0,2054,0.0,3.0,hadgem2-es8.5
18.0,2055,0.0,3.0,hadgem2-es8.5
18.0,2056,0.0,3.0,hadgem2-es8.5
18.0,2057,0.0,3.0,hadgem2-es8.5
18.0,2058,0.0,3.0,hadgem2-es8.5
18.0,2059,0.0,3.0,hadgem2-es8.5
18.0,2060,0.0,3.0,hadgem2-es8.5
18.0,2061,0.0,3.0,hadgem2-es8.5
18.0,2062,0.0,3.0,hadgem2-es8.5
18.0,2063,0.0,3.0,hadgem2-es8.5
18.0,2064,0.0,3.0,hadgem2-es8.5
18.0,2065,0.0,3.0,hadgem2-es8.5
18.0,2066,0.0,3.0,hadgem2-es8.5
18.0,2067,0.0,3.0,hadgem2-es8.5
18.0,2068,0.0,3.0,hadgem2-es8.5
18.0,2069,0.0,3.0,hadgem2-es8.5
18.0,2070,0.0,3.0,hadgem2-es8.5
18.0,2071,0.0,3.0,hadgem2-es8.5
18.0,2072,0.0,3.0,hadgem2-es8.5
18.0,2073,0.0,3.0,hadgem2-es8.5
18.0,2074,0.0,3.0,hadgem2-es8.5
18.0,2075,0.0,3.0,hadgem2-es8.5
18.0,2076,0.0,3.0,hadgem2-es8.5
18.0,2077,0.0,3.0,hadgem2-es8.5
18.0,2078,0.0,3.0,hadgem2-es8.5
18.0,2079,0.0,3.0,hadgem2-es8.5
18.0,2080,0.0,3.0,hadgem2-es8.5
18.0,2081,0.0016155317,3.0,hadgem2-es8.5
18.0,2082,0.0017164976,3.0,hadgem2-es8.5
18.0,2083,0.0017838082,3.0,hadgem2-es8.5
18.0,2084,0.0018511214,3.0,hadgem2-es8.5
18.0,2085,0.0018511214,3.0,hadgem2-es8.5
18.0,2086,0.0033740853,3.0,hadgem2-es8.5
18.0,2087,0.0033740853,3.0,hadgem2-es8.5
18.0,2088,0.010946816,3.0,hadgem2-es8.5
18.0,2089,0.010946816,3.0,hadgem2-es8.5
18.0,2090,0.012629649,3.0,hadgem2-es8.5
18.0,2091,0.0128316,3.0,hadgem2-es8.5
18.0,2092,0.0131345205,3.0,hadgem2-es8.5
18.0,2093,0.013336456,3.0,hadgem2-es8.5
18.0,2094,0.013370115,3.0,hadgem2-es8.5
18.0,2095,0.01347109,3.0,hadgem2-es8.5
18.0,2096,0.013504747,3.0,hadgem2-es8.5
18.0,2097,0.018839272,3.0,hadgem2-es8.5
18.0,2098,0.018839272,3.0,hadgem2-es8.5
18.0,2099,0.020522116,3.0,hadgem2-es8.5
18.0,2100,0.020522116,3.0,hadgem2-es8.5
1.0,1995,0.0,1.0,CNRM-CM6-1_ssp585
1.0,1996,0.0,1.0,CNRM-CM6-1_ssp585
1.0,1997,0.0,1.0,CNRM-CM6-1_ssp585
1.0,1998,0.0,1.0,CNRM-CM6-1_ssp585
1.0,1999,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2000,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2001,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2002,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2003,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2004,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2005,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2006,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2007,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2008,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2009,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2010,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2011,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2012,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2013,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2014,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2015,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2016,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2017,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2018,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2019,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2020,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2021,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2022,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2023,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2024,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2025,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2026,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2027,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2028,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2029,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2030,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2031,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2032,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2033,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2034,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2035,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2036,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2037,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2038,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2039,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2040,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2041,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2042,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2043,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2044,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2045,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2046,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2047,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2048,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2049,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2050,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2051,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2052,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2053,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2054,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2055,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2056,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2057,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2058,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2059,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2060,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2061,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2062,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2063,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2064,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2065,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2066,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2067,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2068,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2069,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2070,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2071,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2072,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2073,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2074,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2075,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2076,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2077,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2078,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2079,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2080,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2081,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2082,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2083,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2084,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2085,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2086,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2087,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2088,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2089,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2090,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2091,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2092,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2093,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2094,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2095,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2096,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2097,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2098,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2099,0.0,1.0,CNRM-CM6-1_ssp585
1.0,2100,0.0,1.0,CNRM-CM6-1_ssp585
2.0,1995,0.0,1.0,CNRM-CM6-1_ssp585
2.0,1996,0.0,1.0,CNRM-CM6-1_ssp585
2.0,1997,0.0,1.0,CNRM-CM6-1_ssp585
2.0,1998,0.0,1.0,CNRM-CM6-1_ssp585
2.0,1999,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2000,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2001,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2002,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2003,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2004,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2005,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2006,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2007,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2008,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2009,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2010,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2011,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2012,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2013,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2014,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2015,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2016,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2017,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2018,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2019,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2020,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2021,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2022,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2023,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2024,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2025,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2026,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2027,0.0,1.0,CNRM-CM6-1_ssp585
2.0,2028,0.0002826768,1.0,CNRM-CM6-1_ssp585
2.0,2029,0.000862165,1.0,CNRM-CM6-1_ssp585
2.0,2030,0.0014133863,1.0,CNRM-CM6-1_ssp585
2.0,2031,0.0015453026,1.0,CNRM-CM6-1_ssp585
2.0,2032,0.0015453026,1.0,CNRM-CM6-1_ssp585
2.0,2033,0.0024145343,1.0,CNRM-CM6-1_ssp585
2.0,2034,0.0025982745,1.0,CNRM-CM6-1_ssp585
2.0,2035,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2036,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2037,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2038,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2039,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2040,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2041,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2042,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2043,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2044,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2045,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2046,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2047,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2048,0.0031235816,1.0,CNRM-CM6-1_ssp585
2.0,2049,0.0031330043,1.0,CNRM-CM6-1_ssp585
2.0,2050,0.0043697185,1.0,CNRM-CM6-1_ssp585
2.0,2051,0.006574601,1.0,CNRM-CM6-1_ssp585
2.0,2052,0.0075757504,1.0,CNRM-CM6-1_ssp585
2.0,2053,0.010515595,1.0,CNRM-CM6-1_ssp585
2.0,2054,0.011983162,1.0,CNRM-CM6-1_ssp585
2.0,2055,0.01270399,1.0,CNRM-CM6-1_ssp585
2.0,2056,0.014152711,1.0,CNRM-CM6-1_ssp585
2.0,2057,0.014425966,1.0,CNRM-CM6-1_ssp585
2.0,2058,0.014491924,1.0,CNRM-CM6-1_ssp585
2.0,2059,0.014491924,1.0,CNRM-CM6-1_ssp585
2.0,2060,0.014670953,1.0,CNRM-CM6-1_ssp585
2.0,2061,0.014774602,1.0,CNRM-CM6-1_ssp585
2.0,2062,0.015537831,1.0,CNRM-CM6-1_ssp585
2.0,2063,0.015537831,1.0,CNRM-CM6-1_ssp585
2.0,2064,0.015745128,1.0,CNRM-CM6-1_ssp585
2.0,2065,0.016169144,1.0,CNRM-CM6-1_ssp585
2.0,2066,0.016169144,1.0,CNRM-CM6-1_ssp585
2.0,2067,0.016169144,1.0,CNRM-CM6-1_ssp585
2.0,2068,0.018333983,1.0,CNRM-CM6-1_ssp585
2.0,2069,0.01959661,1.0,CNRM-CM6-1_ssp585
2.0,2070,0.020053605,1.0,CNRM-CM6-1_ssp585
2.0,2071,0.021502327,1.0,CNRM-CM6-1_ssp585
2.0,2072,0.022072393,1.0,CNRM-CM6-1_ssp585
2.0,2073,0.022326803,1.0,CNRM-CM6-1_ssp585
2.0,2074,0.022562368,1.0,CNRM-CM6-1_ssp585
2.0,2075,0.022562368,1.0,CNRM-CM6-1_ssp585
2.0,2076,0.022684861,1.0,CNRM-CM6-1_ssp585
2.0,2077,0.023024075,1.0,CNRM-CM6-1_ssp585
2.0,2078,0.02324315,1.0,CNRM-CM6-1_ssp585
2.0,2079,0.02337271,1.0,CNRM-CM6-1_ssp585
2.0,2080,0.02337271,1.0,CNRM-CM6-1_ssp585
2.0,2081,0.02337271,1.0,CNRM-CM6-1_ssp585
2.0,2082,0.023504624,1.0,CNRM-CM6-1_ssp585
2.0,2083,0.023518758,1.0,CNRM-CM6-1_ssp585
2.0,2084,0.023575295,1.0,CNRM-CM6-1_ssp585
2.0,2085,0.024234874,1.0,CNRM-CM6-1_ssp585
2.0,2086,0.025012236,1.0,CNRM-CM6-1_ssp585
2.0,2087,0.025382072,1.0,CNRM-CM6-1_ssp585
2.0,2088,0.025391495,1.0,CNRM-CM6-1_ssp585
2.0,2089,0.026644697,1.0,CNRM-CM6-1_ssp585
2.0,2090,0.027440904,1.0,CNRM-CM6-1_ssp585
2.0,2091,0.029462047,1.0,CNRM-CM6-1_ssp585
2.0,2092,0.03089428,1.0,CNRM-CM6-1_ssp585
2.0,2093,0.031292383,1.0,CNRM-CM6-1_ssp585
2.0,2094,0.031756446,1.0,CNRM-CM6-1_ssp585
2.0,2095,0.031756446,1.0,CNRM-CM6-1_ssp585
2.0,2096,0.032180462,1.0,CNRM-CM6-1_ssp585
2.0,2097,0.034088533,1.0,CNRM-CM6-1_ssp585
2.0,2098,0.036646765,1.0,CNRM-CM6-1_ssp585
2.0,2099,0.038696177,1.0,CNRM-CM6-1_ssp585
2.0,2100,0.04249819,1.0,CNRM-CM6-1_ssp585
3.0,1995,0.0,1.0,CNRM-CM6-1_ssp585
3.0,1996,0.0,1.0,CNRM-CM6-1_ssp585
3.0,1997,0.0,1.0,CNRM-CM6-1_ssp585
3.0,1998,0.0,1.0,CNRM-CM6-1_ssp585
3.0,1999,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2000,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2001,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2002,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2003,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2004,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2005,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2006,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2007,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2008,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2009,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2010,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2011,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2012,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2013,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2014,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2015,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2016,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2017,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2018,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2019,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2020,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2021,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2022,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2023,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2024,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2025,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2026,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2027,0.0,1.0,CNRM-CM6-1_ssp585
3.0,2028,7.351536e-06,1.0,CNRM-CM6-1_ssp585
3.0,2029,4.410922e-05,1.0,CNRM-CM6-1_ssp585
3.0,2030,4.410922e-05,1.0,CNRM-CM6-1_ssp585
3.0,2031,6.98396e-05,1.0,CNRM-CM6-1_ssp585
3.0,2032,7.719114e-05,1.0,CNRM-CM6-1_ssp585
3.0,2033,9.556998e-05,1.0,CNRM-CM6-1_ssp585
3.0,2034,0.00018378843,1.0,CNRM-CM6-1_ssp585
3.0,2035,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2036,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2037,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2038,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2039,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2040,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2041,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2042,0.00019113997,1.0,CNRM-CM6-1_ssp585
3.0,2043,0.00019113997,1.0,CNRM-CM6-1_ssp585
