sectors,year,thermal_forcing,regions,aogcm
12.0,2012,3.0511782,2.0,noresm1-m_rcp8.5
12.0,2013,3.0033302,2.0,noresm1-m_rcp8.5
12.0,2014,3.0252109,2.0,noresm1-m_rcp8.5
12.0,2015,3.0516536,2.0,noresm1-m_rcp8.5
12.0,2016,3.039178,2.0,noresm1-m_rcp8.5
12.0,2017,3.0625026,2.0,noresm1-m_rcp8.5
12.0,2018,3.1136549,2.0,noresm1-m_rcp8.5
12.0,2019,3.098246,2.0,noresm1-m_rcp8.5
12.0,2020,3.0904627,2.0,noresm1-m_rcp8.5
12.0,2021,3.1359963,2.0,noresm1-m_rcp8.5
12.0,2022,3.1789975,2.0,noresm1-m_rcp8.5
12.0,2023,3.1636722,2.0,noresm1-m_rcp8.5
12.0,2024,3.1479485,2.0,noresm1-m_rcp8.5
12.0,2025,3.078127,2.0,noresm1-m_rcp8.5
12.0,2026,3.0962317,2.0,noresm1-m_rcp8.5
12.0,2027,3.1618824,2.0,noresm1-m_rcp8.5
12.0,2028,3.1709843,2.0,noresm1-m_rcp8.5
12.0,2029,3.148638,2.0,noresm1-m_rcp8.5
12.0,2030,3.1566467,2.0,noresm1-m_rcp8.5
12.0,2031,3.2265468,2.0,noresm1-m_rcp8.5
12.0,2032,3.2019308,2.0,noresm1-m_rcp8.5
12.0,2033,3.1659486,2.0,noresm1-m_rcp8.5
12.0,2034,3.145266,2.0,noresm1-m_rcp8.5
12.0,2035,3.1780207,2.0,noresm1-m_rcp8.5
12.0,2036,3.193021,2.0,noresm1-m_rcp8.5
12.0,2037,3.216956,2.0,noresm1-m_rcp8.5
12.0,2038,3.2098143,2.0,noresm1-m_rcp8.5
12.0,2039,3.147241,2.0,noresm1-m_rcp8.5
12.0,2040,3.1634269,2.0,noresm1-m_rcp8.5
12.0,2041,3.1899793,2.0,noresm1-m_rcp8.5
12.0,2042,3.2065084,2.0,noresm1-m_rcp8.5
12.0,2043,3.1356864,2.0,noresm1-m_rcp8.5
12.0,2044,3.1358416,2.0,noresm1-m_rcp8.5
12.0,2045,3.199992,2.0,noresm1-m_rcp8.5
12.0,2046,3.2564347,2.0,noresm1-m_rcp8.5
12.0,2047,3.231408,2.0,noresm1-m_rcp8.5
12.0,2048,3.241231,2.0,noresm1-m_rcp8.5
12.0,2049,3.2668915,2.0,noresm1-m_rcp8.5
12.0,2050,3.2924063,2.0,noresm1-m_rcp8.5
12.0,2051,3.315721,2.0,noresm1-m_rcp8.5
12.0,2052,3.294301,2.0,noresm1-m_rcp8.5
12.0,2053,3.302245,2.0,noresm1-m_rcp8.5
12.0,2054,3.2650344,2.0,noresm1-m_rcp8.5
12.0,2055,3.243479,2.0,noresm1-m_rcp8.5
12.0,2056,3.2729423,2.0,noresm1-m_rcp8.5
12.0,2057,3.2618468,2.0,noresm1-m_rcp8.5
12.0,2058,3.2787933,2.0,noresm1-m_rcp8.5
12.0,2059,3.2785447,2.0,noresm1-m_rcp8.5
12.0,2060,3.309967,2.0,noresm1-m_rcp8.5
12.0,2061,3.347737,2.0,noresm1-m_rcp8.5
12.0,2062,3.2995408,2.0,noresm1-m_rcp8.5
12.0,2063,3.3052752,2.0,noresm1-m_rcp8.5
12.0,2064,3.299572,2.0,noresm1-m_rcp8.5
12.0,2065,3.298763,2.0,noresm1-m_rcp8.5
12.0,2066,3.3271842,2.0,noresm1-m_rcp8.5
12.0,2067,3.3051782,2.0,noresm1-m_rcp8.5
12.0,2068,3.3009298,2.0,noresm1-m_rcp8.5
12.0,2069,3.3054688,2.0,noresm1-m_rcp8.5
12.0,2070,3.3003213,2.0,noresm1-m_rcp8.5
12.0,2071,3.3407664,2.0,noresm1-m_rcp8.5
12.0,2072,3.3500583,2.0,noresm1-m_rcp8.5
12.0,2073,3.3748167,2.0,noresm1-m_rcp8.5
12.0,2074,3.4217691,2.0,noresm1-m_rcp8.5
12.0,2075,3.4296427,2.0,noresm1-m_rcp8.5
12.0,2076,3.4818106,2.0,noresm1-m_rcp8.5
12.0,2077,3.524408,2.0,noresm1-m_rcp8.5
12.0,2078,3.4767694,2.0,noresm1-m_rcp8.5
12.0,2079,3.4918594,2.0,noresm1-m_rcp8.5
12.0,2080,3.4734282,2.0,noresm1-m_rcp8.5
12.0,2081,3.5133398,2.0,noresm1-m_rcp8.5
12.0,2082,3.5364501,2.0,noresm1-m_rcp8.5
12.0,2083,3.5414164,2.0,noresm1-m_rcp8.5
12.0,2084,3.5831327,2.0,noresm1-m_rcp8.5
12.0,2085,3.606314,2.0,noresm1-m_rcp8.5
12.0,2086,3.5976949,2.0,noresm1-m_rcp8.5
12.0,2087,3.571201,2.0,noresm1-m_rcp8.5
12.0,2088,3.632796,2.0,noresm1-m_rcp8.5
12.0,2089,3.6072426,2.0,noresm1-m_rcp8.5
12.0,2090,3.6375391,2.0,noresm1-m_rcp8.5
12.0,2091,3.6202917,2.0,noresm1-m_rcp8.5
12.0,2092,3.6195571,2.0,noresm1-m_rcp8.5
12.0,2093,3.5912519,2.0,noresm1-m_rcp8.5
12.0,2094,3.6241276,2.0,noresm1-m_rcp8.5
12.0,2095,3.7016392,2.0,noresm1-m_rcp8.5
12.0,2096,3.6938674,2.0,noresm1-m_rcp8.5
12.0,2097,3.6892715,2.0,noresm1-m_rcp8.5
12.0,2098,3.7211778,2.0,noresm1-m_rcp8.5
12.0,2099,3.6791704,2.0,noresm1-m_rcp8.5
12.0,2100,3.6808665,2.0,noresm1-m_rcp8.5
13.0,1995,2.5898046,2.0,noresm1-m_rcp8.5
13.0,1996,2.570014,2.0,noresm1-m_rcp8.5
13.0,1997,2.5762851,2.0,noresm1-m_rcp8.5
13.0,1998,2.5666318,2.0,noresm1-m_rcp8.5
13.0,1999,2.5633848,2.0,noresm1-m_rcp8.5
13.0,2000,2.578912,2.0,noresm1-m_rcp8.5
13.0,2001,2.6105838,2.0,noresm1-m_rcp8.5
13.0,2002,2.6540437,2.0,noresm1-m_rcp8.5
13.0,2003,2.6430187,2.0,noresm1-m_rcp8.5
13.0,2004,2.6501124,2.0,noresm1-m_rcp8.5
13.0,2005,2.6449282,2.0,noresm1-m_rcp8.5
13.0,2006,2.630542,2.0,noresm1-m_rcp8.5
13.0,2007,2.6288977,2.0,noresm1-m_rcp8.5
13.0,2008,2.6456554,2.0,noresm1-m_rcp8.5
13.0,2009,2.6924112,2.0,noresm1-m_rcp8.5
13.0,2010,2.7059488,2.0,noresm1-m_rcp8.5
13.0,2011,2.704341,2.0,noresm1-m_rcp8.5
13.0,2012,2.7462447,2.0,noresm1-m_rcp8.5
13.0,2013,2.7501032,2.0,noresm1-m_rcp8.5
13.0,2014,2.721231,2.0,noresm1-m_rcp8.5
13.0,2015,2.727017,2.0,noresm1-m_rcp8.5
13.0,2016,2.7121258,2.0,noresm1-m_rcp8.5
13.0,2017,2.7008224,2.0,noresm1-m_rcp8.5
13.0,2018,2.6862202,2.0,noresm1-m_rcp8.5
13.0,2019,2.6843908,2.0,noresm1-m_rcp8.5
13.0,2020,2.6739964,2.0,noresm1-m_rcp8.5
13.0,2021,2.6875806,2.0,noresm1-m_rcp8.5
13.0,2022,2.7159092,2.0,noresm1-m_rcp8.5
13.0,2023,2.746704,2.0,noresm1-m_rcp8.5
13.0,2024,2.7494967,2.0,noresm1-m_rcp8.5
13.0,2025,2.7691352,2.0,noresm1-m_rcp8.5
13.0,2026,2.7961528,2.0,noresm1-m_rcp8.5
13.0,2027,2.793635,2.0,noresm1-m_rcp8.5
13.0,2028,2.8263102,2.0,noresm1-m_rcp8.5
13.0,2029,2.8297558,2.0,noresm1-m_rcp8.5
13.0,2030,2.8364065,2.0,noresm1-m_rcp8.5
13.0,2031,2.8250766,2.0,noresm1-m_rcp8.5
13.0,2032,2.8264594,2.0,noresm1-m_rcp8.5
13.0,2033,2.8122766,2.0,noresm1-m_rcp8.5
13.0,2034,2.818131,2.0,noresm1-m_rcp8.5
13.0,2035,2.837667,2.0,noresm1-m_rcp8.5
13.0,2036,2.8425913,2.0,noresm1-m_rcp8.5
13.0,2037,2.8210905,2.0,noresm1-m_rcp8.5
13.0,2038,2.8258152,2.0,noresm1-m_rcp8.5
13.0,2039,2.8601863,2.0,noresm1-m_rcp8.5
13.0,2040,2.8659983,2.0,noresm1-m_rcp8.5
13.0,2041,2.8410714,2.0,noresm1-m_rcp8.5
13.0,2042,2.8424385,2.0,noresm1-m_rcp8.5
13.0,2043,2.8823202,2.0,noresm1-m_rcp8.5
13.0,2044,2.9200897,2.0,noresm1-m_rcp8.5
13.0,2045,2.9507277,2.0,noresm1-m_rcp8.5
13.0,2046,2.932855,2.0,noresm1-m_rcp8.5
13.0,2047,2.9104168,2.0,noresm1-m_rcp8.5
13.0,2048,2.911822,2.0,noresm1-m_rcp8.5
13.0,2049,2.9261556,2.0,noresm1-m_rcp8.5
13.0,2050,2.946638,2.0,noresm1-m_rcp8.5
13.0,2051,2.9661958,2.0,noresm1-m_rcp8.5
13.0,2052,2.9580941,2.0,noresm1-m_rcp8.5
13.0,2053,2.9554098,2.0,noresm1-m_rcp8.5
13.0,2054,2.9725506,2.0,noresm1-m_rcp8.5
13.0,2055,2.9743583,2.0,noresm1-m_rcp8.5
13.0,2056,2.9631302,2.0,noresm1-m_rcp8.5
13.0,2057,2.948541,2.0,noresm1-m_rcp8.5
13.0,2058,2.9395475,2.0,noresm1-m_rcp8.5
13.0,2059,2.9285457,2.0,noresm1-m_rcp8.5
13.0,2060,2.9427044,2.0,noresm1-m_rcp8.5
13.0,2061,2.9454663,2.0,noresm1-m_rcp8.5
13.0,2062,2.949722,2.0,noresm1-m_rcp8.5
13.0,2063,2.9618883,2.0,noresm1-m_rcp8.5
13.0,2064,2.98511,2.0,noresm1-m_rcp8.5
13.0,2065,2.9917147,2.0,noresm1-m_rcp8.5
13.0,2066,2.9853854,2.0,noresm1-m_rcp8.5
13.0,2067,3.0068676,2.0,noresm1-m_rcp8.5
13.0,2068,3.047357,2.0,noresm1-m_rcp8.5
13.0,2069,3.0546932,2.0,noresm1-m_rcp8.5
13.0,2070,3.0699604,2.0,noresm1-m_rcp8.5
13.0,2071,3.0898433,2.0,noresm1-m_rcp8.5
13.0,2072,3.1093204,2.0,noresm1-m_rcp8.5
13.0,2073,3.1253998,2.0,noresm1-m_rcp8.5
13.0,2074,3.1240544,2.0,noresm1-m_rcp8.5
13.0,2075,3.1196718,2.0,noresm1-m_rcp8.5
13.0,2076,3.101197,2.0,noresm1-m_rcp8.5
13.0,2077,3.1033776,2.0,noresm1-m_rcp8.5
13.0,2078,3.1332943,2.0,noresm1-m_rcp8.5
13.0,2079,3.1553268,2.0,noresm1-m_rcp8.5
13.0,2080,3.1817434,2.0,noresm1-m_rcp8.5
13.0,2081,3.1776652,2.0,noresm1-m_rcp8.5
13.0,2082,3.1868942,2.0,noresm1-m_rcp8.5
13.0,2083,3.2216668,2.0,noresm1-m_rcp8.5
13.0,2084,3.2062356,2.0,noresm1-m_rcp8.5
13.0,2085,3.1825569,2.0,noresm1-m_rcp8.5
13.0,2086,3.1967335,2.0,noresm1-m_rcp8.5
13.0,2087,3.1733947,2.0,noresm1-m_rcp8.5
13.0,2088,3.1829963,2.0,noresm1-m_rcp8.5
13.0,2089,3.2010074,2.0,noresm1-m_rcp8.5
13.0,2090,3.2302039,2.0,noresm1-m_rcp8.5
13.0,2091,3.235777,2.0,noresm1-m_rcp8.5
13.0,2092,3.245737,2.0,noresm1-m_rcp8.5
13.0,2093,3.2986238,2.0,noresm1-m_rcp8.5
13.0,2094,3.2876995,2.0,noresm1-m_rcp8.5
13.0,2095,3.258178,2.0,noresm1-m_rcp8.5
13.0,2096,3.2461312,2.0,noresm1-m_rcp8.5
13.0,2097,3.279633,2.0,noresm1-m_rcp8.5
13.0,2098,3.2910712,2.0,noresm1-m_rcp8.5
13.0,2099,3.324493,2.0,noresm1-m_rcp8.5
13.0,2100,3.3429344,2.0,noresm1-m_rcp8.5
14.0,1995,1.5925316,2.0,noresm1-m_rcp8.5
14.0,1996,1.5788909,2.0,noresm1-m_rcp8.5
14.0,1997,1.6014215,2.0,noresm1-m_rcp8.5
14.0,1998,1.6428277,2.0,noresm1-m_rcp8.5
14.0,1999,1.7177974,2.0,noresm1-m_rcp8.5
14.0,2000,1.7197549,2.0,noresm1-m_rcp8.5
14.0,2001,1.6671964,2.0,noresm1-m_rcp8.5
14.0,2002,1.7107226,2.0,noresm1-m_rcp8.5
14.0,2003,1.7359309,2.0,noresm1-m_rcp8.5
14.0,2004,1.7627727,2.0,noresm1-m_rcp8.5
14.0,2005,1.7571304,2.0,noresm1-m_rcp8.5
14.0,2006,1.7752057,2.0,noresm1-m_rcp8.5
14.0,2007,1.6929322,2.0,noresm1-m_rcp8.5
14.0,2008,1.7176906,2.0,noresm1-m_rcp8.5
14.0,2009,1.7312973,2.0,noresm1-m_rcp8.5
14.0,2010,1.7633951,2.0,noresm1-m_rcp8.5
14.0,2011,1.8072119,2.0,noresm1-m_rcp8.5
14.0,2012,1.7828357,2.0,noresm1-m_rcp8.5
14.0,2013,1.7920835,2.0,noresm1-m_rcp8.5
14.0,2014,1.8143305,2.0,noresm1-m_rcp8.5
14.0,2015,1.7999678,2.0,noresm1-m_rcp8.5
14.0,2016,1.8251312,2.0,noresm1-m_rcp8.5
14.0,2017,1.8069522,2.0,noresm1-m_rcp8.5
14.0,2018,1.7820773,2.0,noresm1-m_rcp8.5
14.0,2019,1.7671816,2.0,noresm1-m_rcp8.5
14.0,2020,1.755647,2.0,noresm1-m_rcp8.5
14.0,2021,1.805121,2.0,noresm1-m_rcp8.5
14.0,2022,1.8064132,2.0,noresm1-m_rcp8.5
14.0,2023,1.7914891,2.0,noresm1-m_rcp8.5
14.0,2024,1.767789,2.0,noresm1-m_rcp8.5
14.0,2025,1.7720405,2.0,noresm1-m_rcp8.5
14.0,2026,1.8251638,2.0,noresm1-m_rcp8.5
14.0,2027,1.8192978,2.0,noresm1-m_rcp8.5
14.0,2028,1.8029217,2.0,noresm1-m_rcp8.5
14.0,2029,1.9096556,2.0,noresm1-m_rcp8.5
14.0,2030,1.9019992,2.0,noresm1-m_rcp8.5
14.0,2031,1.9050304,2.0,noresm1-m_rcp8.5
14.0,2032,1.8750001,2.0,noresm1-m_rcp8.5
14.0,2033,1.891744,2.0,noresm1-m_rcp8.5
14.0,2034,1.9035456,2.0,noresm1-m_rcp8.5
14.0,2035,1.8887547,2.0,noresm1-m_rcp8.5
14.0,2036,1.9165041,2.0,noresm1-m_rcp8.5
14.0,2037,1.922146,2.0,noresm1-m_rcp8.5
14.0,2038,1.9313265,2.0,noresm1-m_rcp8.5
14.0,2039,1.9831645,2.0,noresm1-m_rcp8.5
14.0,2040,1.9979391,2.0,noresm1-m_rcp8.5
14.0,2041,1.9662862,2.0,noresm1-m_rcp8.5
14.0,2042,1.968543,2.0,noresm1-m_rcp8.5
14.0,2043,2.0057938,2.0,noresm1-m_rcp8.5
14.0,2044,2.0702357,2.0,noresm1-m_rcp8.5
14.0,2045,2.0359457,2.0,noresm1-m_rcp8.5
14.0,2046,2.0424912,2.0,noresm1-m_rcp8.5
14.0,2047,2.0423834,2.0,noresm1-m_rcp8.5
14.0,2048,2.032589,2.0,noresm1-m_rcp8.5
14.0,2049,2.033541,2.0,noresm1-m_rcp8.5
14.0,2050,2.0160313,2.0,noresm1-m_rcp8.5
14.0,2051,2.0230582,2.0,noresm1-m_rcp8.5
14.0,2052,2.0451565,2.0,noresm1-m_rcp8.5
14.0,2053,2.0566344,2.0,noresm1-m_rcp8.5
14.0,2054,2.0545197,2.0,noresm1-m_rcp8.5
14.0,2055,2.0594492,2.0,noresm1-m_rcp8.5
14.0,2056,2.0168169,2.0,noresm1-m_rcp8.5
14.0,2057,2.0377963,2.0,noresm1-m_rcp8.5
14.0,2058,2.0137427,2.0,noresm1-m_rcp8.5
14.0,2059,2.0164607,2.0,noresm1-m_rcp8.5
14.0,2060,1.9946421,2.0,noresm1-m_rcp8.5
14.0,2061,2.0319898,2.0,noresm1-m_rcp8.5
14.0,2062,2.0361133,2.0,noresm1-m_rcp8.5
14.0,2063,2.0257924,2.0,noresm1-m_rcp8.5
14.0,2064,2.024045,2.0,noresm1-m_rcp8.5
14.0,2065,2.0420158,2.0,noresm1-m_rcp8.5
14.0,2066,2.0944529,2.0,noresm1-m_rcp8.5
14.0,2067,2.0796402,2.0,noresm1-m_rcp8.5
14.0,2068,2.0985365,2.0,noresm1-m_rcp8.5
14.0,2069,2.0684335,2.0,noresm1-m_rcp8.5
14.0,2070,2.1394625,2.0,noresm1-m_rcp8.5
14.0,2071,2.124892,2.0,noresm1-m_rcp8.5
14.0,2072,2.0963972,2.0,noresm1-m_rcp8.5
14.0,2073,2.1403317,2.0,noresm1-m_rcp8.5
14.0,2074,2.1529133,2.0,noresm1-m_rcp8.5
14.0,2075,2.171626,2.0,noresm1-m_rcp8.5
14.0,2076,2.181584,2.0,noresm1-m_rcp8.5
14.0,2077,2.189345,2.0,noresm1-m_rcp8.5
14.0,2078,2.1762187,2.0,noresm1-m_rcp8.5
14.0,2079,2.1751971,2.0,noresm1-m_rcp8.5
14.0,2080,2.211838,2.0,noresm1-m_rcp8.5
14.0,2081,2.217471,2.0,noresm1-m_rcp8.5
14.0,2082,2.234001,2.0,noresm1-m_rcp8.5
14.0,2083,2.3032134,2.0,noresm1-m_rcp8.5
14.0,2084,2.281027,2.0,noresm1-m_rcp8.5
14.0,2085,2.2565365,2.0,noresm1-m_rcp8.5
14.0,2086,2.3162258,2.0,noresm1-m_rcp8.5
14.0,2087,2.3150418,2.0,noresm1-m_rcp8.5
14.0,2088,2.2693276,2.0,noresm1-m_rcp8.5
14.0,2089,2.28532,2.0,noresm1-m_rcp8.5
14.0,2090,2.2666934,2.0,noresm1-m_rcp8.5
14.0,2091,2.2595417,2.0,noresm1-m_rcp8.5
14.0,2092,2.3211553,2.0,noresm1-m_rcp8.5
14.0,2093,2.342289,2.0,noresm1-m_rcp8.5
14.0,2094,2.3215625,2.0,noresm1-m_rcp8.5
14.0,2095,2.3383791,2.0,noresm1-m_rcp8.5
14.0,2096,2.320685,2.0,noresm1-m_rcp8.5
14.0,2097,2.3509228,2.0,noresm1-m_rcp8.5
14.0,2098,2.3295896,2.0,noresm1-m_rcp8.5
14.0,2099,2.3506413,2.0,noresm1-m_rcp8.5
14.0,2100,2.3611128,2.0,noresm1-m_rcp8.5
15.0,1995,2.3418658,2.0,noresm1-m_rcp8.5
15.0,1996,2.3264709,2.0,noresm1-m_rcp8.5
15.0,1997,2.3342566,2.0,noresm1-m_rcp8.5
15.0,1998,2.344315,2.0,noresm1-m_rcp8.5
15.0,1999,2.3344429,2.0,noresm1-m_rcp8.5
15.0,2000,2.29323,2.0,noresm1-m_rcp8.5
15.0,2001,2.3032112,2.0,noresm1-m_rcp8.5
15.0,2002,2.3058655,2.0,noresm1-m_rcp8.5
15.0,2003,2.3218474,2.0,noresm1-m_rcp8.5
15.0,2004,2.328528,2.0,noresm1-m_rcp8.5
15.0,2005,2.3367662,2.0,noresm1-m_rcp8.5
15.0,2006,2.323532,2.0,noresm1-m_rcp8.5
15.0,2007,2.323643,2.0,noresm1-m_rcp8.5
15.0,2008,2.332662,2.0,noresm1-m_rcp8.5
15.0,2009,2.3550823,2.0,noresm1-m_rcp8.5
15.0,2010,2.4014685,2.0,noresm1-m_rcp8.5
15.0,2011,2.3942313,2.0,noresm1-m_rcp8.5
15.0,2012,2.391497,2.0,noresm1-m_rcp8.5
15.0,2013,2.410559,2.0,noresm1-m_rcp8.5
15.0,2014,2.4144027,2.0,noresm1-m_rcp8.5
15.0,2015,2.4038947,2.0,noresm1-m_rcp8.5
15.0,2016,2.3703136,2.0,noresm1-m_rcp8.5
15.0,2017,2.3976505,2.0,noresm1-m_rcp8.5
15.0,2018,2.4027963,2.0,noresm1-m_rcp8.5
15.0,2019,2.3720458,2.0,noresm1-m_rcp8.5
15.0,2020,2.3311508,2.0,noresm1-m_rcp8.5
15.0,2021,2.374148,2.0,noresm1-m_rcp8.5
15.0,2022,2.4083273,2.0,noresm1-m_rcp8.5
15.0,2023,2.4577792,2.0,noresm1-m_rcp8.5
15.0,2024,2.461638,2.0,noresm1-m_rcp8.5
15.0,2025,2.4582903,2.0,noresm1-m_rcp8.5
15.0,2026,2.467275,2.0,noresm1-m_rcp8.5
15.0,2027,2.4569914,2.0,noresm1-m_rcp8.5
15.0,2028,2.443813,2.0,noresm1-m_rcp8.5
15.0,2029,2.4239857,2.0,noresm1-m_rcp8.5
15.0,2030,2.432427,2.0,noresm1-m_rcp8.5
15.0,2031,2.433768,2.0,noresm1-m_rcp8.5
15.0,2032,2.443996,2.0,noresm1-m_rcp8.5
15.0,2033,2.4459944,2.0,noresm1-m_rcp8.5
15.0,2034,2.4318678,2.0,noresm1-m_rcp8.5
15.0,2035,2.4123747,2.0,noresm1-m_rcp8.5
15.0,2036,2.4287522,2.0,noresm1-m_rcp8.5
15.0,2037,2.4299657,2.0,noresm1-m_rcp8.5
15.0,2038,2.4620776,2.0,noresm1-m_rcp8.5
15.0,2039,2.4783902,2.0,noresm1-m_rcp8.5
15.0,2040,2.4873533,2.0,noresm1-m_rcp8.5
15.0,2041,2.4945724,2.0,noresm1-m_rcp8.5
15.0,2042,2.4915621,2.0,noresm1-m_rcp8.5
15.0,2043,2.484877,2.0,noresm1-m_rcp8.5
15.0,2044,2.5212076,2.0,noresm1-m_rcp8.5
15.0,2045,2.554345,2.0,noresm1-m_rcp8.5
15.0,2046,2.574966,2.0,noresm1-m_rcp8.5
15.0,2047,2.6048994,2.0,noresm1-m_rcp8.5
15.0,2048,2.5899625,2.0,noresm1-m_rcp8.5
15.0,2049,2.6012347,2.0,noresm1-m_rcp8.5
15.0,2050,2.6128986,2.0,noresm1-m_rcp8.5
15.0,2051,2.6207404,2.0,noresm1-m_rcp8.5
15.0,2052,2.6129053,2.0,noresm1-m_rcp8.5
15.0,2053,2.6014419,2.0,noresm1-m_rcp8.5
15.0,2054,2.6044888,2.0,noresm1-m_rcp8.5
15.0,2055,2.6419256,2.0,noresm1-m_rcp8.5
15.0,2056,2.6673934,2.0,noresm1-m_rcp8.5
15.0,2057,2.7078714,2.0,noresm1-m_rcp8.5
15.0,2058,2.6792479,2.0,noresm1-m_rcp8.5
15.0,2059,2.7009082,2.0,noresm1-m_rcp8.5
15.0,2060,2.7160778,2.0,noresm1-m_rcp8.5
15.0,2061,2.6660872,2.0,noresm1-m_rcp8.5
15.0,2062,2.6799793,2.0,noresm1-m_rcp8.5
15.0,2063,2.6703835,2.0,noresm1-m_rcp8.5
15.0,2064,2.715137,2.0,noresm1-m_rcp8.5
15.0,2065,2.7447722,2.0,noresm1-m_rcp8.5
15.0,2066,2.7627635,2.0,noresm1-m_rcp8.5
15.0,2067,2.7860303,2.0,noresm1-m_rcp8.5
15.0,2068,2.7798338,2.0,noresm1-m_rcp8.5
15.0,2069,2.7690442,2.0,noresm1-m_rcp8.5
15.0,2070,2.7721972,2.0,noresm1-m_rcp8.5
15.0,2071,2.7711098,2.0,noresm1-m_rcp8.5
15.0,2072,2.7669632,2.0,noresm1-m_rcp8.5
15.0,2073,2.7688105,2.0,noresm1-m_rcp8.5
15.0,2074,2.7681453,2.0,noresm1-m_rcp8.5
15.0,2075,2.8118362,2.0,noresm1-m_rcp8.5
15.0,2076,2.8335671,2.0,noresm1-m_rcp8.5
15.0,2077,2.8213456,2.0,noresm1-m_rcp8.5
15.0,2078,2.8618402,2.0,noresm1-m_rcp8.5
15.0,2079,2.8939762,2.0,noresm1-m_rcp8.5
15.0,2080,2.9003203,2.0,noresm1-m_rcp8.5
15.0,2081,2.9294698,2.0,noresm1-m_rcp8.5
15.0,2082,2.9257374,2.0,noresm1-m_rcp8.5
15.0,2083,2.9491243,2.0,noresm1-m_rcp8.5
15.0,2084,2.9353025,2.0,noresm1-m_rcp8.5
15.0,2085,2.943982,2.0,noresm1-m_rcp8.5
15.0,2086,2.9795406,2.0,noresm1-m_rcp8.5
15.0,2087,2.9649491,2.0,noresm1-m_rcp8.5
15.0,2088,2.9429588,2.0,noresm1-m_rcp8.5
15.0,2089,2.9561076,2.0,noresm1-m_rcp8.5
15.0,2090,2.9930246,2.0,noresm1-m_rcp8.5
15.0,2091,3.0369544,2.0,noresm1-m_rcp8.5
15.0,2092,3.067575,2.0,noresm1-m_rcp8.5
15.0,2093,3.1207583,2.0,noresm1-m_rcp8.5
15.0,2094,3.1106014,2.0,noresm1-m_rcp8.5
15.0,2095,3.0740228,2.0,noresm1-m_rcp8.5
15.0,2096,3.0264242,2.0,noresm1-m_rcp8.5
15.0,2097,3.0498354,2.0,noresm1-m_rcp8.5
15.0,2098,3.0806806,2.0,noresm1-m_rcp8.5
15.0,2099,3.1291192,2.0,noresm1-m_rcp8.5
15.0,2100,3.190048,2.0,noresm1-m_rcp8.5
16.0,1995,1.9632603,3.0,noresm1-m_rcp8.5
16.0,1996,1.9037573,3.0,noresm1-m_rcp8.5
16.0,1997,1.929755,3.0,noresm1-m_rcp8.5
16.0,1998,1.9646051,3.0,noresm1-m_rcp8.5
16.0,1999,1.9102315,3.0,noresm1-m_rcp8.5
16.0,2000,1.8322902,3.0,noresm1-m_rcp8.5
16.0,2001,1.9354477,3.0,noresm1-m_rcp8.5
16.0,2002,1.9164873,3.0,noresm1-m_rcp8.5
16.0,2003,1.9273871,3.0,noresm1-m_rcp8.5
16.0,2004,1.9497155,3.0,noresm1-m_rcp8.5
16.0,2005,1.9560711,3.0,noresm1-m_rcp8.5
16.0,2006,1.8888158,3.0,noresm1-m_rcp8.5
16.0,2007,1.8987087,3.0,noresm1-m_rcp8.5
16.0,2008,1.947198,3.0,noresm1-m_rcp8.5
16.0,2009,1.9936455,3.0,noresm1-m_rcp8.5
16.0,2010,2.0303326,3.0,noresm1-m_rcp8.5
16.0,2011,1.9640377,3.0,noresm1-m_rcp8.5
16.0,2012,2.0073626,3.0,noresm1-m_rcp8.5
16.0,2013,2.024767,3.0,noresm1-m_rcp8.5
16.0,2014,1.9462382,3.0,noresm1-m_rcp8.5
16.0,2015,1.9154462,3.0,noresm1-m_rcp8.5
16.0,2016,1.9362338,3.0,noresm1-m_rcp8.5
16.0,2017,1.9840987,3.0,noresm1-m_rcp8.5
16.0,2018,1.9252822,3.0,noresm1-m_rcp8.5
16.0,2019,1.9128609,3.0,noresm1-m_rcp8.5
16.0,2020,1.8772125,3.0,noresm1-m_rcp8.5
16.0,2021,1.9209479,3.0,noresm1-m_rcp8.5
16.0,2022,1.9919809,3.0,noresm1-m_rcp8.5
16.0,2023,2.025816,3.0,noresm1-m_rcp8.5
16.0,2024,1.9926842,3.0,noresm1-m_rcp8.5
16.0,2025,2.0065727,3.0,noresm1-m_rcp8.5
16.0,2026,2.0195735,3.0,noresm1-m_rcp8.5
16.0,2027,1.9649452,3.0,noresm1-m_rcp8.5
16.0,2028,1.9431878,3.0,noresm1-m_rcp8.5
16.0,2029,1.9408631,3.0,noresm1-m_rcp8.5
16.0,2030,1.9904907,3.0,noresm1-m_rcp8.5
16.0,2031,1.997221,3.0,noresm1-m_rcp8.5
16.0,2032,2.0035586,3.0,noresm1-m_rcp8.5
16.0,2033,2.007158,3.0,noresm1-m_rcp8.5
16.0,2034,1.9790202,3.0,noresm1-m_rcp8.5
16.0,2035,1.9691486,3.0,noresm1-m_rcp8.5
16.0,2036,2.0398152,3.0,noresm1-m_rcp8.5
16.0,2037,2.0037873,3.0,noresm1-m_rcp8.5
16.0,2038,2.0397813,3.0,noresm1-m_rcp8.5
16.0,2039,2.0453424,3.0,noresm1-m_rcp8.5
16.0,2040,2.0374403,3.0,noresm1-m_rcp8.5
