sectors,year,salinity,regions,aogcm
11.0,2097,34.168186,2.0,csiro-mk3-6-0_rcp8.5
11.0,2098,34.18358,2.0,csiro-mk3-6-0_rcp8.5
11.0,2099,34.241905,2.0,csiro-mk3-6-0_rcp8.5
11.0,2100,34.188316,2.0,csiro-mk3-6-0_rcp8.5
12.0,1995,34.58334,2.0,csiro-mk3-6-0_rcp8.5
12.0,1996,34.57833,2.0,csiro-mk3-6-0_rcp8.5
12.0,1997,34.58154,2.0,csiro-mk3-6-0_rcp8.5
12.0,1998,34.582474,2.0,csiro-mk3-6-0_rcp8.5
12.0,1999,34.5966,2.0,csiro-mk3-6-0_rcp8.5
12.0,2000,34.601738,2.0,csiro-mk3-6-0_rcp8.5
12.0,2001,34.594368,2.0,csiro-mk3-6-0_rcp8.5
12.0,2002,34.5819,2.0,csiro-mk3-6-0_rcp8.5
12.0,2003,34.573536,2.0,csiro-mk3-6-0_rcp8.5
12.0,2004,34.57019,2.0,csiro-mk3-6-0_rcp8.5
12.0,2005,34.571125,2.0,csiro-mk3-6-0_rcp8.5
12.0,2006,34.567684,2.0,csiro-mk3-6-0_rcp8.5
12.0,2007,34.582726,2.0,csiro-mk3-6-0_rcp8.5
12.0,2008,34.583687,2.0,csiro-mk3-6-0_rcp8.5
12.0,2009,34.58192,2.0,csiro-mk3-6-0_rcp8.5
12.0,2010,34.576366,2.0,csiro-mk3-6-0_rcp8.5
12.0,2011,34.570545,2.0,csiro-mk3-6-0_rcp8.5
12.0,2012,34.568924,2.0,csiro-mk3-6-0_rcp8.5
12.0,2013,34.582592,2.0,csiro-mk3-6-0_rcp8.5
12.0,2014,34.593483,2.0,csiro-mk3-6-0_rcp8.5
12.0,2015,34.591866,2.0,csiro-mk3-6-0_rcp8.5
12.0,2016,34.589233,2.0,csiro-mk3-6-0_rcp8.5
12.0,2017,34.57912,2.0,csiro-mk3-6-0_rcp8.5
12.0,2018,34.58108,2.0,csiro-mk3-6-0_rcp8.5
12.0,2019,34.58624,2.0,csiro-mk3-6-0_rcp8.5
12.0,2020,34.58406,2.0,csiro-mk3-6-0_rcp8.5
12.0,2021,34.57454,2.0,csiro-mk3-6-0_rcp8.5
12.0,2022,34.563797,2.0,csiro-mk3-6-0_rcp8.5
12.0,2023,34.553905,2.0,csiro-mk3-6-0_rcp8.5
12.0,2024,34.55227,2.0,csiro-mk3-6-0_rcp8.5
12.0,2025,34.55346,2.0,csiro-mk3-6-0_rcp8.5
12.0,2026,34.555424,2.0,csiro-mk3-6-0_rcp8.5
12.0,2027,34.56638,2.0,csiro-mk3-6-0_rcp8.5
12.0,2028,34.58162,2.0,csiro-mk3-6-0_rcp8.5
12.0,2029,34.585564,2.0,csiro-mk3-6-0_rcp8.5
12.0,2030,34.583134,2.0,csiro-mk3-6-0_rcp8.5
12.0,2031,34.579926,2.0,csiro-mk3-6-0_rcp8.5
12.0,2032,34.57537,2.0,csiro-mk3-6-0_rcp8.5
12.0,2033,34.58091,2.0,csiro-mk3-6-0_rcp8.5
12.0,2034,34.5696,2.0,csiro-mk3-6-0_rcp8.5
12.0,2035,34.570675,2.0,csiro-mk3-6-0_rcp8.5
12.0,2036,34.58225,2.0,csiro-mk3-6-0_rcp8.5
12.0,2037,34.574684,2.0,csiro-mk3-6-0_rcp8.5
12.0,2038,34.577522,2.0,csiro-mk3-6-0_rcp8.5
12.0,2039,34.57913,2.0,csiro-mk3-6-0_rcp8.5
12.0,2040,34.57166,2.0,csiro-mk3-6-0_rcp8.5
12.0,2041,34.563118,2.0,csiro-mk3-6-0_rcp8.5
12.0,2042,34.56145,2.0,csiro-mk3-6-0_rcp8.5
12.0,2043,34.55817,2.0,csiro-mk3-6-0_rcp8.5
12.0,2044,34.572807,2.0,csiro-mk3-6-0_rcp8.5
12.0,2045,34.576477,2.0,csiro-mk3-6-0_rcp8.5
12.0,2046,34.57378,2.0,csiro-mk3-6-0_rcp8.5
12.0,2047,34.567375,2.0,csiro-mk3-6-0_rcp8.5
12.0,2048,34.56529,2.0,csiro-mk3-6-0_rcp8.5
12.0,2049,34.55872,2.0,csiro-mk3-6-0_rcp8.5
12.0,2050,34.56719,2.0,csiro-mk3-6-0_rcp8.5
12.0,2051,34.573074,2.0,csiro-mk3-6-0_rcp8.5
12.0,2052,34.59276,2.0,csiro-mk3-6-0_rcp8.5
12.0,2053,34.56848,2.0,csiro-mk3-6-0_rcp8.5
12.0,2054,34.56621,2.0,csiro-mk3-6-0_rcp8.5
12.0,2055,34.56038,2.0,csiro-mk3-6-0_rcp8.5
12.0,2056,34.56663,2.0,csiro-mk3-6-0_rcp8.5
12.0,2057,34.565666,2.0,csiro-mk3-6-0_rcp8.5
12.0,2058,34.55569,2.0,csiro-mk3-6-0_rcp8.5
12.0,2059,34.55592,2.0,csiro-mk3-6-0_rcp8.5
12.0,2060,34.569183,2.0,csiro-mk3-6-0_rcp8.5
12.0,2061,34.565468,2.0,csiro-mk3-6-0_rcp8.5
12.0,2062,34.551277,2.0,csiro-mk3-6-0_rcp8.5
12.0,2063,34.55607,2.0,csiro-mk3-6-0_rcp8.5
12.0,2064,34.552116,2.0,csiro-mk3-6-0_rcp8.5
12.0,2065,34.55112,2.0,csiro-mk3-6-0_rcp8.5
12.0,2066,34.551006,2.0,csiro-mk3-6-0_rcp8.5
12.0,2067,34.553345,2.0,csiro-mk3-6-0_rcp8.5
12.0,2068,34.551632,2.0,csiro-mk3-6-0_rcp8.5
12.0,2069,34.567493,2.0,csiro-mk3-6-0_rcp8.5
12.0,2070,34.56307,2.0,csiro-mk3-6-0_rcp8.5
12.0,2071,34.568718,2.0,csiro-mk3-6-0_rcp8.5
12.0,2072,34.57013,2.0,csiro-mk3-6-0_rcp8.5
12.0,2073,34.576885,2.0,csiro-mk3-6-0_rcp8.5
12.0,2074,34.57529,2.0,csiro-mk3-6-0_rcp8.5
12.0,2075,34.57338,2.0,csiro-mk3-6-0_rcp8.5
12.0,2076,34.563026,2.0,csiro-mk3-6-0_rcp8.5
12.0,2077,34.56365,2.0,csiro-mk3-6-0_rcp8.5
12.0,2078,34.565926,2.0,csiro-mk3-6-0_rcp8.5
12.0,2079,34.564888,2.0,csiro-mk3-6-0_rcp8.5
12.0,2080,34.565464,2.0,csiro-mk3-6-0_rcp8.5
12.0,2081,34.576736,2.0,csiro-mk3-6-0_rcp8.5
12.0,2082,34.571205,2.0,csiro-mk3-6-0_rcp8.5
12.0,2083,34.574867,2.0,csiro-mk3-6-0_rcp8.5
12.0,2084,34.563705,2.0,csiro-mk3-6-0_rcp8.5
12.0,2085,34.57876,2.0,csiro-mk3-6-0_rcp8.5
12.0,2086,34.574455,2.0,csiro-mk3-6-0_rcp8.5
12.0,2087,34.56366,2.0,csiro-mk3-6-0_rcp8.5
12.0,2088,34.55527,2.0,csiro-mk3-6-0_rcp8.5
12.0,2089,34.551647,2.0,csiro-mk3-6-0_rcp8.5
12.0,2090,34.56309,2.0,csiro-mk3-6-0_rcp8.5
12.0,2091,34.565002,2.0,csiro-mk3-6-0_rcp8.5
12.0,2092,34.567398,2.0,csiro-mk3-6-0_rcp8.5
12.0,2093,34.56567,2.0,csiro-mk3-6-0_rcp8.5
12.0,2094,34.57394,2.0,csiro-mk3-6-0_rcp8.5
12.0,2095,34.55267,2.0,csiro-mk3-6-0_rcp8.5
12.0,2096,34.54857,2.0,csiro-mk3-6-0_rcp8.5
12.0,2097,34.54871,2.0,csiro-mk3-6-0_rcp8.5
12.0,2098,34.545116,2.0,csiro-mk3-6-0_rcp8.5
12.0,2099,34.55752,2.0,csiro-mk3-6-0_rcp8.5
12.0,2100,34.565933,2.0,csiro-mk3-6-0_rcp8.5
13.0,1995,34.481453,2.0,csiro-mk3-6-0_rcp8.5
13.0,1996,34.479595,2.0,csiro-mk3-6-0_rcp8.5
13.0,1997,34.47663,2.0,csiro-mk3-6-0_rcp8.5
13.0,1998,34.469566,2.0,csiro-mk3-6-0_rcp8.5
13.0,1999,34.466625,2.0,csiro-mk3-6-0_rcp8.5
13.0,2000,34.444443,2.0,csiro-mk3-6-0_rcp8.5
13.0,2001,34.447647,2.0,csiro-mk3-6-0_rcp8.5
13.0,2002,34.452766,2.0,csiro-mk3-6-0_rcp8.5
13.0,2003,34.44228,2.0,csiro-mk3-6-0_rcp8.5
13.0,2004,34.434605,2.0,csiro-mk3-6-0_rcp8.5
13.0,2005,34.440117,2.0,csiro-mk3-6-0_rcp8.5
13.0,2006,34.448376,2.0,csiro-mk3-6-0_rcp8.5
13.0,2007,34.459427,2.0,csiro-mk3-6-0_rcp8.5
13.0,2008,34.459267,2.0,csiro-mk3-6-0_rcp8.5
13.0,2009,34.456203,2.0,csiro-mk3-6-0_rcp8.5
13.0,2010,34.463703,2.0,csiro-mk3-6-0_rcp8.5
13.0,2011,34.467335,2.0,csiro-mk3-6-0_rcp8.5
13.0,2012,34.46953,2.0,csiro-mk3-6-0_rcp8.5
13.0,2013,34.46193,2.0,csiro-mk3-6-0_rcp8.5
13.0,2014,34.460617,2.0,csiro-mk3-6-0_rcp8.5
13.0,2015,34.46523,2.0,csiro-mk3-6-0_rcp8.5
13.0,2016,34.47015,2.0,csiro-mk3-6-0_rcp8.5
13.0,2017,34.46575,2.0,csiro-mk3-6-0_rcp8.5
13.0,2018,34.459263,2.0,csiro-mk3-6-0_rcp8.5
13.0,2019,34.46467,2.0,csiro-mk3-6-0_rcp8.5
13.0,2020,34.464546,2.0,csiro-mk3-6-0_rcp8.5
13.0,2021,34.466763,2.0,csiro-mk3-6-0_rcp8.5
13.0,2022,34.46709,2.0,csiro-mk3-6-0_rcp8.5
13.0,2023,34.46728,2.0,csiro-mk3-6-0_rcp8.5
13.0,2024,34.47693,2.0,csiro-mk3-6-0_rcp8.5
13.0,2025,34.46837,2.0,csiro-mk3-6-0_rcp8.5
13.0,2026,34.4656,2.0,csiro-mk3-6-0_rcp8.5
13.0,2027,34.46513,2.0,csiro-mk3-6-0_rcp8.5
13.0,2028,34.467064,2.0,csiro-mk3-6-0_rcp8.5
13.0,2029,34.47224,2.0,csiro-mk3-6-0_rcp8.5
13.0,2030,34.46682,2.0,csiro-mk3-6-0_rcp8.5
13.0,2031,34.460503,2.0,csiro-mk3-6-0_rcp8.5
13.0,2032,34.458427,2.0,csiro-mk3-6-0_rcp8.5
13.0,2033,34.45917,2.0,csiro-mk3-6-0_rcp8.5
13.0,2034,34.45495,2.0,csiro-mk3-6-0_rcp8.5
13.0,2035,34.45256,2.0,csiro-mk3-6-0_rcp8.5
13.0,2036,34.44649,2.0,csiro-mk3-6-0_rcp8.5
13.0,2037,34.444756,2.0,csiro-mk3-6-0_rcp8.5
13.0,2038,34.44262,2.0,csiro-mk3-6-0_rcp8.5
13.0,2039,34.446587,2.0,csiro-mk3-6-0_rcp8.5
13.0,2040,34.444168,2.0,csiro-mk3-6-0_rcp8.5
13.0,2041,34.43158,2.0,csiro-mk3-6-0_rcp8.5
13.0,2042,34.426167,2.0,csiro-mk3-6-0_rcp8.5
13.0,2043,34.430492,2.0,csiro-mk3-6-0_rcp8.5
13.0,2044,34.442204,2.0,csiro-mk3-6-0_rcp8.5
13.0,2045,34.44297,2.0,csiro-mk3-6-0_rcp8.5
13.0,2046,34.44755,2.0,csiro-mk3-6-0_rcp8.5
13.0,2047,34.44775,2.0,csiro-mk3-6-0_rcp8.5
13.0,2048,34.44032,2.0,csiro-mk3-6-0_rcp8.5
13.0,2049,34.4366,2.0,csiro-mk3-6-0_rcp8.5
13.0,2050,34.4381,2.0,csiro-mk3-6-0_rcp8.5
13.0,2051,34.43817,2.0,csiro-mk3-6-0_rcp8.5
13.0,2052,34.427,2.0,csiro-mk3-6-0_rcp8.5
13.0,2053,34.424168,2.0,csiro-mk3-6-0_rcp8.5
13.0,2054,34.407837,2.0,csiro-mk3-6-0_rcp8.5
13.0,2055,34.39857,2.0,csiro-mk3-6-0_rcp8.5
13.0,2056,34.39956,2.0,csiro-mk3-6-0_rcp8.5
13.0,2057,34.407387,2.0,csiro-mk3-6-0_rcp8.5
13.0,2058,34.409424,2.0,csiro-mk3-6-0_rcp8.5
13.0,2059,34.412987,2.0,csiro-mk3-6-0_rcp8.5
13.0,2060,34.4151,2.0,csiro-mk3-6-0_rcp8.5
13.0,2061,34.420162,2.0,csiro-mk3-6-0_rcp8.5
13.0,2062,34.42182,2.0,csiro-mk3-6-0_rcp8.5
13.0,2063,34.40801,2.0,csiro-mk3-6-0_rcp8.5
13.0,2064,34.412445,2.0,csiro-mk3-6-0_rcp8.5
13.0,2065,34.41421,2.0,csiro-mk3-6-0_rcp8.5
13.0,2066,34.4161,2.0,csiro-mk3-6-0_rcp8.5
13.0,2067,34.411293,2.0,csiro-mk3-6-0_rcp8.5
13.0,2068,34.40046,2.0,csiro-mk3-6-0_rcp8.5
13.0,2069,34.388756,2.0,csiro-mk3-6-0_rcp8.5
13.0,2070,34.39564,2.0,csiro-mk3-6-0_rcp8.5
13.0,2071,34.40592,2.0,csiro-mk3-6-0_rcp8.5
13.0,2072,34.4019,2.0,csiro-mk3-6-0_rcp8.5
13.0,2073,34.40611,2.0,csiro-mk3-6-0_rcp8.5
13.0,2074,34.382427,2.0,csiro-mk3-6-0_rcp8.5
13.0,2075,34.386654,2.0,csiro-mk3-6-0_rcp8.5
13.0,2076,34.39034,2.0,csiro-mk3-6-0_rcp8.5
13.0,2077,34.40213,2.0,csiro-mk3-6-0_rcp8.5
13.0,2078,34.40745,2.0,csiro-mk3-6-0_rcp8.5
13.0,2079,34.40007,2.0,csiro-mk3-6-0_rcp8.5
13.0,2080,34.381325,2.0,csiro-mk3-6-0_rcp8.5
13.0,2081,34.390495,2.0,csiro-mk3-6-0_rcp8.5
13.0,2082,34.384808,2.0,csiro-mk3-6-0_rcp8.5
13.0,2083,34.372345,2.0,csiro-mk3-6-0_rcp8.5
13.0,2084,34.385014,2.0,csiro-mk3-6-0_rcp8.5
13.0,2085,34.37914,2.0,csiro-mk3-6-0_rcp8.5
13.0,2086,34.380077,2.0,csiro-mk3-6-0_rcp8.5
13.0,2087,34.356667,2.0,csiro-mk3-6-0_rcp8.5
13.0,2088,34.352158,2.0,csiro-mk3-6-0_rcp8.5
13.0,2089,34.346733,2.0,csiro-mk3-6-0_rcp8.5
13.0,2090,34.356094,2.0,csiro-mk3-6-0_rcp8.5
13.0,2091,34.357407,2.0,csiro-mk3-6-0_rcp8.5
13.0,2092,34.3763,2.0,csiro-mk3-6-0_rcp8.5
13.0,2093,34.364864,2.0,csiro-mk3-6-0_rcp8.5
13.0,2094,34.36204,2.0,csiro-mk3-6-0_rcp8.5
13.0,2095,34.3651,2.0,csiro-mk3-6-0_rcp8.5
13.0,2096,34.36782,2.0,csiro-mk3-6-0_rcp8.5
13.0,2097,34.37156,2.0,csiro-mk3-6-0_rcp8.5
13.0,2098,34.369083,2.0,csiro-mk3-6-0_rcp8.5
13.0,2099,34.369984,2.0,csiro-mk3-6-0_rcp8.5
13.0,2100,34.365242,2.0,csiro-mk3-6-0_rcp8.5
14.0,1995,34.291183,2.0,csiro-mk3-6-0_rcp8.5
14.0,1996,34.308414,2.0,csiro-mk3-6-0_rcp8.5
14.0,1997,34.31213,2.0,csiro-mk3-6-0_rcp8.5
14.0,1998,34.298782,2.0,csiro-mk3-6-0_rcp8.5
14.0,1999,34.30013,2.0,csiro-mk3-6-0_rcp8.5
14.0,2000,34.281258,2.0,csiro-mk3-6-0_rcp8.5
14.0,2001,34.29181,2.0,csiro-mk3-6-0_rcp8.5
14.0,2002,34.297134,2.0,csiro-mk3-6-0_rcp8.5
14.0,2003,34.277695,2.0,csiro-mk3-6-0_rcp8.5
14.0,2004,34.27157,2.0,csiro-mk3-6-0_rcp8.5
14.0,2005,34.266006,2.0,csiro-mk3-6-0_rcp8.5
14.0,2006,34.267723,2.0,csiro-mk3-6-0_rcp8.5
14.0,2007,34.27978,2.0,csiro-mk3-6-0_rcp8.5
14.0,2008,34.28921,2.0,csiro-mk3-6-0_rcp8.5
14.0,2009,34.283607,2.0,csiro-mk3-6-0_rcp8.5
14.0,2010,34.29294,2.0,csiro-mk3-6-0_rcp8.5
14.0,2011,34.29755,2.0,csiro-mk3-6-0_rcp8.5
14.0,2012,34.311207,2.0,csiro-mk3-6-0_rcp8.5
14.0,2013,34.307022,2.0,csiro-mk3-6-0_rcp8.5
14.0,2014,34.297775,2.0,csiro-mk3-6-0_rcp8.5
14.0,2015,34.30154,2.0,csiro-mk3-6-0_rcp8.5
14.0,2016,34.296257,2.0,csiro-mk3-6-0_rcp8.5
14.0,2017,34.297237,2.0,csiro-mk3-6-0_rcp8.5
14.0,2018,34.298203,2.0,csiro-mk3-6-0_rcp8.5
14.0,2019,34.300274,2.0,csiro-mk3-6-0_rcp8.5
14.0,2020,34.308712,2.0,csiro-mk3-6-0_rcp8.5
14.0,2021,34.298244,2.0,csiro-mk3-6-0_rcp8.5
14.0,2022,34.28357,2.0,csiro-mk3-6-0_rcp8.5
14.0,2023,34.2929,2.0,csiro-mk3-6-0_rcp8.5
14.0,2024,34.30994,2.0,csiro-mk3-6-0_rcp8.5
14.0,2025,34.31907,2.0,csiro-mk3-6-0_rcp8.5
14.0,2026,34.29492,2.0,csiro-mk3-6-0_rcp8.5
14.0,2027,34.304523,2.0,csiro-mk3-6-0_rcp8.5
14.0,2028,34.312664,2.0,csiro-mk3-6-0_rcp8.5
14.0,2029,34.30136,2.0,csiro-mk3-6-0_rcp8.5
14.0,2030,34.293175,2.0,csiro-mk3-6-0_rcp8.5
14.0,2031,34.28415,2.0,csiro-mk3-6-0_rcp8.5
14.0,2032,34.282463,2.0,csiro-mk3-6-0_rcp8.5
14.0,2033,34.298164,2.0,csiro-mk3-6-0_rcp8.5
14.0,2034,34.294193,2.0,csiro-mk3-6-0_rcp8.5
14.0,2035,34.29252,2.0,csiro-mk3-6-0_rcp8.5
14.0,2036,34.284653,2.0,csiro-mk3-6-0_rcp8.5
14.0,2037,34.266014,2.0,csiro-mk3-6-0_rcp8.5
14.0,2038,34.260178,2.0,csiro-mk3-6-0_rcp8.5
14.0,2039,34.261696,2.0,csiro-mk3-6-0_rcp8.5
14.0,2040,34.261944,2.0,csiro-mk3-6-0_rcp8.5
14.0,2041,34.27489,2.0,csiro-mk3-6-0_rcp8.5
14.0,2042,34.27325,2.0,csiro-mk3-6-0_rcp8.5
14.0,2043,34.265144,2.0,csiro-mk3-6-0_rcp8.5
14.0,2044,34.27867,2.0,csiro-mk3-6-0_rcp8.5
14.0,2045,34.269054,2.0,csiro-mk3-6-0_rcp8.5
14.0,2046,34.259354,2.0,csiro-mk3-6-0_rcp8.5
14.0,2047,34.27314,2.0,csiro-mk3-6-0_rcp8.5
14.0,2048,34.259544,2.0,csiro-mk3-6-0_rcp8.5
14.0,2049,34.27528,2.0,csiro-mk3-6-0_rcp8.5
14.0,2050,34.274937,2.0,csiro-mk3-6-0_rcp8.5
14.0,2051,34.266033,2.0,csiro-mk3-6-0_rcp8.5
14.0,2052,34.25766,2.0,csiro-mk3-6-0_rcp8.5
14.0,2053,34.249878,2.0,csiro-mk3-6-0_rcp8.5
14.0,2054,34.242844,2.0,csiro-mk3-6-0_rcp8.5
14.0,2055,34.219154,2.0,csiro-mk3-6-0_rcp8.5
14.0,2056,34.219948,2.0,csiro-mk3-6-0_rcp8.5
14.0,2057,34.22552,2.0,csiro-mk3-6-0_rcp8.5
14.0,2058,34.227295,2.0,csiro-mk3-6-0_rcp8.5
14.0,2059,34.240143,2.0,csiro-mk3-6-0_rcp8.5
14.0,2060,34.251774,2.0,csiro-mk3-6-0_rcp8.5
14.0,2061,34.24941,2.0,csiro-mk3-6-0_rcp8.5
14.0,2062,34.255047,2.0,csiro-mk3-6-0_rcp8.5
14.0,2063,34.244987,2.0,csiro-mk3-6-0_rcp8.5
14.0,2064,34.24441,2.0,csiro-mk3-6-0_rcp8.5
14.0,2065,34.247112,2.0,csiro-mk3-6-0_rcp8.5
14.0,2066,34.2402,2.0,csiro-mk3-6-0_rcp8.5
14.0,2067,34.255272,2.0,csiro-mk3-6-0_rcp8.5
14.0,2068,34.25404,2.0,csiro-mk3-6-0_rcp8.5
14.0,2069,34.240677,2.0,csiro-mk3-6-0_rcp8.5
14.0,2070,34.22796,2.0,csiro-mk3-6-0_rcp8.5
14.0,2071,34.219463,2.0,csiro-mk3-6-0_rcp8.5
14.0,2072,34.22444,2.0,csiro-mk3-6-0_rcp8.5
14.0,2073,34.234493,2.0,csiro-mk3-6-0_rcp8.5
14.0,2074,34.220413,2.0,csiro-mk3-6-0_rcp8.5
14.0,2075,34.219555,2.0,csiro-mk3-6-0_rcp8.5
14.0,2076,34.202007,2.0,csiro-mk3-6-0_rcp8.5
14.0,2077,34.228634,2.0,csiro-mk3-6-0_rcp8.5
14.0,2078,34.2335,2.0,csiro-mk3-6-0_rcp8.5
14.0,2079,34.25215,2.0,csiro-mk3-6-0_rcp8.5
14.0,2080,34.2161,2.0,csiro-mk3-6-0_rcp8.5
14.0,2081,34.216953,2.0,csiro-mk3-6-0_rcp8.5
14.0,2082,34.20969,2.0,csiro-mk3-6-0_rcp8.5
14.0,2083,34.21208,2.0,csiro-mk3-6-0_rcp8.5
14.0,2084,34.222115,2.0,csiro-mk3-6-0_rcp8.5
14.0,2085,34.21639,2.0,csiro-mk3-6-0_rcp8.5
14.0,2086,34.208572,2.0,csiro-mk3-6-0_rcp8.5
14.0,2087,34.219055,2.0,csiro-mk3-6-0_rcp8.5
14.0,2088,34.215805,2.0,csiro-mk3-6-0_rcp8.5
14.0,2089,34.209465,2.0,csiro-mk3-6-0_rcp8.5
14.0,2090,34.218903,2.0,csiro-mk3-6-0_rcp8.5
14.0,2091,34.20451,2.0,csiro-mk3-6-0_rcp8.5
14.0,2092,34.21439,2.0,csiro-mk3-6-0_rcp8.5
14.0,2093,34.22733,2.0,csiro-mk3-6-0_rcp8.5
14.0,2094,34.21868,2.0,csiro-mk3-6-0_rcp8.5
14.0,2095,34.210415,2.0,csiro-mk3-6-0_rcp8.5
14.0,2096,34.203915,2.0,csiro-mk3-6-0_rcp8.5
14.0,2097,34.208076,2.0,csiro-mk3-6-0_rcp8.5
14.0,2098,34.211414,2.0,csiro-mk3-6-0_rcp8.5
14.0,2099,34.214287,2.0,csiro-mk3-6-0_rcp8.5
14.0,2100,34.22136,2.0,csiro-mk3-6-0_rcp8.5
15.0,1995,34.59213,2.0,csiro-mk3-6-0_rcp8.5
15.0,1996,34.58686,2.0,csiro-mk3-6-0_rcp8.5
15.0,1997,34.587177,2.0,csiro-mk3-6-0_rcp8.5
15.0,1998,34.57972,2.0,csiro-mk3-6-0_rcp8.5
15.0,1999,34.580235,2.0,csiro-mk3-6-0_rcp8.5
15.0,2000,34.56708,2.0,csiro-mk3-6-0_rcp8.5
15.0,2001,34.573116,2.0,csiro-mk3-6-0_rcp8.5
15.0,2002,34.571987,2.0,csiro-mk3-6-0_rcp8.5
15.0,2003,34.574657,2.0,csiro-mk3-6-0_rcp8.5
15.0,2004,34.576984,2.0,csiro-mk3-6-0_rcp8.5
15.0,2005,34.577164,2.0,csiro-mk3-6-0_rcp8.5
15.0,2006,34.587784,2.0,csiro-mk3-6-0_rcp8.5
15.0,2007,34.59662,2.0,csiro-mk3-6-0_rcp8.5
15.0,2008,34.586117,2.0,csiro-mk3-6-0_rcp8.5
15.0,2009,34.58339,2.0,csiro-mk3-6-0_rcp8.5
15.0,2010,34.58914,2.0,csiro-mk3-6-0_rcp8.5
15.0,2011,34.58837,2.0,csiro-mk3-6-0_rcp8.5
15.0,2012,34.586502,2.0,csiro-mk3-6-0_rcp8.5
15.0,2013,34.589848,2.0,csiro-mk3-6-0_rcp8.5
15.0,2014,34.59005,2.0,csiro-mk3-6-0_rcp8.5
15.0,2015,34.590843,2.0,csiro-mk3-6-0_rcp8.5
15.0,2016,34.586685,2.0,csiro-mk3-6-0_rcp8.5
15.0,2017,34.586533,2.0,csiro-mk3-6-0_rcp8.5
15.0,2018,34.575912,2.0,csiro-mk3-6-0_rcp8.5
15.0,2019,34.572144,2.0,csiro-mk3-6-0_rcp8.5
15.0,2020,34.57478,2.0,csiro-mk3-6-0_rcp8.5
15.0,2021,34.57729,2.0,csiro-mk3-6-0_rcp8.5
15.0,2022,34.578316,2.0,csiro-mk3-6-0_rcp8.5
15.0,2023,34.580868,2.0,csiro-mk3-6-0_rcp8.5
15.0,2024,34.58857,2.0,csiro-mk3-6-0_rcp8.5
15.0,2025,34.583233,2.0,csiro-mk3-6-0_rcp8.5
15.0,2026,34.57625,2.0,csiro-mk3-6-0_rcp8.5
15.0,2027,34.56676,2.0,csiro-mk3-6-0_rcp8.5
15.0,2028,34.567947,2.0,csiro-mk3-6-0_rcp8.5
15.0,2029,34.56251,2.0,csiro-mk3-6-0_rcp8.5
15.0,2030,34.574875,2.0,csiro-mk3-6-0_rcp8.5
15.0,2031,34.57339,2.0,csiro-mk3-6-0_rcp8.5
15.0,2032,34.56653,2.0,csiro-mk3-6-0_rcp8.5
15.0,2033,34.573475,2.0,csiro-mk3-6-0_rcp8.5
15.0,2034,34.57386,2.0,csiro-mk3-6-0_rcp8.5
15.0,2035,34.57783,2.0,csiro-mk3-6-0_rcp8.5
15.0,2036,34.573303,2.0,csiro-mk3-6-0_rcp8.5
15.0,2037,34.564156,2.0,csiro-mk3-6-0_rcp8.5
15.0,2038,34.570137,2.0,csiro-mk3-6-0_rcp8.5
15.0,2039,34.56947,2.0,csiro-mk3-6-0_rcp8.5
15.0,2040,34.56665,2.0,csiro-mk3-6-0_rcp8.5
15.0,2041,34.55965,2.0,csiro-mk3-6-0_rcp8.5
15.0,2042,34.556763,2.0,csiro-mk3-6-0_rcp8.5
15.0,2043,34.56088,2.0,csiro-mk3-6-0_rcp8.5
15.0,2044,34.576866,2.0,csiro-mk3-6-0_rcp8.5
15.0,2045,34.57215,2.0,csiro-mk3-6-0_rcp8.5
15.0,2046,34.576996,2.0,csiro-mk3-6-0_rcp8.5
15.0,2047,34.573784,2.0,csiro-mk3-6-0_rcp8.5
15.0,2048,34.56418,2.0,csiro-mk3-6-0_rcp8.5
15.0,2049,34.55986,2.0,csiro-mk3-6-0_rcp8.5
15.0,2050,34.55854,2.0,csiro-mk3-6-0_rcp8.5
15.0,2051,34.55348,2.0,csiro-mk3-6-0_rcp8.5
15.0,2052,34.5454,2.0,csiro-mk3-6-0_rcp8.5
15.0,2053,34.544548,2.0,csiro-mk3-6-0_rcp8.5
15.0,2054,34.542908,2.0,csiro-mk3-6-0_rcp8.5
15.0,2055,34.52612,2.0,csiro-mk3-6-0_rcp8.5
15.0,2056,34.52525,2.0,csiro-mk3-6-0_rcp8.5
15.0,2057,34.53855,2.0,csiro-mk3-6-0_rcp8.5
15.0,2058,34.54579,2.0,csiro-mk3-6-0_rcp8.5
15.0,2059,34.55159,2.0,csiro-mk3-6-0_rcp8.5
15.0,2060,34.54725,2.0,csiro-mk3-6-0_rcp8.5
15.0,2061,34.548756,2.0,csiro-mk3-6-0_rcp8.5
15.0,2062,34.560085,2.0,csiro-mk3-6-0_rcp8.5
15.0,2063,34.54878,2.0,csiro-mk3-6-0_rcp8.5
15.0,2064,34.54186,2.0,csiro-mk3-6-0_rcp8.5
15.0,2065,34.53766,2.0,csiro-mk3-6-0_rcp8.5
15.0,2066,34.549664,2.0,csiro-mk3-6-0_rcp8.5
15.0,2067,34.552963,2.0,csiro-mk3-6-0_rcp8.5
15.0,2068,34.555912,2.0,csiro-mk3-6-0_rcp8.5
15.0,2069,34.5398,2.0,csiro-mk3-6-0_rcp8.5
15.0,2070,34.53412,2.0,csiro-mk3-6-0_rcp8.5
15.0,2071,34.55014,2.0,csiro-mk3-6-0_rcp8.5
