sectors,year,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly,regions,aogcm
13.0,2085.0,2.9634211e-06,4.0282774e-07,-3.7132903e-09,2.5643067e-06,2.0420892,2.0,noresm1-m_rcp8.5
13.0,2086.0,2.1914814e-06,6.091368e-07,1.4498308e-08,1.5678462e-06,2.1578805,2.0,noresm1-m_rcp8.5
13.0,2087.0,9.528358e-07,4.4573625e-07,-1.2799702e-08,5.198993e-07,1.9043763,2.0,noresm1-m_rcp8.5
13.0,2088.0,3.436459e-06,-6.115585e-08,7.8608366e-08,3.4190066e-06,2.832861,2.0,noresm1-m_rcp8.5
13.0,2089.0,4.393701e-06,2.9899073e-07,5.006046e-08,4.0446503e-06,2.7451098,2.0,noresm1-m_rcp8.5
13.0,2090.0,3.4237396e-06,6.0820605e-07,3.1203211e-09,2.8124132e-06,2.384722,2.0,noresm1-m_rcp8.5
13.0,2091.0,4.404269e-06,4.881624e-07,2.6866631e-09,3.9134197e-06,1.708913,2.0,noresm1-m_rcp8.5
13.0,2092.0,3.7386587e-06,1.9722498e-07,3.2079108e-09,3.5382259e-06,2.105159,2.0,noresm1-m_rcp8.5
13.0,2093.0,4.7066524e-06,9.132828e-09,5.286778e-08,4.644652e-06,2.3644435,2.0,noresm1-m_rcp8.5
13.0,2094.0,3.258456e-06,1.4420232e-06,5.709827e-08,1.7593346e-06,2.6929274,2.0,noresm1-m_rcp8.5
13.0,2095.0,4.3407285e-06,1.2737788e-06,2.5238693e-08,3.041711e-06,2.7197845,2.0,noresm1-m_rcp8.5
13.0,2096.0,4.4624985e-06,5.3112604e-08,3.949667e-08,4.369889e-06,2.3366456,2.0,noresm1-m_rcp8.5
13.0,2097.0,3.5886094e-06,2.476411e-07,6.5102334e-08,3.2758658e-06,2.1744576,2.0,noresm1-m_rcp8.5
13.0,2098.0,6.343569e-06,1.648067e-07,1.04727995e-07,6.0740344e-06,2.8406649,2.0,noresm1-m_rcp8.5
13.0,2099.0,3.5069813e-06,5.6757676e-07,9.220675e-08,2.8471977e-06,3.0174465,2.0,noresm1-m_rcp8.5
13.0,2100.0,3.4060388e-06,1.3776124e-06,5.3711062e-08,1.9747154e-06,3.0168705,2.0,noresm1-m_rcp8.5
14.0,1995.0,2.2264716e-07,-4.5589283e-07,-5.2994547e-08,7.3153456e-07,-0.30282024,2.0,noresm1-m_rcp8.5
14.0,1996.0,-2.347181e-06,-6.494348e-07,2.8291486e-08,-1.7260376e-06,-1.9214292,2.0,noresm1-m_rcp8.5
14.0,1997.0,-2.6653004e-06,-6.459286e-07,3.7792867e-09,-2.0231512e-06,-1.4700398,2.0,noresm1-m_rcp8.5
14.0,1998.0,-9.046076e-07,-5.1214704e-07,-2.7000189e-08,-3.654604e-07,-1.0640036,2.0,noresm1-m_rcp8.5
14.0,1999.0,-7.9460915e-07,4.061019e-07,-5.3452517e-08,-1.1472586e-06,-1.004016,2.0,noresm1-m_rcp8.5
14.0,2000.0,1.0075714e-07,2.0468839e-07,-4.526031e-08,-5.867094e-08,0.3976768,2.0,noresm1-m_rcp8.5
14.0,2001.0,1.0424696e-06,-5.4780276e-07,-3.9364174e-08,1.6296367e-06,0.019453073,2.0,noresm1-m_rcp8.5
14.0,2002.0,6.180395e-07,3.7572286e-07,-2.9939205e-08,2.7225585e-07,0.98574,2.0,noresm1-m_rcp8.5
14.0,2003.0,-1.246026e-06,4.8427296e-07,-2.498553e-08,-1.7053135e-06,0.60347337,2.0,noresm1-m_rcp8.5
14.0,2004.0,1.2550146e-06,9.971295e-07,-5.1359805e-08,3.092448e-07,0.84092015,2.0,noresm1-m_rcp8.5
14.0,2005.0,4.46909e-07,5.8009977e-07,3.627634e-08,-1.694671e-07,0.816834,2.0,noresm1-m_rcp8.5
14.0,2006.0,-2.4223573e-06,7.1142745e-07,2.4664854e-07,-3.3804333e-06,0.95509475,2.0,noresm1-m_rcp8.5
14.0,2007.0,-1.8064295e-06,-2.5828462e-07,-9.771169e-09,-1.5383737e-06,-0.6011777,2.0,noresm1-m_rcp8.5
14.0,2008.0,-7.973687e-07,-5.8383796e-07,-2.942799e-08,-1.841028e-07,-0.24089521,2.0,noresm1-m_rcp8.5
14.0,2009.0,9.899452e-07,-3.3269995e-07,3.153975e-08,1.2911054e-06,0.28441906,2.0,noresm1-m_rcp8.5
14.0,2010.0,1.3072581e-07,-3.1879364e-07,-2.4466539e-08,4.7398598e-07,-1.1847088,2.0,noresm1-m_rcp8.5
14.0,2011.0,1.9300471e-06,-1.278679e-07,-1.9964482e-08,2.0778793e-06,0.5749838,2.0,noresm1-m_rcp8.5
14.0,2012.0,1.8419985e-06,3.3346905e-07,-8.053136e-09,1.5165826e-06,0.35720176,2.0,noresm1-m_rcp8.5
14.0,2013.0,1.395765e-06,2.1169538e-07,5.3541356e-08,1.1305283e-06,1.2298613,2.0,noresm1-m_rcp8.5
14.0,2014.0,3.0095584e-06,1.280829e-07,1.5962822e-08,2.8655127e-06,0.7234719,2.0,noresm1-m_rcp8.5
14.0,2015.0,-2.0382404e-06,1.5152595e-07,1.04990905e-08,-2.2002655e-06,-0.3012654,2.0,noresm1-m_rcp8.5
14.0,2016.0,1.5182214e-06,-1.1239956e-07,4.088634e-08,1.5897347e-06,0.09081892,2.0,noresm1-m_rcp8.5
14.0,2017.0,1.3161062e-06,1.5993058e-07,-3.7603065e-10,1.1565518e-06,-0.0064053545,2.0,noresm1-m_rcp8.5
14.0,2018.0,-4.9742177e-08,5.9261063e-09,8.321518e-09,-6.39898e-08,-0.42883962,2.0,noresm1-m_rcp8.5
14.0,2019.0,-1.4887838e-06,-9.4918036e-08,3.0436077e-08,-1.4243018e-06,0.76122415,2.0,noresm1-m_rcp8.5
14.0,2020.0,-9.49906e-07,-6.28293e-08,-4.5388678e-08,-8.4168806e-07,-0.039622735,2.0,noresm1-m_rcp8.5
14.0,2021.0,-1.2025328e-06,3.1039983e-07,-1.2917626e-08,-1.500015e-06,0.5672365,2.0,noresm1-m_rcp8.5
14.0,2022.0,-3.8817976e-07,4.8443837e-08,1.6851375e-08,-4.5347497e-07,0.15319821,2.0,noresm1-m_rcp8.5
14.0,2023.0,1.0035583e-06,-2.0743563e-07,3.446111e-08,1.1765328e-06,0.48725566,2.0,noresm1-m_rcp8.5
14.0,2024.0,-1.3780514e-06,-7.6480916e-07,6.3535325e-08,-6.767776e-07,-0.9020672,2.0,noresm1-m_rcp8.5
14.0,2025.0,2.7811873e-06,-5.928033e-07,1.9688587e-08,3.354302e-06,0.5297135,2.0,noresm1-m_rcp8.5
14.0,2026.0,-1.4455948e-07,-7.476821e-07,-3.656979e-09,6.0677957e-07,-0.24784386,2.0,noresm1-m_rcp8.5
14.0,2027.0,4.6876198e-07,-4.1320482e-07,5.7973832e-08,8.2399293e-07,-0.57888573,2.0,noresm1-m_rcp8.5
14.0,2028.0,1.1245337e-06,-1.5861297e-06,-2.5537753e-08,2.736201e-06,-0.86180043,2.0,noresm1-m_rcp8.5
14.0,2029.0,7.085267e-07,2.9940477e-07,3.344404e-08,3.7567793e-07,1.1571484,2.0,noresm1-m_rcp8.5
14.0,2030.0,-1.0144465e-06,-1.545716e-07,1.4664012e-08,-8.74539e-07,0.30370346,2.0,noresm1-m_rcp8.5
14.0,2031.0,-3.803206e-07,-1.24878925e-08,-4.887648e-09,-3.6294506e-07,0.8345552,2.0,noresm1-m_rcp8.5
14.0,2032.0,8.352845e-07,-3.1719915e-07,-1.0327177e-08,1.1628108e-06,-0.13855542,2.0,noresm1-m_rcp8.5
14.0,2033.0,1.3988496e-06,-6.134624e-07,-4.2994803e-09,2.0166115e-06,0.7888099,2.0,noresm1-m_rcp8.5
14.0,2034.0,-2.2634849e-07,-3.6272132e-07,-6.7546955e-09,1.4312752e-07,0.07993926,2.0,noresm1-m_rcp8.5
14.0,2035.0,-2.20628e-06,-5.8924553e-07,-1.8825965e-08,-1.5982084e-06,-0.39359882,2.0,noresm1-m_rcp8.5
14.0,2036.0,-1.0965256e-06,-4.4733096e-07,-1.6047139e-08,-6.3314747e-07,-0.21069841,2.0,noresm1-m_rcp8.5
14.0,2037.0,-8.211188e-07,-6.071815e-07,9.620094e-09,-2.2355744e-07,-0.47893307,2.0,noresm1-m_rcp8.5
14.0,2038.0,4.810451e-06,-1.1006373e-06,1.1309714e-08,5.899779e-06,0.6523538,2.0,noresm1-m_rcp8.5
14.0,2039.0,-6.02686e-07,-2.722067e-07,9.7717454e-08,-4.2819673e-07,0.2940287,2.0,noresm1-m_rcp8.5
14.0,2040.0,-2.5264294e-06,3.052561e-07,2.8856297e-07,-3.1202485e-06,0.014894808,2.0,noresm1-m_rcp8.5
14.0,2041.0,-2.0047667e-06,-4.843662e-07,6.739065e-08,-1.5877911e-06,-0.7985289,2.0,noresm1-m_rcp8.5
14.0,2042.0,-5.902936e-07,-3.4521597e-07,3.6891475e-08,-2.819691e-07,-0.78104895,2.0,noresm1-m_rcp8.5
14.0,2043.0,-1.6639231e-06,-2.3381686e-07,-1.894952e-09,-1.4282111e-06,-0.25344092,2.0,noresm1-m_rcp8.5
14.0,2044.0,2.9727137e-06,6.6064433e-07,1.0446651e-07,2.2076028e-06,0.96567476,2.0,noresm1-m_rcp8.5
14.0,2045.0,3.7975022e-07,-3.53883e-07,2.1409829e-07,5.195349e-07,1.2347138,2.0,noresm1-m_rcp8.5
14.0,2046.0,-1.7158251e-06,-1.0408231e-09,9.797612e-08,-1.8127604e-06,0.013616522,2.0,noresm1-m_rcp8.5
14.0,2047.0,1.4391887e-06,-2.731106e-07,1.1009244e-07,1.6022069e-06,1.1609157,2.0,noresm1-m_rcp8.5
14.0,2048.0,2.3008215e-06,-4.088958e-07,1.1820108e-07,2.5915162e-06,0.23241013,2.0,noresm1-m_rcp8.5
14.0,2049.0,3.6723557e-06,-3.1607348e-07,4.1366924e-08,3.947062e-06,0.41791818,2.0,noresm1-m_rcp8.5
14.0,2050.0,1.1536723e-06,-8.537665e-08,7.576625e-08,1.1632827e-06,0.9907014,2.0,noresm1-m_rcp8.5
14.0,2051.0,1.4986485e-06,-5.3245844e-07,7.457518e-08,1.9565318e-06,0.52941096,2.0,noresm1-m_rcp8.5
14.0,2052.0,3.5614123e-06,-4.5631634e-07,8.2792575e-08,3.934936e-06,1.2452787,2.0,noresm1-m_rcp8.5
14.0,2053.0,7.522747e-07,1.729154e-08,4.3144478e-08,6.9183864e-07,0.4717397,2.0,noresm1-m_rcp8.5
14.0,2054.0,1.4342844e-06,-1.095626e-07,4.702156e-08,1.4968255e-06,1.1319172,2.0,noresm1-m_rcp8.5
14.0,2055.0,6.746522e-07,6.3621094e-08,-3.0116098e-08,6.4114715e-07,1.7024026,2.0,noresm1-m_rcp8.5
14.0,2056.0,-5.1343966e-07,-9.394752e-07,-7.838272e-09,4.3387385e-07,0.4072327,2.0,noresm1-m_rcp8.5
14.0,2057.0,1.2759343e-06,-5.989934e-07,-1.01657225e-08,1.8850934e-06,0.64675885,2.0,noresm1-m_rcp8.5
14.0,2058.0,4.8725303e-07,-7.226174e-07,5.39875e-08,1.155883e-06,0.7198089,2.0,noresm1-m_rcp8.5
14.0,2059.0,4.785123e-07,-6.4034157e-07,-3.4268712e-08,1.1531226e-06,0.2031974,2.0,noresm1-m_rcp8.5
14.0,2060.0,3.810986e-07,-1.2910745e-06,-7.6821625e-09,1.6798552e-06,-0.58926004,2.0,noresm1-m_rcp8.5
14.0,2061.0,3.2474989e-06,-8.929521e-07,2.6601478e-08,4.1138496e-06,0.33458102,2.0,noresm1-m_rcp8.5
14.0,2062.0,3.0168032e-06,-6.112652e-07,-1.0851333e-08,3.63892e-06,1.5976034,2.0,noresm1-m_rcp8.5
14.0,2063.0,5.236178e-06,-8.9291206e-07,2.8330048e-08,6.10076e-06,1.6235056,2.0,noresm1-m_rcp8.5
14.0,2064.0,1.5986304e-06,-1.0744543e-06,3.2277313e-07,2.3503117e-06,0.25049847,2.0,noresm1-m_rcp8.5
14.0,2065.0,8.926445e-07,-1.0589055e-06,6.163357e-08,1.8899163e-06,-0.35850242,2.0,noresm1-m_rcp8.5
14.0,2066.0,2.3386754e-06,-5.83633e-07,1.6830053e-07,2.7540077e-06,1.6756777,2.0,noresm1-m_rcp8.5
14.0,2067.0,2.8556924e-06,-4.277624e-07,6.6799494e-08,3.2166554e-06,1.1500167,2.0,noresm1-m_rcp8.5
14.0,2068.0,4.1140765e-06,-6.069097e-07,9.303457e-08,4.6279515e-06,1.4537536,2.0,noresm1-m_rcp8.5
14.0,2069.0,1.5125372e-07,-1.1841236e-06,-5.6458913e-09,1.3410231e-06,0.56534415,2.0,noresm1-m_rcp8.5
14.0,2070.0,2.3771754e-06,-1.4399355e-07,6.9264265e-09,2.5142424e-06,1.9143196,2.0,noresm1-m_rcp8.5
14.0,2071.0,-1.5277258e-06,-3.1996137e-07,-8.817366e-09,-1.198947e-06,0.80647546,2.0,noresm1-m_rcp8.5
14.0,2072.0,4.8333827e-06,-1.1638735e-06,9.2872575e-08,5.9043837e-06,0.82985634,2.0,noresm1-m_rcp8.5
14.0,2073.0,2.6715084e-06,-2.4824305e-07,1.7708749e-07,2.7426638e-06,1.8913659,2.0,noresm1-m_rcp8.5
14.0,2074.0,2.4106057e-06,-7.167959e-07,3.228265e-07,2.8045752e-06,0.476291,2.0,noresm1-m_rcp8.5
14.0,2075.0,7.35973e-07,-3.572021e-07,1.875617e-07,9.0561343e-07,1.3267541,2.0,noresm1-m_rcp8.5
14.0,2076.0,1.2090615e-06,-5.277409e-07,1.0020234e-07,1.6366e-06,1.7230616,2.0,noresm1-m_rcp8.5
14.0,2077.0,1.6863033e-06,-5.3088525e-07,1.6873064e-07,2.0484579e-06,1.0946397,2.0,noresm1-m_rcp8.5
14.0,2078.0,3.9622323e-06,-5.800591e-07,5.6135956e-08,4.4861554e-06,1.66169,2.0,noresm1-m_rcp8.5
14.0,2079.0,6.1055545e-07,-7.8484817e-07,5.2539466e-08,1.3428642e-06,0.7138339,2.0,noresm1-m_rcp8.5
14.0,2080.0,1.4362142e-06,-2.871295e-07,8.4625476e-08,1.6387182e-06,1.1336005,2.0,noresm1-m_rcp8.5
14.0,2081.0,3.8408475e-06,-8.017248e-07,7.234775e-08,4.5702245e-06,1.7223874,2.0,noresm1-m_rcp8.5
14.0,2082.0,4.0715995e-06,-1.6749782e-07,3.4666282e-08,4.2044308e-06,2.246832,2.0,noresm1-m_rcp8.5
14.0,2083.0,4.1856965e-06,-1.2748256e-07,2.1321222e-08,4.2918577e-06,2.470553,2.0,noresm1-m_rcp8.5
14.0,2084.0,2.8144318e-06,-3.4583414e-07,2.3146228e-07,2.9288037e-06,2.1978025,2.0,noresm1-m_rcp8.5
14.0,2085.0,2.566714e-06,-4.1394716e-07,2.6300905e-08,2.9543603e-06,1.3595184,2.0,noresm1-m_rcp8.5
14.0,2086.0,4.1299277e-06,-1.8518494e-07,2.8982807e-08,4.2861298e-06,2.4138496,2.0,noresm1-m_rcp8.5
14.0,2087.0,9.875804e-07,4.784886e-08,3.5533766e-08,9.041978e-07,2.3950381,2.0,noresm1-m_rcp8.5
14.0,2088.0,3.4033603e-06,-5.4376403e-07,6.3468786e-09,3.940778e-06,2.555301,2.0,noresm1-m_rcp8.5
14.0,2089.0,1.0852235e-06,-2.197358e-07,7.427404e-08,1.2306853e-06,1.4074062,2.0,noresm1-m_rcp8.5
14.0,2090.0,5.010423e-06,-2.890287e-07,9.704172e-08,5.2024097e-06,2.1836014,2.0,noresm1-m_rcp8.5
14.0,2091.0,5.7316316e-07,-9.247709e-07,1.365784e-07,1.3613557e-06,1.0740691,2.0,noresm1-m_rcp8.5
14.0,2092.0,5.3790413e-06,-5.711369e-07,3.6988194e-08,5.9131903e-06,2.9305267,2.0,noresm1-m_rcp8.5
14.0,2093.0,4.71057e-06,-4.340691e-07,6.7416195e-08,5.077223e-06,2.602454,2.0,noresm1-m_rcp8.5
14.0,2094.0,3.4017744e-06,-3.9495893e-07,4.4181814e-08,3.7525515e-06,2.1870258,2.0,noresm1-m_rcp8.5
14.0,2095.0,1.7824769e-06,-5.3304603e-07,5.2585793e-08,2.2629372e-06,1.6190084,2.0,noresm1-m_rcp8.5
14.0,2096.0,3.0471376e-06,-6.710276e-07,1.0588458e-07,3.6122806e-06,2.060295,2.0,noresm1-m_rcp8.5
14.0,2097.0,-4.2872483e-07,-5.229216e-07,5.165843e-08,4.253836e-08,1.0218072,2.0,noresm1-m_rcp8.5
14.0,2098.0,3.6620006e-06,-6.5990764e-07,1.9678197e-08,4.30223e-06,2.103557,2.0,noresm1-m_rcp8.5
14.0,2099.0,3.2037367e-06,-5.58846e-07,9.0489065e-09,3.753534e-06,2.5756257,2.0,noresm1-m_rcp8.5
14.0,2100.0,4.9040386e-06,-7.106452e-07,3.8292562e-08,5.5763912e-06,2.2725275,2.0,noresm1-m_rcp8.5
15.0,1995.0,-4.940573e-07,1.2434236e-07,-1.4244849e-08,-6.041548e-07,0.11411002,2.0,noresm1-m_rcp8.5
15.0,1996.0,-2.4953206e-07,-1.46302e-07,-5.9230705e-09,-9.7306994e-08,-0.50215596,2.0,noresm1-m_rcp8.5
15.0,1997.0,7.502317e-07,-1.494567e-08,-1.8763107e-08,7.839405e-07,-0.20934622,2.0,noresm1-m_rcp8.5
15.0,1998.0,3.8827264e-07,2.2324011e-07,4.0713326e-09,1.609612e-07,0.51666784,2.0,noresm1-m_rcp8.5
15.0,1999.0,1.123438e-06,-2.2726299e-07,3.803877e-08,1.3126622e-06,-0.32308102,2.0,noresm1-m_rcp8.5
15.0,2000.0,-8.1092816e-07,-1.1844785e-08,1.4463122e-08,-8.135465e-07,-0.16730842,2.0,noresm1-m_rcp8.5
15.0,2001.0,1.4497671e-06,-1.4277241e-07,-8.634258e-09,1.6011737e-06,0.66441077,2.0,noresm1-m_rcp8.5
15.0,2002.0,-1.8125081e-07,5.3098713e-08,-6.501495e-08,-1.6933457e-07,0.9766863,2.0,noresm1-m_rcp8.5
15.0,2003.0,-1.22963e-06,2.896156e-07,-2.1563666e-08,-1.497682e-06,0.28974143,2.0,noresm1-m_rcp8.5
15.0,2004.0,-4.835861e-07,-3.0613512e-07,-1.9901615e-08,-1.5754937e-07,-0.45389524,2.0,noresm1-m_rcp8.5
15.0,2005.0,-1.1291947e-06,-5.158426e-08,-4.2229054e-08,-1.0353814e-06,-0.6056636,2.0,noresm1-m_rcp8.5
15.0,2006.0,1.252003e-06,-2.5936195e-08,3.5744556e-08,1.2421947e-06,0.6150483,2.0,noresm1-m_rcp8.5
15.0,2007.0,-8.5521697e-07,1.2903722e-07,7.203087e-08,-1.0562851e-06,0.4416513,2.0,noresm1-m_rcp8.5
15.0,2008.0,5.161385e-08,-4.4193e-07,2.9421997e-08,4.6412188e-07,-0.29612085,2.0,noresm1-m_rcp8.5
15.0,2009.0,2.8230167e-07,8.286078e-08,3.7838643e-09,1.9565704e-07,1.4204578,2.0,noresm1-m_rcp8.5
15.0,2010.0,7.6045404e-07,1.7975506e-07,-2.0781535e-08,6.014805e-07,-0.24748328,2.0,noresm1-m_rcp8.5
15.0,2011.0,-2.9351017e-07,8.032694e-10,-2.3854847e-08,-2.7045857e-07,-0.6610232,2.0,noresm1-m_rcp8.5
15.0,2012.0,-2.5343616e-07,-6.106842e-08,3.3917445e-08,-2.2628518e-07,-0.7655702,2.0,noresm1-m_rcp8.5
15.0,2013.0,-1.0432666e-06,-9.710692e-08,-2.4448797e-08,-9.2171086e-07,-0.69516903,2.0,noresm1-m_rcp8.5
15.0,2014.0,9.65526e-07,4.4413545e-07,3.3887797e-08,4.8750286e-07,-0.11196864,2.0,noresm1-m_rcp8.5
15.0,2015.0,-6.5892874e-07,7.863329e-08,-6.2546697e-09,-7.3130735e-07,-0.10178457,2.0,noresm1-m_rcp8.5
15.0,2016.0,9.516895e-07,-3.4868364e-07,4.674089e-09,1.2956991e-06,-0.76124716,2.0,noresm1-m_rcp8.5
15.0,2017.0,1.4137773e-06,1.2124093e-07,4.5429495e-08,1.247107e-06,0.77725816,2.0,noresm1-m_rcp8.5
15.0,2018.0,-4.4193789e-07,1.5396861e-07,1.423077e-08,-6.1013725e-07,0.5371814,2.0,noresm1-m_rcp8.5
15.0,2019.0,-2.0677149e-07,3.4590062e-07,9.503952e-09,-5.6217607e-07,0.92683727,2.0,noresm1-m_rcp8.5
15.0,2020.0,4.0201664e-07,1.3572007e-07,1.4270139e-08,2.520264e-07,0.67040706,2.0,noresm1-m_rcp8.5
15.0,2021.0,-4.1259744e-07,-1.3631113e-07,7.578019e-09,-2.8386432e-07,0.09256107,2.0,noresm1-m_rcp8.5
15.0,2022.0,3.891128e-07,-1.608459e-08,4.856105e-09,4.003413e-07,0.122282304,2.0,noresm1-m_rcp8.5
15.0,2023.0,-8.8032186e-07,2.780296e-07,-1.9156913e-08,-1.1391945e-06,-0.06817573,2.0,noresm1-m_rcp8.5
15.0,2024.0,-1.0174234e-06,-5.861105e-08,-3.801965e-08,-9.207927e-07,-0.9112542,2.0,noresm1-m_rcp8.5
15.0,2025.0,-1.9192878e-08,1.0729785e-07,4.1160377e-09,-1.3060676e-07,0.9371581,2.0,noresm1-m_rcp8.5
15.0,2026.0,5.409631e-07,-1.9858843e-08,1.5344732e-08,5.454772e-07,0.760949,2.0,noresm1-m_rcp8.5
15.0,2027.0,8.555829e-08,5.51552e-07,2.714744e-08,-4.931411e-07,0.1044667,2.0,noresm1-m_rcp8.5
15.0,2028.0,1.2587111e-06,-6.5317565e-08,-4.8169323e-11,1.3240768e-06,0.19347556,2.0,noresm1-m_rcp8.5
15.0,2029.0,-2.439609e-07,4.314395e-07,-6.1994014e-09,-6.69201e-07,0.73744124,2.0,noresm1-m_rcp8.5
15.0,2030.0,-7.5921065e-07,-7.9441e-08,-1.593541e-08,-6.638342e-07,0.29678276,2.0,noresm1-m_rcp8.5
15.0,2031.0,6.407907e-07,-3.240035e-09,-2.5986028e-08,6.7001673e-07,0.28888857,2.0,noresm1-m_rcp8.5
15.0,2032.0,-6.225375e-07,3.0211694e-07,1.4506057e-08,-9.3916054e-07,-0.44244993,2.0,noresm1-m_rcp8.5
15.0,2033.0,-5.4093607e-07,1.5939628e-08,-2.3535206e-08,-5.333405e-07,-0.260802,2.0,noresm1-m_rcp8.5
15.0,2034.0,-4.7474606e-09,2.6248506e-07,-1.6400337e-08,-2.508322e-07,0.6052562,2.0,noresm1-m_rcp8.5
15.0,2035.0,-1.208295e-06,1.3509285e-07,4.5019355e-08,-1.3884072e-06,0.68233997,2.0,noresm1-m_rcp8.5
15.0,2036.0,-6.8468177e-07,-4.9602654e-08,-5.7662028e-08,-5.774171e-07,0.42083764,2.0,noresm1-m_rcp8.5
15.0,2037.0,-1.2282744e-07,4.8267697e-07,-9.648176e-09,-5.9585625e-07,1.2068224,2.0,noresm1-m_rcp8.5
15.0,2038.0,-7.0005385e-08,9.632193e-08,-1.0152851e-08,-1.5617447e-07,0.69876456,2.0,noresm1-m_rcp8.5
15.0,2039.0,-8.039592e-07,-3.0909966e-08,5.9958516e-08,-8.330078e-07,0.5407183,2.0,noresm1-m_rcp8.5
15.0,2040.0,-2.7387233e-07,2.0728218e-07,-9.5596295e-09,-4.715949e-07,1.2841783,2.0,noresm1-m_rcp8.5
15.0,2041.0,7.457035e-10,-5.5240182e-08,-5.287575e-09,6.1273454e-08,0.38212457,2.0,noresm1-m_rcp8.5
15.0,2042.0,9.556209e-07,4.5397732e-07,-2.468807e-09,5.041123e-07,1.1599807,2.0,noresm1-m_rcp8.5
15.0,2043.0,-1.0993832e-06,2.7519432e-08,5.0322932e-09,-1.1319349e-06,0.1634258,2.0,noresm1-m_rcp8.5
15.0,2044.0,1.2371076e-07,8.685024e-08,-3.4014274e-08,7.08748e-08,-0.13769105,2.0,noresm1-m_rcp8.5
15.0,2045.0,-5.7598794e-07,2.4217923e-07,-1.7589205e-08,-8.00578e-07,0.70609194,2.0,noresm1-m_rcp8.5
15.0,2046.0,-9.1894566e-07,3.422827e-07,-2.1299382e-08,-1.239929e-06,0.2925942,2.0,noresm1-m_rcp8.5
15.0,2047.0,2.1532508e-06,4.5199513e-07,-1.0127641e-08,1.7113832e-06,1.422028,2.0,noresm1-m_rcp8.5
15.0,2048.0,-1.386153e-06,5.6324427e-07,-6.2248915e-08,-1.8871483e-06,0.58386195,2.0,noresm1-m_rcp8.5
15.0,2049.0,2.919742e-06,1.6561218e-07,4.1371454e-08,2.7127583e-06,1.202756,2.0,noresm1-m_rcp8.5
15.0,2050.0,-4.0626483e-07,-1.236383e-07,5.663526e-10,-2.831929e-07,1.3491569,2.0,noresm1-m_rcp8.5
15.0,2051.0,-3.0206633e-07,-1.05894095e-07,3.0241885e-08,-2.264141e-07,0.40827158,2.0,noresm1-m_rcp8.5
15.0,2052.0,1.2757087e-06,2.7766657e-07,2.9459626e-08,9.685824e-07,1.3568546,2.0,noresm1-m_rcp8.5
15.0,2053.0,-8.812376e-08,3.119835e-07,8.132382e-08,-4.814311e-07,2.3566492,2.0,noresm1-m_rcp8.5
15.0,2054.0,1.3741223e-06,7.910517e-08,-2.916421e-08,1.3241814e-06,0.19484569,2.0,noresm1-m_rcp8.5
15.0,2055.0,1.4451165e-07,4.187529e-07,-4.1760267e-10,-2.7382367e-07,1.1658999,2.0,noresm1-m_rcp8.5
15.0,2056.0,1.1095257e-06,7.382217e-08,3.7736765e-08,9.979667e-07,1.6755962,2.0,noresm1-m_rcp8.5
15.0,2057.0,-1.329011e-06,3.8197564e-07,7.1704624e-09,-1.718157e-06,1.3999028,2.0,noresm1-m_rcp8.5
15.0,2058.0,-4.5792586e-07,3.2499665e-07,8.664872e-09,-7.9158735e-07,1.4849414,2.0,noresm1-m_rcp8.5
15.0,2059.0,4.389888e-06,-1.8220566e-08,7.8288046e-08,4.3298205e-06,1.2480724,2.0,noresm1-m_rcp8.5
15.0,2060.0,8.046753e-07,8.932111e-07,2.6173685e-08,-1.14709415e-07,2.141027,2.0,noresm1-m_rcp8.5
15.0,2061.0,2.41499e-06,2.6003752e-07,-1.184874e-09,2.1561373e-06,1.4946123,2.0,noresm1-m_rcp8.5
15.0,2062.0,-1.3341973e-06,2.0828432e-08,-1.6500614e-08,-1.3385252e-06,0.44535825,2.0,noresm1-m_rcp8.5
15.0,2063.0,2.7737751e-06,6.1343275e-07,5.722951e-08,2.1031128e-06,2.9882984,2.0,noresm1-m_rcp8.5
15.0,2064.0,7.3474314e-07,4.4986498e-07,1.2433181e-08,2.72445e-07,1.4174156,2.0,noresm1-m_rcp8.5
15.0,2065.0,2.9477465e-07,4.5841415e-07,2.0524121e-08,-1.8416362e-07,1.6386682,2.0,noresm1-m_rcp8.5
15.0,2066.0,6.6271656e-07,1.133872e-07,4.95604e-08,4.9976893e-07,1.762109,2.0,noresm1-m_rcp8.5
15.0,2067.0,-4.7946234e-08,3.512147e-07,3.8457788e-08,-4.3761872e-07,1.2114382,2.0,noresm1-m_rcp8.5
15.0,2068.0,8.6608884e-07,5.421572e-08,3.8073395e-08,7.737997e-07,2.110186,2.0,noresm1-m_rcp8.5
15.0,2069.0,1.1673154e-06,3.376691e-07,5.8818134e-08,7.7082825e-07,2.68014,2.0,noresm1-m_rcp8.5
15.0,2070.0,1.9310523e-06,5.3978687e-07,7.695845e-08,1.314307e-06,3.4960313,2.0,noresm1-m_rcp8.5
15.0,2071.0,-2.3214145e-08,4.3917777e-07,2.6551668e-08,-4.8894356e-07,1.8513911,2.0,noresm1-m_rcp8.5
15.0,2072.0,-1.2345238e-06,1.8528982e-07,-4.008102e-08,-1.3797326e-06,0.8462937,2.0,noresm1-m_rcp8.5
