,sectors,regions,year,aogcm,salinity,temperature,thermal_forcing,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly,ivol,groupname,modelname,exp_id,rhoi,rhow,smbgr,ivaf,icearea,iareafl,bmbfl,iareagr,smb,experiment,scenario,ocean_forcing,ocean_sensitivity,ice_shelf_fracture,tier
605,1.0,1.0,2043,miroc_esm_chem_rcp85,34.543705,1.5383081,4.131508,2.4524356e-06,8.220606e-07,1.4476081e-10,1.6302301e-06,1.6620085,-707807740000.0,DOE,MALI,exp06,910.0,1023.0,-356278.5,-175568420000.0,-61294492.0,2171938000.0,-850969.5,-2248590800.0,-432679.78,6,rcp8.5,Standard,Medium,False,1
606,1.0,1.0,2043,miroc_esm_chem_rcp85,34.543705,1.5383081,4.131508,2.4524356e-06,8.220606e-07,1.4476081e-10,1.6302301e-06,1.6620085,-470214540000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,-207088.64,-29830466000.0,-3520.8452,64870960.0,-549039.5,-64872430.0,-298576.75,6,rcp8.5,Standard,Medium,False,1
607,1.0,1.0,2043,miroc_esm_chem_rcp85,34.543705,1.5383081,4.131508,2.4524356e-06,8.220606e-07,1.4476081e-10,1.6302301e-06,1.6620085,-102454075000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,-184821.61,-60302720000.0,-320.01562,-1926.1797,296929.38,1606.1641,-366969.2,6,rcp8.5,Standard,Medium,False,1
608,1.0,1.0,2043,miroc_esm_chem_rcp85,34.543705,1.5383081,4.131508,2.4524356e-06,8.220606e-07,1.4476081e-10,1.6302301e-06,1.6620085,-202897150000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,-202854.39,-25772010000.0,-320.01562,859.8203,-510936.3,-3227.836,-366969.2,6,rcp8.5,Standard,Medium,False,1
609,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-513283160000.0,JPL1,ISSM,exp06,917.0,1023.0,340069.75,-57866543000.0,-3131.4531,1487012700.0,-753460.44,-1487013800.0,536338.2,6,rcp8.5,Standard,Medium,False,1
610,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-199332040000.0,VUB,AISMPALEO,exp06,910.0,1028.0,-373676.97,-133311900000.0,-925.2406,323644860.0,-24054.766,-323646050.0,-398445.56,6,rcp8.5,Standard,Medium,False,1
611,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-428581600000.0,NCAR,CISM,exp06,910.0,1026.0,218630.0,-35134616000.0,-129156260.0,701342600.0,-584844.44,-897121400.0,330845.56,6,rcp8.5,Standard,Medium,False,1
612,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-839684800000.0,NCAR,CISM,exp02,910.0,1026.0,176058.05,-146174300000.0,-226021680.0,1630220200.0,-1069705.5,-1985428400.0,324396.5,2,rcp8.5,Open,Medium,False,1
613,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-511069950000.0,AWI,PISM1,exp06,910.0,1023.0,526949.2,-48445645000.0,-1481768100.0,-1230046100.0,-145146.78,-251718980.0,547145.9,6,rcp8.5,Standard,Medium,False,1
614,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,288474230000.0,AWI,PISM1,exp02,910.0,1023.0,531506.25,102981435000.0,1425361900.0,1622738300.0,120389.15,-197373300.0,661137.56,2,rcp8.5,Open,Medium,False,1
615,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-261869500000.0,PIK,PISM1,exp02,910.0,1028.0,49407.113,-83845710000.0,-1204960400.0,-976489900.0,-240530.17,-187715630.0,33409.324,2,rcp8.5,Open,Medium,False,1
616,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-197882480000.0,PIK,PISM2,exp02,910.0,1028.0,57288.047,-46295183000.0,-493926180.0,-332723650.0,-503427.88,-74794290.0,57215.008,2,rcp8.5,Open,Medium,False,1
617,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-413493430000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-304735.78,-77456210000.0,-543.25586,1227554600.0,-481482.5,-1227559200.0,-350844.66,6,rcp8.5,Standard,Medium,False,1
618,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,119383910000.0,UCIJPL,ISSM,exp06,917.0,1023.0,347231.94,59315660000.0,3942.9233,-646284160.0,-426935.16,646286100.0,480552.47,6,rcp8.5,Standard,Medium,False,1
619,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-145058270000.0,UCIJPL,ISSM,exp02,917.0,1023.0,318434.06,-25571381000.0,3942.9233,-63846284.0,-2011002.8,63844084.0,480552.47,2,rcp8.5,Open,Medium,False,1
620,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-1068984700000.0,VUW,PISM,exp02,910.0,1028.0,151123.86,-204147360000.0,-777960770.0,834618100.0,1972792.4,-1612576900.0,213197.39,2,rcp8.5,Open,Medium,False,1
621,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-733566000000.0,ULB,fETISh_32km,exp06,910.0,1028.0,351389.34,-49460384000.0,-1032214900.0,-118324.805,-512234.72,-1032096640.0,620416.44,6,rcp8.5,Standard,Medium,False,1
622,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-1299456900000.0,ULB,fETISh_32km,exp02,910.0,1028.0,334357.53,-17836837000.0,-1036636160.0,-1446552.5,-3923446.0,-1035197800.0,624424.7,2,rcp8.5,Open,Medium,False,1
623,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-933558000000.0,ULB,fETISh_16km,exp06,910.0,1028.0,370840.06,-40572408000.0,-773173800.0,-515582900.0,-827763.06,-257595020.0,571887.0,6,rcp8.5,Standard,Medium,False,1
624,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-398274400000.0,ULB,fETISh_16km,exp02,910.0,1028.0,318658.5,-81238475000.0,-258102240.0,1550174700.0,-2279954.0,-1808272900.0,512215.28,2,rcp8.5,Open,Medium,False,1
625,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-759231300000.0,LSCE,GRISLI,exp06,918.0,1023.0,408065.38,-8153201000.0,-1807908100.0,-1550371300.0,-633318.75,-257536860.0,483254.6,6,rcp8.5,Standard,Medium,False,1
626,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-747915500000.0,DOE,MALI,exp06,910.0,1023.0,309702.8,-174716680000.0,-71751910.0,2249185500.0,-1000510.2,-2321530000.0,436409.5,6,rcp8.5,Standard,Medium,False,1
627,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-492842940000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,292578.5,-35372880000.0,-3520.8452,64870960.0,-909155.2,-64872430.0,425941.75,6,rcp8.5,Standard,Medium,False,1
628,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-107286770000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,319890.03,-66849240000.0,-320.01562,-1926.1797,188114.27,1606.1641,508858.53,6,rcp8.5,Standard,Medium,False,1
629,1.0,1.0,2044,miroc_esm_chem_rcp85,34.54388,1.537397,4.130606,7.749741e-07,2.1977092e-08,1.6984879e-10,7.528272e-07,1.5246755,-220246330000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,336744.53,-32148625000.0,-320.01562,859.8203,-663846.8,-3227.836,508858.53,6,rcp8.5,Standard,Medium,False,1
630,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-524114800000.0,JPL1,ISSM,exp06,917.0,1023.0,5292.5327,-57861340000.0,-3131.4531,1486869400.0,-735739.56,-1486866300.0,78374.89,6,rcp8.5,Standard,Medium,False,1
631,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-208112630000.0,VUB,AISMPALEO,exp06,910.0,1028.0,453721.94,-139550050000.0,-925.2406,323644860.0,-38728.426,-323646050.0,489483.22,6,rcp8.5,Standard,Medium,False,1
632,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-464634970000.0,NCAR,CISM,exp06,910.0,1026.0,-275678.9,-30003014000.0,-113016230.0,771385500.0,-681484.9,-938905400.0,-308805.03,6,rcp8.5,Standard,Medium,False,1
633,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-898741440000.0,NCAR,CISM,exp02,910.0,1026.0,-311662.88,-145405380000.0,-290713730.0,1610523400.0,-1268076.5,-2066823400.0,-313939.8,2,rcp8.5,Open,Medium,False,1
634,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-496922330000.0,AWI,PISM1,exp06,910.0,1023.0,68827.96,-34672420000.0,-1546472400.0,-1273726300.0,-310942.78,-272751200.0,28244.453,6,rcp8.5,Standard,Medium,False,1
635,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,383563600000.0,AWI,PISM1,exp02,910.0,1023.0,75923.36,128051000000.0,1618214800.0,1746784500.0,-81399.3,-128574856.0,144919.94,2,rcp8.5,Open,Medium,False,1
636,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-263664760000.0,PIK,PISM1,exp02,910.0,1028.0,-256067.23,-76387520000.0,-1174191600.0,-1021737200.0,-120255.25,-192901840.0,-328683.9,2,rcp8.5,Open,Medium,False,1
637,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-262301160000.0,PIK,PISM2,exp02,910.0,1028.0,-260854.84,-28479450000.0,-760452030.0,-746542500.0,-502396.78,-13940085.0,-320473.6,2,rcp8.5,Open,Medium,False,1
638,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-441441100000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-55824.156,-92196780000.0,-543.25586,1292021500.0,-407650.34,-1292022000.0,-31467.799,6,rcp8.5,Standard,Medium,False,1
639,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,119570645000.0,UCIJPL,ISSM,exp06,917.0,1023.0,51512.98,54955356000.0,3942.9233,-646676300.0,-251197.1,646674100.0,66232.836,6,rcp8.5,Standard,Medium,False,1
640,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-134128755000.0,UCIJPL,ISSM,exp02,917.0,1023.0,35534.496,-31587355000.0,3942.9233,530548.1,-1675409.8,-528653.2,66232.836,2,rcp8.5,Open,Medium,False,1
641,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-1137355700000.0,VUW,PISM,exp02,910.0,1028.0,243002.19,-222858400000.0,-906891300.0,964114700.0,1923338.9,-1871006000.0,337467.75,2,rcp8.5,Open,Medium,False,1
642,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-747021500000.0,ULB,fETISh_32km,exp06,910.0,1028.0,11410.601,-33249466000.0,-1032214900.0,-118324.805,-371015.44,-1032096640.0,66072.59,6,rcp8.5,Standard,Medium,False,1
643,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-1295604600000.0,ULB,fETISh_32km,exp02,910.0,1028.0,-4705.116,-12731275000.0,4082.9219,2071983200.0,-3390363.5,-2071987300.0,95110.84,2,rcp8.5,Open,Medium,False,1
644,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-948972000000.0,ULB,fETISh_16km,exp06,910.0,1028.0,34173.23,-33569360000.0,-773173800.0,-515582900.0,-747346.5,-257595020.0,71898.016,6,rcp8.5,Standard,Medium,False,1
645,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-407207000000.0,ULB,fETISh_16km,exp02,910.0,1028.0,-5813.106,-68744995000.0,-258102240.0,1808894500.0,-1560200.8,-2066992600.0,63614.938,2,rcp8.5,Open,Medium,False,1
646,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-705123840000.0,LSCE,GRISLI,exp06,918.0,1023.0,56786.434,-9688176000.0,-4124710100.0,-3867375900.0,-511937.53,-257338460.0,31961.916,6,rcp8.5,Standard,Medium,False,1
647,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-765666070000.0,DOE,MALI,exp06,910.0,1023.0,12329.614,-194855440000.0,-29155890.0,2359522300.0,-1031222.6,-2388998400.0,70100.336,6,rcp8.5,Standard,Medium,False,1
648,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-502499300000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,16418.605,-23505758000.0,-3520.8452,64870960.0,-853963.2,-64872430.0,43286.035,6,rcp8.5,Standard,Medium,False,1
649,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-84073580000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,15761.473,-55716440000.0,-320.01562,-1926.1797,263016.97,1606.1641,42580.54,6,rcp8.5,Standard,Medium,False,1
650,1.0,1.0,2045,miroc_esm_chem_rcp85,34.540997,1.5421846,4.135251,1.3884949e-06,7.105271e-07,1.5052586e-11,6.7795276e-07,2.578898,-210950390000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,17755.547,-19820540000.0,-320.01562,859.8203,-682456.56,-3227.836,42580.54,6,rcp8.5,Standard,Medium,False,1
651,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-549914400000.0,JPL1,ISSM,exp06,917.0,1023.0,-270459.84,-53193260000.0,-3131.4531,1680520600.0,-797275.56,-1680519700.0,-307462.25,6,rcp8.5,Standard,Medium,False,1
652,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-211539350000.0,VUB,AISMPALEO,exp06,910.0,1028.0,53823.996,-144402680000.0,-925.2406,323644860.0,-33211.195,-323646050.0,68037.57,6,rcp8.5,Standard,Medium,False,1
653,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-481941450000.0,NCAR,CISM,exp06,910.0,1026.0,30012.434,-42550006000.0,-161369890.0,782985500.0,-653147.25,-1012998600.0,113187.81,6,rcp8.5,Standard,Medium,False,1
654,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-938791700000.0,NCAR,CISM,exp02,910.0,1026.0,-13403.712,-162381070000.0,-306855500.0,1699600900.0,-1198592.1,-2174059000.0,106743.89,2,rcp8.5,Open,Medium,False,1
655,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-649266100000.0,AWI,PISM1,exp06,910.0,1023.0,-318519.66,-37005545000.0,-2128900400.0,-1787030100.0,-305538.44,-341866180.0,-403646.47,6,rcp8.5,Standard,Medium,False,1
656,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,384732070000.0,AWI,PISM1,exp02,910.0,1023.0,-316222.75,139045140000.0,1551631000.0,1684279600.0,29378.248,-132644550.0,-309427.25,2,rcp8.5,Open,Medium,False,1
657,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-297301280000.0,PIK,PISM1,exp02,910.0,1028.0,309554.22,-83217424000.0,-1709534300.0,-1516648300.0,-94416.53,-207798620.0,315361.0,2,rcp8.5,Open,Medium,False,1
658,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-302647180000.0,PIK,PISM2,exp02,910.0,1028.0,317683.12,-51242754000.0,-951588400.0,-748195900.0,-439791.72,-174520240.0,360337.75,2,rcp8.5,Open,Medium,False,1
659,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-459351850000.0,UTAS,ElmerIce,exp06,900.0,1025.0,2595.2097,-122512835000.0,-543.25586,1033466300.0,-433613.0,-1033468860.0,38762.715,6,rcp8.5,Standard,Medium,False,1
660,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,111801140000.0,UCIJPL,ISSM,exp06,917.0,1023.0,-196441.31,68702495000.0,3942.9233,-581879600.0,-371794.5,581883600.0,-283864.44,6,rcp8.5,Standard,Medium,False,1
661,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-134665170000.0,UCIJPL,ISSM,exp02,917.0,1023.0,-204123.05,-20092291000.0,3942.9233,530548.1,-1776844.2,-528653.2,-283864.44,2,rcp8.5,Open,Medium,False,1
662,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-1222099300000.0,VUW,PISM,exp02,910.0,1028.0,-370281.8,-234066210000.0,-906554500.0,707162500.0,1942122.1,-1613717000.0,-488599.88,2,rcp8.5,Open,Medium,False,1
663,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-762526240000.0,ULB,fETISh_32km,exp06,910.0,1028.0,-276780.44,-33233033000.0,-1032214900.0,-118324.805,-410895.7,-1032096640.0,-393292.75,6,rcp8.5,Standard,Medium,False,1
664,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-1314122600000.0,ULB,fETISh_32km,exp02,910.0,1028.0,-275458.4,-16343174000.0,4082.9219,2071983200.0,-1408989.2,-2071987300.0,-408477.9,2,rcp8.5,Open,Medium,False,1
665,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-978021650000.0,ULB,fETISh_16km,exp06,910.0,1028.0,-238466.11,-34642874000.0,-773173800.0,-257719220.0,-784831.8,-515462800.0,-343472.75,6,rcp8.5,Standard,Medium,False,1
666,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-405219340000.0,ULB,fETISh_16km,exp02,910.0,1028.0,-277105.34,-73645440000.0,-516696160.0,1550300500.0,-810869.25,-2066992600.0,-318249.3,2,rcp8.5,Open,Medium,False,1
667,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-719457400000.0,LSCE,GRISLI,exp06,918.0,1023.0,-244342.64,17260171000.0,-3868098000.0,-3868225800.0,-670282.1,127897.56,-364386.56,6,rcp8.5,Standard,Medium,False,1
668,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-798150000000.0,DOE,MALI,exp06,910.0,1023.0,-302980.16,-189594570000.0,-34597170.0,2419059200.0,-1075034.4,-2455830300.0,-315134.97,6,rcp8.5,Standard,Medium,False,1
669,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-523103040000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,-204278.95,-21268785000.0,-3520.8452,64870960.0,-932692.8,-64872430.0,-256124.83,6,rcp8.5,Standard,Medium,False,1
670,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-74389430000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,-171169.42,-54952882000.0,-320.01562,-1926.1797,155838.2,1606.1641,-241200.73,6,rcp8.5,Standard,Medium,False,1
671,1.0,1.0,2046,miroc_esm_chem_rcp85,34.54022,1.5503658,4.1433663,1.7314999e-06,2.402375e-07,9.270643e-11,1.4911697e-06,2.0665932,-217411570000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,-179406.78,-18605484000.0,-320.01562,859.8203,-737541.2,-3227.836,-241200.73,6,rcp8.5,Standard,Medium,False,1
672,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-572436100000.0,JPL1,ISSM,exp06,917.0,1023.0,252506.66,-58921964000.0,-3131.4531,1615784200.0,-929526.0,-1615783300.0,403217.25,6,rcp8.5,Standard,Medium,False,1
673,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-228107040000.0,VUB,AISMPALEO,exp06,910.0,1028.0,-284260.78,-143835680000.0,-925.2406,323644860.0,-37289.46,-323646050.0,-287275.53,6,rcp8.5,Standard,Medium,False,1
674,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-523451430000.0,NCAR,CISM,exp06,910.0,1026.0,-442164.22,-44176660000.0,-145231650.0,855304100.0,-708396.25,-1057075260.0,-497987.44,6,rcp8.5,Standard,Medium,False,1
675,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-1004001200000.0,NCAR,CISM,exp02,910.0,1026.0,-478925.66,-168358070000.0,-306855500.0,1788490000.0,-1315549.5,-2262946000.0,-503014.06,2,rcp8.5,Open,Medium,False,1
676,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-601002150000.0,AWI,PISM1,exp06,910.0,1023.0,389913.5,-45032112000.0,-1935581400.0,-1674340600.0,-371552.38,-261244940.0,363487.34,6,rcp8.5,Standard,Medium,False,1
677,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,264362310000.0,AWI,PISM1,exp02,910.0,1023.0,391553.44,123157670000.0,1163054000.0,1331601200.0,-19794.537,-168551280.0,475121.88,2,rcp8.5,Open,Medium,False,1
678,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-345743650000.0,PIK,PISM1,exp02,910.0,1028.0,168430.44,-88577565000.0,-1478904200.0,-1308299600.0,-14174.698,-219091800.0,141502.27,2,rcp8.5,Open,Medium,False,1
679,1.0,1.0,2047,miroc_esm_chem_rcp85,34.54246,1.5527815,4.14591,1.7030186e-06,4.8992655e-07,7.574381e-11,1.2130163e-06,1.5171332,-284953050000.0,PIK,PISM2,exp02,910.0,1028.0,169531.44,-65384280000.0,-1075240800.0,-911170240.0,-439094.78,-173759020.0,172394.36,2,rcp8.5,Open,Medium,False,1
