,aSMB,sector,aogcm,year,aST,sector,aogcm,year
60,-3.490012373806078e-05,1.0,ukesm1-cm6_ssp585,61,6.8484339132173195,1.0,ukesm1-cm6_ssp585,61
61,-3.362887058749171e-05,1.0,ukesm1-cm6_ssp585,62,7.440087601492165,1.0,ukesm1-cm6_ssp585,62
62,-3.447854682940165e-05,1.0,ukesm1-cm6_ssp585,63,7.641489405076198,1.0,ukesm1-cm6_ssp585,63
63,-3.894739320193245e-05,1.0,ukesm1-cm6_ssp585,64,7.8201735692925265,1.0,ukesm1-cm6_ssp585,64
64,-3.360899903269432e-05,1.0,ukesm1-cm6_ssp585,65,7.483118647094442,1.0,ukesm1-cm6_ssp585,65
65,-4.027533696730115e-05,1.0,ukesm1-cm6_ssp585,66,8.514581905978533,1.0,ukesm1-cm6_ssp585,66
66,-3.418472456800274e-05,1.0,ukesm1-cm6_ssp585,67,8.020482264444352,1.0,ukesm1-cm6_ssp585,67
67,-3.309308515799652e-05,1.0,ukesm1-cm6_ssp585,68,7.625827526515942,1.0,ukesm1-cm6_ssp585,68
68,-3.78933130671732e-05,1.0,ukesm1-cm6_ssp585,69,7.735162393825468,1.0,ukesm1-cm6_ssp585,69
69,-3.424211231526016e-05,1.0,ukesm1-cm6_ssp585,70,8.314389895871688,1.0,ukesm1-cm6_ssp585,70
70,-4.237447753557485e-05,1.0,ukesm1-cm6_ssp585,71,8.599101313281343,1.0,ukesm1-cm6_ssp585,71
71,-4.642969724520853e-05,1.0,ukesm1-cm6_ssp585,72,8.766159079989416,1.0,ukesm1-cm6_ssp585,72
72,-4.794078409020695e-05,1.0,ukesm1-cm6_ssp585,73,9.198801209901628,1.0,ukesm1-cm6_ssp585,73
73,-5.1721199924272946e-05,1.0,ukesm1-cm6_ssp585,74,9.466668027727973,1.0,ukesm1-cm6_ssp585,74
74,-5.1859650696418784e-05,1.0,ukesm1-cm6_ssp585,75,9.01098287958211,1.0,ukesm1-cm6_ssp585,75
75,-4.409524072997181e-05,1.0,ukesm1-cm6_ssp585,76,8.687286162193011,1.0,ukesm1-cm6_ssp585,76
76,-4.89586684663819e-05,1.0,ukesm1-cm6_ssp585,77,8.7356247483516,1.0,ukesm1-cm6_ssp585,77
77,-5.312877765859289e-05,1.0,ukesm1-cm6_ssp585,78,9.355086689500562,1.0,ukesm1-cm6_ssp585,78
78,-5.117803448687158e-05,1.0,ukesm1-cm6_ssp585,79,9.744043139940697,1.0,ukesm1-cm6_ssp585,79
79,-4.7785408838594493e-05,1.0,ukesm1-cm6_ssp585,80,8.99635843138429,1.0,ukesm1-cm6_ssp585,80
80,-5.6289285914006896e-05,1.0,ukesm1-cm6_ssp585,81,9.891284133110778,1.0,ukesm1-cm6_ssp585,81
81,-4.73243742081145e-05,1.0,ukesm1-cm6_ssp585,82,9.517424828168647,1.0,ukesm1-cm6_ssp585,82
82,-4.7003610031181674e-05,1.0,ukesm1-cm6_ssp585,83,9.324292596144721,1.0,ukesm1-cm6_ssp585,83
83,-5.763520747338212e-05,1.0,ukesm1-cm6_ssp585,84,9.871407277460182,1.0,ukesm1-cm6_ssp585,84
84,-5.629835884865109e-05,1.0,ukesm1-cm6_ssp585,85,10.39731228532911,1.0,ukesm1-cm6_ssp585,85
85,-6.294566388254899e-05,1.0,ukesm1-cm6_ssp585,86,10.359059331510938,1.0,ukesm1-cm6_ssp585,86
0,-3.2294151907789787e-06,2.0,ukesm1-cm6_ssp585,1,2.5350516366022187,2.0,ukesm1-cm6_ssp585,1
1,-6.1837630901387505e-06,2.0,ukesm1-cm6_ssp585,2,2.137894677805824,2.0,ukesm1-cm6_ssp585,2
2,3.7902082975705614e-08,2.0,ukesm1-cm6_ssp585,3,1.9812204991747655,2.0,ukesm1-cm6_ssp585,3
3,-1.6123475615790326e-06,2.0,ukesm1-cm6_ssp585,4,1.4777775540825817,2.0,ukesm1-cm6_ssp585,4
4,-4.899654940670604e-06,2.0,ukesm1-cm6_ssp585,5,1.7875460807670678,2.0,ukesm1-cm6_ssp585,5
5,1.9378009782555107e-06,2.0,ukesm1-cm6_ssp585,6,2.784348742776933,2.0,ukesm1-cm6_ssp585,6
6,-1.5553446438829588e-06,2.0,ukesm1-cm6_ssp585,7,2.2569525708156757,2.0,ukesm1-cm6_ssp585,7
7,-4.494011720914155e-06,2.0,ukesm1-cm6_ssp585,8,2.1979144621264863,2.0,ukesm1-cm6_ssp585,8
8,-4.910631282936173e-06,2.0,ukesm1-cm6_ssp585,9,2.5856294046104016,2.0,ukesm1-cm6_ssp585,9
9,-8.804424971305607e-06,2.0,ukesm1-cm6_ssp585,10,2.3938467761970816,2.0,ukesm1-cm6_ssp585,10
10,-2.9478423147871667e-06,2.0,ukesm1-cm6_ssp585,11,2.6462209582923357,2.0,ukesm1-cm6_ssp585,11
11,-6.4891846261237816e-06,2.0,ukesm1-cm6_ssp585,12,2.134467350908943,2.0,ukesm1-cm6_ssp585,12
12,-5.553105565562482e-06,2.0,ukesm1-cm6_ssp585,13,3.359746911876517,2.0,ukesm1-cm6_ssp585,13
13,3.683445688363593e-07,2.0,ukesm1-cm6_ssp585,14,2.7349952969595255,2.0,ukesm1-cm6_ssp585,14
14,-5.462485519668492e-06,2.0,ukesm1-cm6_ssp585,15,2.770107985753201,2.0,ukesm1-cm6_ssp585,15
15,-8.082685583214633e-06,2.0,ukesm1-cm6_ssp585,16,2.506813387621073,2.0,ukesm1-cm6_ssp585,16
16,-8.339802107999338e-06,2.0,ukesm1-cm6_ssp585,17,2.903814154070257,2.0,ukesm1-cm6_ssp585,17
17,-6.154666368011874e-06,2.0,ukesm1-cm6_ssp585,18,3.695421590004946,2.0,ukesm1-cm6_ssp585,18
18,-6.854894703966612e-06,2.0,ukesm1-cm6_ssp585,19,3.2908790925292726,2.0,ukesm1-cm6_ssp585,19
19,-1.464273047061247e-05,2.0,ukesm1-cm6_ssp585,20,3.504029989821188,2.0,ukesm1-cm6_ssp585,20
20,-2.3422323455776724e-06,2.0,ukesm1-cm6_ssp585,21,2.691738942498026,2.0,ukesm1-cm6_ssp585,21
21,-6.517111508700807e-06,2.0,ukesm1-cm6_ssp585,22,2.7914432387388937,2.0,ukesm1-cm6_ssp585,22
22,-7.108446760901685e-06,2.0,ukesm1-cm6_ssp585,23,2.82776039422068,2.0,ukesm1-cm6_ssp585,23
23,-4.69477130631834e-06,2.0,ukesm1-cm6_ssp585,24,3.7218471449127306,2.0,ukesm1-cm6_ssp585,24
24,-3.629050941984279e-06,2.0,ukesm1-cm6_ssp585,25,3.5651326388449784,2.0,ukesm1-cm6_ssp585,25
25,-1.1787286299847593e-05,2.0,ukesm1-cm6_ssp585,26,4.244215968206636,2.0,ukesm1-cm6_ssp585,26
26,-9.558070296538432e-06,2.0,ukesm1-cm6_ssp585,27,3.732771477252935,2.0,ukesm1-cm6_ssp585,27
27,-6.1246165501952655e-06,2.0,ukesm1-cm6_ssp585,28,2.992901892542287,2.0,ukesm1-cm6_ssp585,28
28,-1.2111304783634042e-05,2.0,ukesm1-cm6_ssp585,29,3.106180494605412,2.0,ukesm1-cm6_ssp585,29
29,-1.3709022607004519e-05,2.0,ukesm1-cm6_ssp585,30,4.626141181461829,2.0,ukesm1-cm6_ssp585,30
30,-9.311898676512973e-06,2.0,ukesm1-cm6_ssp585,31,4.040360154579405,2.0,ukesm1-cm6_ssp585,31
31,-1.2790317919509787e-05,2.0,ukesm1-cm6_ssp585,32,4.883524798629205,2.0,ukesm1-cm6_ssp585,32
32,-1.3944663028339985e-05,2.0,ukesm1-cm6_ssp585,33,4.3716390827371425,2.0,ukesm1-cm6_ssp585,33
33,-1.896760971805924e-05,2.0,ukesm1-cm6_ssp585,34,4.697373768008813,2.0,ukesm1-cm6_ssp585,34
34,-9.93509740167915e-06,2.0,ukesm1-cm6_ssp585,35,4.26348501800599,2.0,ukesm1-cm6_ssp585,35
35,-7.952628403470308e-06,2.0,ukesm1-cm6_ssp585,36,4.482982316983736,2.0,ukesm1-cm6_ssp585,36
36,-8.365091569269191e-06,2.0,ukesm1-cm6_ssp585,37,5.378236967094819,2.0,ukesm1-cm6_ssp585,37
37,-1.287953469912215e-05,2.0,ukesm1-cm6_ssp585,38,4.583008815459097,2.0,ukesm1-cm6_ssp585,38
38,-8.71255108705439e-06,2.0,ukesm1-cm6_ssp585,39,4.491616082878396,2.0,ukesm1-cm6_ssp585,39
39,-8.542029883178687e-06,2.0,ukesm1-cm6_ssp585,40,5.502535661631391,2.0,ukesm1-cm6_ssp585,40
40,-1.378767109830126e-05,2.0,ukesm1-cm6_ssp585,41,4.789958339453933,2.0,ukesm1-cm6_ssp585,41
41,-9.747083189981662e-06,2.0,ukesm1-cm6_ssp585,42,4.850250516385424,2.0,ukesm1-cm6_ssp585,42
42,-1.4998382916114924e-05,2.0,ukesm1-cm6_ssp585,43,4.78214274791156,2.0,ukesm1-cm6_ssp585,43
43,-2.044952424078922e-05,2.0,ukesm1-cm6_ssp585,44,5.433957743069265,2.0,ukesm1-cm6_ssp585,44
44,-1.7378258753411196e-05,2.0,ukesm1-cm6_ssp585,45,5.436030570100455,2.0,ukesm1-cm6_ssp585,45
45,-1.4048874465650792e-05,2.0,ukesm1-cm6_ssp585,46,5.622309421458871,2.0,ukesm1-cm6_ssp585,46
46,-1.735926930999636e-05,2.0,ukesm1-cm6_ssp585,47,5.63434361883827,2.0,ukesm1-cm6_ssp585,47
47,-1.399964503739325e-05,2.0,ukesm1-cm6_ssp585,48,5.302639657682612,2.0,ukesm1-cm6_ssp585,48
48,-2.3323139095240127e-05,2.0,ukesm1-cm6_ssp585,49,5.778808045321441,2.0,ukesm1-cm6_ssp585,49
49,-1.8523847393586123e-05,2.0,ukesm1-cm6_ssp585,50,5.886449205268096,2.0,ukesm1-cm6_ssp585,50
50,-1.6668057067056315e-05,2.0,ukesm1-cm6_ssp585,51,6.244738009834273,2.0,ukesm1-cm6_ssp585,51
51,-2.159542614635032e-05,2.0,ukesm1-cm6_ssp585,52,5.4800030548652385,2.0,ukesm1-cm6_ssp585,52
52,-2.1559306529273536e-05,2.0,ukesm1-cm6_ssp585,53,6.921278595956229,2.0,ukesm1-cm6_ssp585,53
53,-2.30699775055372e-05,2.0,ukesm1-cm6_ssp585,54,6.436225828004979,2.0,ukesm1-cm6_ssp585,54
54,-2.2396185609631882e-05,2.0,ukesm1-cm6_ssp585,55,5.835900968404524,2.0,ukesm1-cm6_ssp585,55
55,-2.6886615139631334e-05,2.0,ukesm1-cm6_ssp585,56,6.409817445637027,2.0,ukesm1-cm6_ssp585,56
56,-2.424605558457981e-05,2.0,ukesm1-cm6_ssp585,57,6.893632920847102,2.0,ukesm1-cm6_ssp585,57
57,-2.6707865504649938e-05,2.0,ukesm1-cm6_ssp585,58,6.853823811049389,2.0,ukesm1-cm6_ssp585,58
58,-2.6284066350118092e-05,2.0,ukesm1-cm6_ssp585,59,7.591998241138407,2.0,ukesm1-cm6_ssp585,59
59,-3.036724110324633e-05,2.0,ukesm1-cm6_ssp585,60,6.805618784321046,2.0,ukesm1-cm6_ssp585,60
60,-2.3897243031669305e-05,2.0,ukesm1-cm6_ssp585,61,6.878082919458413,2.0,ukesm1-cm6_ssp585,61
61,-2.799835904914619e-05,2.0,ukesm1-cm6_ssp585,62,7.117045054613674,2.0,ukesm1-cm6_ssp585,62
62,-2.5536583914510105e-05,2.0,ukesm1-cm6_ssp585,63,6.902466115776992,2.0,ukesm1-cm6_ssp585,63
63,-3.58484374860927e-05,2.0,ukesm1-cm6_ssp585,64,6.661634932135109,2.0,ukesm1-cm6_ssp585,64
64,-3.524006347415688e-05,2.0,ukesm1-cm6_ssp585,65,7.177093667930074,2.0,ukesm1-cm6_ssp585,65
65,-3.787985379340229e-05,2.0,ukesm1-cm6_ssp585,66,7.371677743675108,2.0,ukesm1-cm6_ssp585,66
66,-3.4931182686570056e-05,2.0,ukesm1-cm6_ssp585,67,7.654612985642983,2.0,ukesm1-cm6_ssp585,67
67,-3.12009695325917e-05,2.0,ukesm1-cm6_ssp585,68,7.393123806934999,2.0,ukesm1-cm6_ssp585,68
68,-2.950620519737268e-05,2.0,ukesm1-cm6_ssp585,69,7.663591186421428,2.0,ukesm1-cm6_ssp585,69
69,-3.0106029069968695e-05,2.0,ukesm1-cm6_ssp585,70,8.306455193060252,2.0,ukesm1-cm6_ssp585,70
70,-3.6177065046110475e-05,2.0,ukesm1-cm6_ssp585,71,7.936353581451546,2.0,ukesm1-cm6_ssp585,71
71,-4.091169757796845e-05,2.0,ukesm1-cm6_ssp585,72,8.529360173051792,2.0,ukesm1-cm6_ssp585,72
72,-3.977357130623012e-05,2.0,ukesm1-cm6_ssp585,73,8.459729608062073,2.0,ukesm1-cm6_ssp585,73
73,-4.2492004506952516e-05,2.0,ukesm1-cm6_ssp585,74,8.99343871079733,2.0,ukesm1-cm6_ssp585,74
74,-4.428192089954382e-05,2.0,ukesm1-cm6_ssp585,75,8.725913549715996,2.0,ukesm1-cm6_ssp585,75
75,-4.2735760099370763e-05,2.0,ukesm1-cm6_ssp585,76,8.288809144989553,2.0,ukesm1-cm6_ssp585,76
76,-4.3642971604912065e-05,2.0,ukesm1-cm6_ssp585,77,7.935824825430749,2.0,ukesm1-cm6_ssp585,77
77,-4.697750342074056e-05,2.0,ukesm1-cm6_ssp585,78,8.935021904373151,2.0,ukesm1-cm6_ssp585,78
78,-4.3583586919064184e-05,2.0,ukesm1-cm6_ssp585,79,9.454251714679836,2.0,ukesm1-cm6_ssp585,79
79,-4.0913163916245756e-05,2.0,ukesm1-cm6_ssp585,80,8.668885016169547,2.0,ukesm1-cm6_ssp585,80
80,-5.054493476063321e-05,2.0,ukesm1-cm6_ssp585,81,8.883801309842422,2.0,ukesm1-cm6_ssp585,81
81,-4.234835923741695e-05,2.0,ukesm1-cm6_ssp585,82,8.99717996443851,2.0,ukesm1-cm6_ssp585,82
82,-4.0381036646883436e-05,2.0,ukesm1-cm6_ssp585,83,8.61319539653775,2.0,ukesm1-cm6_ssp585,83
83,-4.490241997903589e-05,2.0,ukesm1-cm6_ssp585,84,9.062490364082096,2.0,ukesm1-cm6_ssp585,84
84,-4.738178996096748e-05,2.0,ukesm1-cm6_ssp585,85,9.415845029647977,2.0,ukesm1-cm6_ssp585,85
85,-6.264703328251803e-05,2.0,ukesm1-cm6_ssp585,86,9.512692262417573,2.0,ukesm1-cm6_ssp585,86
0,-1.0392391039157235e-05,3.0,ukesm1-cm6_ssp585,1,1.5361050878827305,3.0,ukesm1-cm6_ssp585,1
1,-3.9939848862342425e-06,3.0,ukesm1-cm6_ssp585,2,1.5186179728678029,3.0,ukesm1-cm6_ssp585,2
2,-9.130149439824287e-06,3.0,ukesm1-cm6_ssp585,3,0.9434316299415779,3.0,ukesm1-cm6_ssp585,3
3,-9.294207800407963e-06,3.0,ukesm1-cm6_ssp585,4,0.8224058525866421,3.0,ukesm1-cm6_ssp585,4
4,-1.3115735859853944e-05,3.0,ukesm1-cm6_ssp585,5,0.469055097892219,3.0,ukesm1-cm6_ssp585,5
5,-9.545065820588774e-06,3.0,ukesm1-cm6_ssp585,6,1.3062080934154117,3.0,ukesm1-cm6_ssp585,6
6,-1.094973365662991e-05,3.0,ukesm1-cm6_ssp585,7,1.0223610255222073,3.0,ukesm1-cm6_ssp585,7
7,-1.0684190699121971e-05,3.0,ukesm1-cm6_ssp585,8,1.1397866586341816,3.0,ukesm1-cm6_ssp585,8
8,-1.2767653610552161e-05,3.0,ukesm1-cm6_ssp585,9,1.2113306861477255,3.0,ukesm1-cm6_ssp585,9
9,-1.296120087115491e-05,3.0,ukesm1-cm6_ssp585,10,1.1023133861304881,3.0,ukesm1-cm6_ssp585,10
10,-1.2306581208829207e-05,3.0,ukesm1-cm6_ssp585,11,1.3200956563781516,3.0,ukesm1-cm6_ssp585,11
11,-7.425918854051078e-06,3.0,ukesm1-cm6_ssp585,12,1.3048678853803772,3.0,ukesm1-cm6_ssp585,12
12,-1.454003807747452e-05,3.0,ukesm1-cm6_ssp585,13,1.5842440698259324,3.0,ukesm1-cm6_ssp585,13
13,-1.1303107590249198e-05,3.0,ukesm1-cm6_ssp585,14,1.300649313481785,3.0,ukesm1-cm6_ssp585,14
14,-1.1470841891789596e-05,3.0,ukesm1-cm6_ssp585,15,1.518307382002366,3.0,ukesm1-cm6_ssp585,15
15,-1.000587183978033e-05,3.0,ukesm1-cm6_ssp585,16,1.0941009551745648,3.0,ukesm1-cm6_ssp585,16
16,-1.2414432473708793e-05,3.0,ukesm1-cm6_ssp585,17,1.3073717100237598,3.0,ukesm1-cm6_ssp585,17
17,-1.7499605498393937e-05,3.0,ukesm1-cm6_ssp585,18,1.8879816853743865,3.0,ukesm1-cm6_ssp585,18
18,-1.1322615967849041e-05,3.0,ukesm1-cm6_ssp585,19,1.358630184864945,3.0,ukesm1-cm6_ssp585,19
19,-2.398084389119058e-05,3.0,ukesm1-cm6_ssp585,20,1.4887860551615146,3.0,ukesm1-cm6_ssp585,20
20,-1.1819485257554115e-05,3.0,ukesm1-cm6_ssp585,21,1.2242210200902393,3.0,ukesm1-cm6_ssp585,21
21,-1.5715410415273426e-05,3.0,ukesm1-cm6_ssp585,22,1.1204525840731083,3.0,ukesm1-cm6_ssp585,22
22,-1.3642344739776249e-05,3.0,ukesm1-cm6_ssp585,23,1.2772735866154967,3.0,ukesm1-cm6_ssp585,23
23,-1.3118750673432595e-05,3.0,ukesm1-cm6_ssp585,24,1.6918708390589945,3.0,ukesm1-cm6_ssp585,24
24,-1.2188760405591388e-05,3.0,ukesm1-cm6_ssp585,25,1.075776943446855,3.0,ukesm1-cm6_ssp585,25
25,-2.0873336276125152e-05,3.0,ukesm1-cm6_ssp585,26,1.8027916783252953,3.0,ukesm1-cm6_ssp585,26
26,-1.51185126407734e-05,3.0,ukesm1-cm6_ssp585,27,1.748837755159934,3.0,ukesm1-cm6_ssp585,27
27,-1.3240073473516827e-05,3.0,ukesm1-cm6_ssp585,28,1.4339273357267661,3.0,ukesm1-cm6_ssp585,28
28,-1.7910250372345238e-05,3.0,ukesm1-cm6_ssp585,29,1.3493770412339279,3.0,ukesm1-cm6_ssp585,29
29,-1.6473946321020954e-05,3.0,ukesm1-cm6_ssp585,30,1.6409164390433986,3.0,ukesm1-cm6_ssp585,30
30,-1.1801353218119788e-05,3.0,ukesm1-cm6_ssp585,31,1.8180999197559755,3.0,ukesm1-cm6_ssp585,31
31,-2.3580876725089176e-05,3.0,ukesm1-cm6_ssp585,32,1.9852643328031874,3.0,ukesm1-cm6_ssp585,32
32,-1.9870513906004873e-05,3.0,ukesm1-cm6_ssp585,33,2.078633310737302,3.0,ukesm1-cm6_ssp585,33
33,-1.9874910877943486e-05,3.0,ukesm1-cm6_ssp585,34,2.2157354503195084,3.0,ukesm1-cm6_ssp585,34
34,-1.8183884120668154e-05,3.0,ukesm1-cm6_ssp585,35,2.12638695281449,3.0,ukesm1-cm6_ssp585,35
35,-1.8834192310935212e-05,3.0,ukesm1-cm6_ssp585,36,1.837413306783277,3.0,ukesm1-cm6_ssp585,36
36,-1.892315544085553e-05,3.0,ukesm1-cm6_ssp585,37,1.975376254186141,3.0,ukesm1-cm6_ssp585,37
37,-2.0956235844119466e-05,3.0,ukesm1-cm6_ssp585,38,2.0261158559081447,3.0,ukesm1-cm6_ssp585,38
38,-1.7431646031845257e-05,3.0,ukesm1-cm6_ssp585,39,2.0443460772018462,3.0,ukesm1-cm6_ssp585,39
39,-2.140818471213385e-05,3.0,ukesm1-cm6_ssp585,40,2.0323352847933367,3.0,ukesm1-cm6_ssp585,40
40,-2.006934747547011e-05,3.0,ukesm1-cm6_ssp585,41,2.167629316067525,3.0,ukesm1-cm6_ssp585,41
41,-1.821588718863069e-05,3.0,ukesm1-cm6_ssp585,42,2.1143259941515513,3.0,ukesm1-cm6_ssp585,42
42,-1.713995978927646e-05,3.0,ukesm1-cm6_ssp585,43,2.1540999517579804,3.0,ukesm1-cm6_ssp585,43
43,-2.7360908258367603e-05,3.0,ukesm1-cm6_ssp585,44,2.157433679898449,3.0,ukesm1-cm6_ssp585,44
44,-2.692934325297743e-05,3.0,ukesm1-cm6_ssp585,45,2.2451177625525363,3.0,ukesm1-cm6_ssp585,45
45,-3.177155412702536e-05,3.0,ukesm1-cm6_ssp585,46,2.503148328209497,3.0,ukesm1-cm6_ssp585,46
46,-2.5572514574343034e-05,3.0,ukesm1-cm6_ssp585,47,2.4265073440440705,3.0,ukesm1-cm6_ssp585,47
47,-2.3621018410519162e-05,3.0,ukesm1-cm6_ssp585,48,2.270440264666266,3.0,ukesm1-cm6_ssp585,48
48,-2.5948277654440492e-05,3.0,ukesm1-cm6_ssp585,49,2.268020594408649,3.0,ukesm1-cm6_ssp585,49
49,-3.4211124671997466e-05,3.0,ukesm1-cm6_ssp585,50,2.5328072200082214,3.0,ukesm1-cm6_ssp585,50
50,-2.7833528545152675e-05,3.0,ukesm1-cm6_ssp585,51,2.574769915141767,3.0,ukesm1-cm6_ssp585,51
51,-2.8511824283689894e-05,3.0,ukesm1-cm6_ssp585,52,2.6794274047877322,3.0,ukesm1-cm6_ssp585,52
52,-3.619273940468022e-05,3.0,ukesm1-cm6_ssp585,53,2.895368418082525,3.0,ukesm1-cm6_ssp585,53
53,-2.929241808466232e-05,3.0,ukesm1-cm6_ssp585,54,2.7853021655474994,3.0,ukesm1-cm6_ssp585,54
54,-3.283724908294373e-05,3.0,ukesm1-cm6_ssp585,55,2.516895068920906,3.0,ukesm1-cm6_ssp585,55
55,-3.115473094376437e-05,3.0,ukesm1-cm6_ssp585,56,2.9009060233347914,3.0,ukesm1-cm6_ssp585,56
56,-3.3440748816246564e-05,3.0,ukesm1-cm6_ssp585,57,2.993827568270333,3.0,ukesm1-cm6_ssp585,57
57,-3.208627280625351e-05,3.0,ukesm1-cm6_ssp585,58,2.750534531312867,3.0,ukesm1-cm6_ssp585,58
58,-4.0078341594859276e-05,3.0,ukesm1-cm6_ssp585,59,3.160791615869248,3.0,ukesm1-cm6_ssp585,59
59,-4.0333812351214185e-05,3.0,ukesm1-cm6_ssp585,60,3.138409903073423,3.0,ukesm1-cm6_ssp585,60
60,-3.251951550518116e-05,3.0,ukesm1-cm6_ssp585,61,2.7988578875581425,3.0,ukesm1-cm6_ssp585,61
61,-3.462880480280384e-05,3.0,ukesm1-cm6_ssp585,62,3.1979980009210607,3.0,ukesm1-cm6_ssp585,62
62,-3.491457975020926e-05,3.0,ukesm1-cm6_ssp585,63,2.8265218018385956,3.0,ukesm1-cm6_ssp585,63
63,-3.621667222719206e-05,3.0,ukesm1-cm6_ssp585,64,2.901633089867689,3.0,ukesm1-cm6_ssp585,64
64,-3.803619403177963e-05,3.0,ukesm1-cm6_ssp585,65,2.9854277379870324,3.0,ukesm1-cm6_ssp585,65
65,-4.263320915911486e-05,3.0,ukesm1-cm6_ssp585,66,3.2430571957258105,3.0,ukesm1-cm6_ssp585,66
66,-4.3630544386299264e-05,3.0,ukesm1-cm6_ssp585,67,3.1348084267405243,3.0,ukesm1-cm6_ssp585,67
67,-3.829169320058277e-05,3.0,ukesm1-cm6_ssp585,68,3.0961331110077968,3.0,ukesm1-cm6_ssp585,68
68,-4.035153137940751e-05,3.0,ukesm1-cm6_ssp585,69,3.409015364116002,3.0,ukesm1-cm6_ssp585,69
69,-4.655317311128944e-05,3.0,ukesm1-cm6_ssp585,70,3.4550080940533556,3.0,ukesm1-cm6_ssp585,70
70,-5.140770729268608e-05,3.0,ukesm1-cm6_ssp585,71,3.7314047997977386,3.0,ukesm1-cm6_ssp585,71
71,-5.010742493068422e-05,3.0,ukesm1-cm6_ssp585,72,3.7572831394624684,3.0,ukesm1-cm6_ssp585,72
72,-4.764765757774949e-05,3.0,ukesm1-cm6_ssp585,73,3.391945704099895,3.0,ukesm1-cm6_ssp585,73
73,-5.368081218021814e-05,3.0,ukesm1-cm6_ssp585,74,3.902481643114747,3.0,ukesm1-cm6_ssp585,74
74,-5.849223470432441e-05,3.0,ukesm1-cm6_ssp585,75,3.9608326814108485,3.0,ukesm1-cm6_ssp585,75
75,-5.6705660546209886e-05,3.0,ukesm1-cm6_ssp585,76,3.7001727316217172,3.0,ukesm1-cm6_ssp585,76
76,-4.654104852075233e-05,3.0,ukesm1-cm6_ssp585,77,3.5920355518969833,3.0,ukesm1-cm6_ssp585,77
77,-5.862916005851365e-05,3.0,ukesm1-cm6_ssp585,78,3.866894463833873,3.0,ukesm1-cm6_ssp585,78
78,-5.0542878796665644e-05,3.0,ukesm1-cm6_ssp585,79,3.56511196831566,3.0,ukesm1-cm6_ssp585,79
79,-5.739248526572556e-05,3.0,ukesm1-cm6_ssp585,80,3.9829278269287665,3.0,ukesm1-cm6_ssp585,80
80,-5.670924393653729e-05,3.0,ukesm1-cm6_ssp585,81,3.865989229593306,3.0,ukesm1-cm6_ssp585,81
81,-6.207885984907494e-05,3.0,ukesm1-cm6_ssp585,82,4.04038925739506,3.0,ukesm1-cm6_ssp585,82
82,-5.656038556176273e-05,3.0,ukesm1-cm6_ssp585,83,3.809248382605586,3.0,ukesm1-cm6_ssp585,83
83,-5.963597749536808e-05,3.0,ukesm1-cm6_ssp585,84,3.8115505401143563,3.0,ukesm1-cm6_ssp585,84
84,-5.2270116782435054e-05,3.0,ukesm1-cm6_ssp585,85,3.697014933911421,3.0,ukesm1-cm6_ssp585,85
85,-6.336926649357377e-05,3.0,ukesm1-cm6_ssp585,86,4.112220259138046,3.0,ukesm1-cm6_ssp585,86
0,-2.447896608611105e-05,4.0,ukesm1-cm6_ssp585,1,1.9532499683676963,4.0,ukesm1-cm6_ssp585,1
1,-1.5812124509354077e-05,4.0,ukesm1-cm6_ssp585,2,2.1306737729767278,4.0,ukesm1-cm6_ssp585,2
2,-1.5874643527617595e-05,4.0,ukesm1-cm6_ssp585,3,1.092205260051392,4.0,ukesm1-cm6_ssp585,3
3,-2.0218866996706736e-05,4.0,ukesm1-cm6_ssp585,4,1.1902307791485711,4.0,ukesm1-cm6_ssp585,4
4,-1.8689087552608006e-05,4.0,ukesm1-cm6_ssp585,5,1.4329714427781657,4.0,ukesm1-cm6_ssp585,5
5,-1.0605073694086404e-05,4.0,ukesm1-cm6_ssp585,6,1.5364358226897887,4.0,ukesm1-cm6_ssp585,6
6,-2.7887151972252954e-05,4.0,ukesm1-cm6_ssp585,7,1.4482313430935534,4.0,ukesm1-cm6_ssp585,7
7,-1.965870875494643e-05,4.0,ukesm1-cm6_ssp585,8,2.2242814487858644,4.0,ukesm1-cm6_ssp585,8
8,-1.944982495311635e-05,4.0,ukesm1-cm6_ssp585,9,1.785570403980231,4.0,ukesm1-cm6_ssp585,9
9,-2.418847875110157e-05,4.0,ukesm1-cm6_ssp585,10,1.8942096312795007,4.0,ukesm1-cm6_ssp585,10
10,-2.4807222247196827e-05,4.0,ukesm1-cm6_ssp585,11,1.8736276847667406,4.0,ukesm1-cm6_ssp585,11
11,-2.0705113592439277e-05,4.0,ukesm1-cm6_ssp585,12,1.4448579449439556,4.0,ukesm1-cm6_ssp585,12
12,-2.73555064686623e-05,4.0,ukesm1-cm6_ssp585,13,2.0184136992886454,4.0,ukesm1-cm6_ssp585,13
13,-1.984349974985027e-05,4.0,ukesm1-cm6_ssp585,14,2.1355037479619763,4.0,ukesm1-cm6_ssp585,14
14,-2.9144800767453205e-05,4.0,ukesm1-cm6_ssp585,15,2.20948279341569,4.0,ukesm1-cm6_ssp585,15
15,-2.0426688006050576e-05,4.0,ukesm1-cm6_ssp585,16,1.7271495202024996,4.0,ukesm1-cm6_ssp585,16
16,-1.916386452362317e-05,4.0,ukesm1-cm6_ssp585,17,1.9090969925408958,4.0,ukesm1-cm6_ssp585,17
